1556636899.353529051, 0, 0, 0
1556636899.448532569, -0.0146083, -0.00828965, 0.0942756
1556636899.552695973, -0.0276174, -0.011921, 0.275559
1556636899.654456272, -0.0279192, -0.00590306, 0.522941
1556636899.761199522, -0.0105759, -0.00954287, 0.839491
1556636899.859201273, 0.018996, 0.0128009, 1.91415
1556636899.983914579, 0.0503911, 0.00882961, 2.35136
1556636900.071588555, 0.109955, 0.0145631, 3.29313
1556636900.146370978, 0.144257, 0.0218989, 3.77886
1556636900.247114505, 0.186776, 0.0512545, 4.54674
1556636900.353820776, 0.232093, 0.0587354, 5.03585
1556636900.479293717, 0.323508, 0.0769974, 5.79181
1556636900.590646298, 0.402129, 0.0893984, 6.34212
1556636900.695721819, 0.509726, 0.120489, 7.17937
1556636900.771121186, 0.587485, 0.147429, 7.76144
1556636900.871801035, 0.67573, 0.184772, 8.51646
1556636901.003790585, 0.758212, 0.226792, 9.12357
1556636901.082246478, 0.851587, 0.281146, 9.93095
1556636901.214432166, 0.947505, 0.33557, 10.5763
1556636901.319680619, 1.08569, 0.409005, 11.434
1556636901.422683514, 1.19553, 0.467903, 12.1323
1556636901.549509799, 1.32053, 0.551863, 12.9995
1556636901.605332530, 1.42913, 0.617794, 13.7215
1556636901.719610575, 1.54212, 0.702031, 14.5561
1556636901.812421171, 1.65064, 0.765692, 15.291
1556636901.913861888, 1.7911, 0.833484, 16.1121
1556636902.046351566, 1.92022, 0.902465, 16.8748
1556636902.120640123, 2.11763, 0.958847, 17.7593
1556636902.223074807, 2.26071, 1.01403, 18.5268
1556636902.324568417, 2.47624, 1.07612, 19.3804
1556636902.428014228, 2.63394, 1.12334, 20.1456
1556636902.537734465, 2.86466, 1.18437, 21.0141
1556636902.642559843, 3.03679, 1.2299, 21.7771
1556636902.767364005, 3.2973, 1.28014, 22.6978
1556636902.848703391, 3.49588, 1.32223, 23.4774
1556636902.976161347, 3.78901, 1.37533, 24.4715
1556636903.072967494, 4.02015, 1.41155, 25.3238
1556636903.166153717, 4.26188, 1.44447, 26.1696
1556636903.282665268, 4.57774, 1.47672, 27.2023
1556636903.369510637, 4.8818, 1.51935, 28.1647
1556636903.471598692, 5.14363, 1.55014, 29.0364
1556636903.598028150, 5.47217, 1.59538, 30.0108
1556636903.686676054, 5.7626, 1.62601, 30.9131
1556636903.810301066, 6.10062, 1.67037, 31.9349
1556636903.882147950, 6.40335, 1.70156, 32.8667
1556636904.017661015, 6.71428, 1.73725, 33.8392
1556636904.102645977, 7.04429, 1.78166, 34.9062
1556636904.205524902, 7.35388, 1.81958, 35.8927
1556636904.303289065, 7.67565, 1.85997, 36.9623
1556636904.406558055, 8.03354, 1.89814, 37.9969
1556636904.509893977, 8.35633, 1.93125, 38.9957
1556636904.615400908, 8.72146, 1.96982, 40.0078
1556636904.723825468, 9.04272, 1.99891, 40.9809
1556636904.828876783, 9.42983, 2.0414, 41.9925
1556636904.921540330, 9.77425, 2.06592, 42.9565
1556636905.030976060, 10.1266, 2.09045, 43.918
1556636905.160330359, 10.5618, 2.16666, 44.9334
1556636905.244781194, 10.951, 2.20054, 45.9016
1556636905.337933306, 11.4505, 2.20665, 46.94
1556636905.444416384, 11.8589, 2.22937, 47.893
1556636905.552408035, 12.3233, 2.27556, 48.8766
1556636905.656170502, 12.7547, 2.29884, 49.8236
1556636905.749206334, 13.1978, 2.37882, 50.8051
1556636905.859258811, 13.6333, 2.41499, 51.7427
1556636905.967834779, 14.0843, 2.43295, 52.7456
1556636906.071159411, 14.5475, 2.45731, 53.7453
1556636906.178866821, 14.9823, 2.47972, 54.6554
1556636906.283545794, 15.4202, 2.50272, 55.5581
1556636906.376041414, 15.9124, 2.54352, 56.5512
1556636906.475319991, 16.3596, 2.56954, 57.4484
1556636906.612378193, 16.8801, 2.61875, 58.5104
1556636906.695801485, 17.3504, 2.65522, 59.4305
1556636906.788368604, 17.9074, 2.69925, 60.4875
1556636906.904516510, 18.3928, 2.73391, 61.3963
1556636906.997427240, 18.9717, 2.77732, 62.3946
1556636907.125209573, 19.488, 2.80681, 63.3114
1556636907.237809349, 20.1015, 2.83799, 64.34
1556636907.313923568, 20.647, 2.87041, 65.2625
1556636907.416185018, 21.2709, 2.9107, 66.2818
1556636907.516663417, 21.8259, 2.93993, 67.1939
1556636907.624932452, 22.4523, 2.98654, 68.1628
1556636907.721355852, 23.0224, 3.01596, 69.0608
1556636907.832999434, 23.6892, 3.0755, 70.0261
1556636907.932834667, 24.2704, 3.10767, 70.9153
1556636908.037086716, 24.9676, 3.14443, 71.876
1556636908.135234698, 25.5624, 3.17592, 72.7496
1556636908.253650271, 26.2665, 3.22232, 73.7292
1556636908.356114026, 26.872, 3.25308, 74.5959
1556636908.448020651, 27.6042, 3.3156, 75.604
1556636908.564119083, 28.2262, 3.3531, 76.4549
1556636908.677120171, 28.9751, 3.394, 77.4856
1556636908.763418963, 29.6025, 3.42744, 78.3475
1556636908.869089002, 30.3878, 3.48073, 79.3716
1556636908.991914094, 31.0299, 3.51705, 80.2348
1556636909.074558693, 31.6774, 3.55332, 81.0936
1556636909.179547054, 32.4642, 3.608, 82.1154
1556636909.288577321, 33.2612, 3.66219, 83.139
1556636909.385209692, 33.9164, 3.69985, 83.9832
1556636909.494651753, 34.7512, 3.77137, 85.006
1556636909.591105061, 35.4186, 3.81641, 85.8413
1556636909.693523923, 36.0906, 3.86119, 86.6731
1556636909.819116861, 36.9816, 3.92566, 87.6702
1556636909.940898737, 37.668, 3.9663, 88.4778
1556636910.007355992, 38.3592, 4.00786, 89.2819
1556636910.108990619, 39.5363, 4.07179, 90.3418
1556636910.227967374, 40.2667, 4.11666, 91.1386
1556636910.320651074, 41.3027, 4.19008, 92.1466
1556636910.425931254, 42.0484, 4.23544, 92.9172
1556636910.535102943, 43.0744, 4.3, 93.8981
1556636910.638140569, 43.8313, 4.34154, 94.643
1556636910.735482906, 44.8866, 4.41432, 95.5477
1556636910.849018375, 45.668, 4.4603, 96.2673
1556636910.970066265, 46.7826, 4.54019, 97.2066
1556636911.051539246, 47.6045, 4.58773, 97.9117
1556636911.158928086, 48.737, 4.65097, 98.8617
1556636911.254363531, 49.5556, 4.69427, 99.5527
1556636911.362124963, 50.6851, 4.76533, 100.437
1556636911.457918550, 51.5136, 4.81021, 101.114
1556636911.593872347, 52.6793, 4.90241, 102.043
1556636911.689431537, 53.5351, 4.95642, 102.72
1556636911.770428134, 54.7017, 5.05476, 103.649
1556636911.880350398, 55.5619, 5.11207, 104.317
1556636911.981244315, 56.7205, 5.18209, 105.204
1556636912.081568456, 57.587, 5.23434, 105.865
1556636912.183105416, 58.7056, 5.29591, 106.738
1556636912.293152713, 59.5772, 5.34174, 107.393
1556636912.395043761, 60.6961, 5.40886, 108.264
1556636912.495426452, 61.5727, 5.45063, 108.92
1556636912.606682004, 62.6724, 5.51718, 109.764
1556636912.706872822, 63.5511, 5.55621, 110.419
1556636912.809831385, 64.6269, 5.61859, 111.243
1556636912.923594560, 65.4953, 5.65678, 111.891
1556636913.026308205, 66.5153, 5.72503, 112.655
1556636913.122850369, 67.3803, 5.76294, 113.293
1556636913.224827021, 68.3749, 5.84114, 114.032
1556636913.324522913, 69.2409, 5.88248, 114.668
1556636913.436774295, 70.2059, 5.9543, 115.393
1556636913.545325060, 71.0738, 5.9978, 116.03
1556636913.644766885, 72.0004, 6.06303, 116.774
1556636913.741485592, 72.846, 6.10256, 117.422
1556636913.859063381, 73.7039, 6.1504, 118.166
1556636913.961546931, 74.5174, 6.18772, 118.827
1556636914.060687716, 75.3579, 6.24084, 119.571
1556636914.157387185, 76.1466, 6.28034, 120.247
1556636914.266464021, 76.9829, 6.34088, 121.026
1556636914.368846975, 77.7524, 6.38306, 121.724
1556636914.471312827, 78.5676, 6.44853, 122.513
1556636914.569477819, 79.3178, 6.49364, 123.231
1556636914.680225029, 80.0994, 6.53569, 124.063
1556636914.786961663, 80.8207, 6.57765, 124.799
1556636914.882243122, 81.5458, 6.6159, 125.638
1556636914.987279082, 82.2449, 6.65492, 126.398
1556636915.088509224, 82.9353, 6.70977, 127.237
1556636915.198517370, 83.613, 6.75005, 128.016
1556636915.307232586, 84.2753, 6.80295, 128.846
1556636915.404108931, 84.9277, 6.84337, 129.634
1556636915.514184800, 85.5313, 6.86841, 130.432
1556636915.610701409, 86.1138, 6.91347, 131.22
1556636915.732608818, 86.722, 6.95037, 132.02
1556636915.826118649, 87.3211, 6.98657, 132.826
1556636915.936282934, 87.8479, 7.02766, 133.626
1556636916.040299683, 88.419, 7.06388, 134.432
1556636916.138973458, 88.9209, 7.08656, 135.217
1556636916.240078727, 89.4619, 7.11697, 136.02
1556636916.336275602, 89.9414, 7.14875, 136.782
1556636916.447062773, 90.4569, 7.17697, 137.579
1556636916.553991324, 90.9159, 7.19369, 138.338
1556636916.656365174, 91.4074, 7.21529, 139.117
1556636916.755241094, 91.8342, 7.23443, 139.86
1556636916.850938525, 92.301, 7.25252, 140.645
1556636916.980250275, 92.6891, 7.27494, 141.384
1556636917.073082287, 93.1216, 7.28744, 142.164
1556636917.170849551, 93.5424, 7.29927, 142.94
1556636917.286046511, 93.8762, 7.29769, 143.669
1556636917.377691202, 94.2544, 7.30439, 144.446
1556636917.483035946, 94.6249, 7.30849, 145.222
1556636917.591384417, 94.8718, 7.32597, 145.937
1556636917.693824057, 95.1997, 7.32911, 146.715
1556636917.785550157, 95.5148, 7.33004, 147.498
1556636917.919830325, 95.7794, 7.32946, 148.254
1556636918.005620363, 96.0779, 7.32717, 149.037
1556636918.106861779, 96.3704, 7.32368, 149.829
1556636918.210253225, 96.6081, 7.32867, 150.659
1556636918.313663693, 96.8723, 7.32125, 151.438
1556636918.433761726, 97.1183, 7.33466, 152.239
1556636918.509998109, 97.3726, 7.32681, 153.032
1556636918.643421756, 97.5965, 7.32073, 153.889
1556636918.742292022, 97.8234, 7.31618, 154.723
1556636918.829883955, 98.039, 7.30971, 155.561
1556636918.971642547, 98.2259, 7.31698, 156.488
1556636919.043074373, 98.4385, 7.30872, 157.338
1556636919.159015138, 98.6428, 7.29336, 158.194
1556636919.247262031, 98.8475, 7.27233, 159.037
1556636919.373343248, 99.0686, 7.25671, 160.007
1556636919.447088764, 99.2735, 7.23076, 160.88
1556636919.557446695, 99.4711, 7.20228, 161.754
1556636919.667173752, 99.6679, 7.16927, 162.628
1556636919.793480401, 99.8838, 7.14723, 163.724
1556636919.867735386, 100.052, 7.11501, 164.631
1556636919.975659452, 100.215, 7.08568, 165.537
1556636920.090155414, 100.364, 7.05744, 166.465
1556636920.179539833, 100.51, 7.06617, 167.671
1556636920.284716206, 100.636, 7.04382, 168.6
1556636920.386864051, 100.753, 7.02199, 169.531
1556636920.497137707, 100.856, 7.00066, 170.448
1556636920.633488080, 100.96, 6.99337, 171.707
1556636920.726672816, 101.028, 6.97462, 172.673
1556636920.813585400, 101.071, 6.95193, 173.644
1556636920.916483166, 101.107, 6.92621, 174.626
1556636921.045227321, 100.972, 6.82319, 176.137
1556636921.120148985, 100.939, 6.78278, 177.154
1556636921.224599143, 100.886, 6.73957, 178.169
1556636921.337564967, 100.818, 6.68821, 179.199
1556636921.457623944, 100.637, 6.61345, 180.843
1556636921.567490758, 100.491, 6.5591, 181.948
1556636921.645843252, 100.335, 6.50382, 183.049
1556636921.770728981, 100.16, 6.4394, 184.196
1556636921.842127638, 99.8442, 6.42458, 185.876
1556636921.951912853, 99.6179, 6.36784, 187.01
1556636922.061087546, 99.3622, 6.31093, 188.146
1556636922.192352756, 98.9651, 6.25948, 189.635
1556636922.297168373, 98.6542, 6.20519, 190.838
1556636922.383254734, 98.3144, 6.14946, 192.053
1556636922.464097879, 97.9514, 6.09666, 193.261
1556636922.582476985, 97.4701, 6.06321, 194.626
1556636922.681889216, 97.0801, 6.0247, 195.799
1556636922.800898373, 96.6559, 5.98687, 196.968
1556636922.917108859, 96.007, 5.99349, 198.352
1556636923.014745282, 95.5063, 5.97741, 199.554
1556636923.118116279, 94.9802, 5.96199, 200.77
1556636923.204154928, 94.4297, 5.94658, 201.971
1556636923.304512716, 93.6498, 5.9967, 203.394
1556636923.410594399, 93.0742, 5.99574, 204.566
1556636923.509541817, 92.4855, 5.99631, 205.729
1556636923.607443472, 91.8764, 5.99939, 206.882
1556636923.752318219, 91.067, 6.02835, 208.236
1556636923.828065665, 90.4173, 6.03491, 209.372
1556636923.950531132, 89.722, 6.04213, 210.518
1556636924.025745962, 89.0038, 6.05536, 211.652
1556636924.137568390, 87.9785, 6.08886, 213.092
1556636924.242658343, 87.2272, 6.11263, 214.191
1556636924.341181422, 86.4646, 6.1405, 215.284
1556636924.447467214, 85.6899, 6.17471, 216.357
1556636924.555434853, 84.5478, 6.29901, 217.71
1556636924.651541856, 83.7408, 6.34889, 218.753
1556636924.759423856, 82.9103, 6.40251, 219.785
1556636924.857014936, 82.0556, 6.45923, 220.796
1556636924.964658253, 80.5721, 6.57383, 222.005
1556636925.070758510, 79.6276, 6.64362, 222.946
1556636925.200294189, 78.6416, 6.72276, 223.862
1556636925.298041396, 77.609, 6.80764, 224.759
1556636925.408635360, 75.7756, 6.98049, 225.918
1556636925.476602198, 74.6532, 7.07771, 226.77
1556636925.577415226, 73.5112, 7.17742, 227.595
1556636925.692375681, 72.3604, 7.27949, 228.383
1556636925.827591997, 70.619, 7.48412, 229.428
1556636925.975648971, 69.4168, 7.59978, 230.157
1556636926.024169698, 68.1679, 7.72747, 230.873
1556636926.108576491, 66.9085, 7.85364, 231.557
1556636926.228067624, 65.1869, 8.09051, 232.463
1556636926.314890203, 63.8821, 8.23245, 233.124
1556636926.411786714, 62.5559, 8.37031, 233.764
1556636926.514721566, 61.2293, 8.5084, 234.38
1556636926.618421804, 59.5541, 8.70158, 235.123
1556636926.737459794, 58.235, 8.83874, 235.69
1556636926.829687450, 56.914, 8.97648, 236.232
1556636926.928173920, 55.5865, 9.11152, 236.754
1556636927.063989691, 54.1126, 9.31742, 237.214
1556636927.133777397, 52.7702, 9.45828, 237.657
1556636927.246063596, 51.4341, 9.59799, 238.056
1556636927.338157052, 50.0939, 9.7362, 238.424
1556636927.444421998, 48.596, 9.88563, 238.573
1556636927.555581991, 47.2585, 10.0206, 238.86
1556636927.661565740, 45.8958, 10.2023, 238.938
1556636927.753066950, 44.5602, 10.3419, 239.154
1556636927.860057767, 43.2241, 10.4843, 239.269
1556636927.969495523, 41.8837, 10.6233, 239.438
1556636928.074450272, 40.5623, 10.765, 239.577
1556636928.173852275, 39.2899, 10.9547, 239.624
1556636928.277635956, 38.088, 11.1363, 239.642
1556636928.386404662, 36.813, 11.3055, 239.705
1556636928.491306823, 35.5454, 11.4773, 239.74
1556636928.610073479, 34.3368, 11.6378, 239.684
1556636928.693360961, 33.0735, 11.8081, 239.67
1556636928.804191842, 31.8402, 11.9773, 239.552
1556636928.897661744, 30.5951, 12.1451, 239.482
1556636929.000066916, 29.4434, 12.3001, 239.317
1556636929.106036939, 28.2118, 12.4737, 239.199
1556636929.215181548, 27.087, 12.649, 239.05
1556636929.318531237, 25.8831, 12.8281, 238.89
1556636929.418024805, 24.7974, 12.9791, 238.668
1556636929.522152293, 23.619, 13.1511, 238.466
1556636929.646380668, 22.5587, 13.2757, 238.225
1556636929.724467676, 21.5167, 13.4073, 238.021
1556636929.833628480, 20.3855, 13.5639, 237.796
1556636929.945507662, 19.3843, 13.711, 237.586
1556636930.063331885, 18.2931, 13.8735, 237.35
1556636930.149932949, 17.3326, 14.0304, 237.159
1556636930.248727199, 16.2562, 14.203, 236.914
1556636930.352955969, 15.2632, 14.3284, 236.685
1556636930.462110105, 14.2002, 14.4804, 236.439
1556636930.567129552, 13.2379, 14.5806, 236.233
1556636930.665298930, 12.2032, 14.7168, 235.995
1556636930.769355059, 11.2848, 14.8482, 235.82
1556636930.867569380, 10.273, 14.9895, 235.598
1556636930.970942399, 9.33557, 15.1259, 235.442
1556636931.078320392, 8.34437, 15.2666, 235.242
1556636931.180724129, 7.336, 15.4106, 235.053
1556636931.288115379, 6.37232, 15.5529, 234.891
1556636931.383880924, 5.37225, 15.6972, 234.713
1556636931.490618264, 4.4008, 15.8181, 234.543
1556636931.591954396, 3.44844, 15.9468, 234.361
1556636931.698948993, 2.43583, 16.0875, 234.202
1556636931.819321795, 1.48099, 16.2204, 234.053
1556636931.902386308, 0.466837, 16.3598, 233.911
1556636932.009248642, -0.535249, 16.4985, 233.781
1556636932.110351994, -1.45768, 16.6016, 233.667
1556636932.210835123, -2.45996, 16.7361, 233.55
1556636932.324330978, -3.3577, 16.847, 233.467
1556636932.441606582, -4.34782, 16.9766, 233.375
1556636932.526199923, -5.23842, 17.0894, 233.292
1556636932.623501021, -6.22838, 17.2216, 233.214
1556636932.741178858, -7.14432, 17.3375, 233.143
1556636932.844279450, -8.13914, 17.4687, 233.076
1556636932.941311705, -9.06378, 17.5563, 233.002
1556636933.043086842, -10.0444, 17.6768, 232.946
1556636933.144794798, -10.938, 17.7773, 232.871
1556636933.281761495, -11.8102, 17.8799, 232.822
1556636933.352855251, -12.7763, 17.9998, 232.78
1556636933.454543615, -13.6788, 18.1218, 232.763
1556636933.571803429, -14.652, 18.2447, 232.744
1556636933.669227723, -15.5629, 18.365, 232.753
1556636933.777176848, -16.5266, 18.4871, 232.748
1556636933.873752746, -17.4297, 18.5822, 232.74
1556636933.976168637, -18.393, 18.701, 232.738
1556636934.098414084, -19.3286, 18.8116, 232.737
1556636934.209748474, -20.2992, 18.9317, 232.742
1556636934.285867046, -21.269, 19.0519, 232.751
1556636934.395448282, -22.2447, 19.1579, 232.745
1556636934.504479348, -23.2231, 19.2791, 232.741
1556636934.595686067, -24.1984, 19.3989, 232.749
1556636934.706519185, -25.1882, 19.4935, 232.75
1556636934.807763079, -26.1631, 19.6094, 232.767
1556636934.944365104, -27.1394, 19.7303, 232.797
1556636935.017128766, -28.1185, 19.8499, 232.824
1556636935.117505569, -29.1079, 19.9648, 232.862
1556636935.217970196, -30.0867, 20.0845, 232.902
1556636935.366010445, -31.103, 20.19, 232.97
1556636935.433798523, -32.0941, 20.312, 233.023
1556636935.535811855, -33.0855, 20.4329, 233.129
1556636935.642663821, -34.0889, 20.5558, 233.212
1556636935.739093292, -35.085, 20.6468, 233.337
1556636935.846075812, -36.0854, 20.764, 233.445
1556636935.999134541, -37.03, 20.871, 233.593
1556636936.081654482, -38.0221, 20.9855, 233.727
1556636936.152547145, -38.9654, 21.0826, 233.901
1556636936.269810151, -39.9443, 21.1939, 234.06
1556636936.394894608, -40.88, 21.2839, 234.239
1556636936.465178186, -41.8555, 21.3899, 234.415
1556636936.571544078, -42.8095, 21.4855, 234.586
1556636936.688160884, -43.7776, 21.5878, 234.772
1556636936.788394550, -44.699, 21.6845, 234.969
1556636936.879318191, -45.6546, 21.7843, 235.175
1556636936.989121661, -46.5869, 21.882, 235.404
1556636937.089654197, -47.5391, 21.9835, 235.627
1556636937.196616833, -48.457, 22.0622, 235.863
1556636937.297251643, -49.4008, 22.1574, 236.105
1556636937.437566949, -50.3164, 22.242, 236.361
1556636937.510333776, -51.2585, 22.3307, 236.627
1556636937.617809604, -52.1557, 22.4021, 236.904
1556636937.719957513, -53.0978, 22.4833, 237.195
1556636937.821873147, -53.9733, 22.5574, 237.457
1556636937.931513193, -54.903, 22.6337, 237.751
1556636938.036096681, -55.7425, 22.7107, 238.009
1556636938.127531236, -56.6658, 22.7861, 238.314
1556636938.264276239, -57.5182, 22.8656, 238.616
1556636938.344547262, -58.4417, 22.9418, 238.932
1556636938.440593553, -59.2961, 23.0061, 239.24
1556636938.541475193, -60.2159, 23.0772, 239.569
1556636938.658483998, -61.0545, 23.1356, 239.912
1556636938.775844220, -61.9878, 23.203, 240.257
1556636938.859767848, -62.9198, 23.27, 240.614
1556636938.967692560, -63.7713, 23.3198, 240.978
1556636939.100962121, -64.6191, 23.3675, 241.327
1556636939.169582349, -65.5458, 23.4236, 241.69
1556636939.266507279, -66.3774, 23.485, 242.03
1556636939.384512767, -67.3066, 23.5489, 242.39
1556636939.479437554, -68.1624, 23.5984, 242.714
1556636939.597435742, -69.0835, 23.6608, 243.075
1556636939.682799749, -69.9541, 23.703, 243.404
1556636939.800332746, -70.8695, 23.7599, 243.766
1556636939.902387382, -71.752, 23.7857, 244.117
1556636940.000492977, -72.6823, 23.835, 244.486
1556636940.096247359, -73.5849, 23.8794, 244.835
1556636940.211988517, -74.5221, 23.9267, 245.211
1556636940.346179669, -75.4433, 23.9661, 245.575
1556636940.415081416, -76.4113, 24.0201, 245.969
1556636940.515104293, -77.3351, 24.0591, 246.33
1556636940.623620405, -78.3143, 24.1085, 246.732
1556636940.750648523, -79.1834, 24.1405, 247.072
1556636940.839441934, -80.1494, 24.1813, 247.462
1556636940.935114664, -80.9943, 24.1923, 247.795
1556636941.054854311, -81.9447, 24.2263, 248.187
1556636941.149051797, -82.7956, 24.241, 248.533
1556636941.248566288, -83.7314, 24.2682, 248.924
1556636941.357017147, -84.5744, 24.2741, 249.282
1556636941.448657823, -85.5053, 24.2971, 249.677
1556636941.548589849, -86.367, 24.312, 250.063
1556636941.667130798, -87.2853, 24.3291, 250.47
1556636941.779861964, -88.1111, 24.3504, 250.87
1556636941.888270545, -89.0155, 24.3671, 251.288
1556636941.970605008, -89.911, 24.3797, 251.705
1556636942.071388994, -90.7402, 24.378, 252.128
1556636942.170751951, -91.5944, 24.3688, 252.56
1556636942.276714877, -92.4874, 24.3748, 253.013
