1556636899.353529051, 0, 0, 0
1556636942.419654347, -93.3412, 24.3912, 253.489
1556636942.486782296, -94.2464, 24.4016, 253.985
1556636942.601346513, -95.1058, 24.4011, 254.486
1556636942.698976408, -96.0163, 24.4102, 255.02
1556636942.793551106, -96.847, 24.3887, 255.53
1556636942.899860978, -97.7478, 24.3877, 256.095
1556636943.006057057, -98.55, 24.3666, 256.603
1556636943.112841514, -99.4429, 24.3589, 257.188
1556636943.208222069, -100.244, 24.305, 257.713
1556636943.314195124, -101.129, 24.2827, 258.32
1556636943.457211848, -101.948, 24.2539, 258.881
1556636943.525963577, -102.825, 24.2268, 259.511
1556636943.628787215, -103.612, 24.1798, 260.099
1556636943.735959240, -104.459, 24.1475, 260.748
1556636943.830863297, -105.226, 24.107, 261.375
1556636943.942360219, -106.055, 24.0671, 262.046
1556636944.043109217, -106.844, 24.0194, 262.721
1556636944.156310481, -107.673, 23.9733, 263.428
1556636944.251068327, -108.46, 23.931, 264.144
1556636944.357494771, -109.273, 23.8818, 264.883
1556636944.488274676, -110.038, 23.8371, 265.606
1556636944.564395126, -110.844, 23.7873, 266.372
1556636944.690569457, -111.612, 23.7426, 267.124
1556636944.798281171, -112.422, 23.6928, 267.929
1556636944.880713397, -113.197, 23.6211, 268.708
1556636944.971191518, -113.999, 23.5625, 269.532
1556636945.088957808, -114.735, 23.5055, 270.272
1556636945.178938415, -115.518, 23.4434, 271.1
1556636945.278736767, -116.244, 23.3662, 271.85
1556636945.394665840, -117.011, 23.3012, 272.678
1556636945.518133992, -117.746, 23.2637, 273.417
1556636945.597235747, -118.512, 23.2069, 274.248
1556636945.734502930, -119.287, 23.1566, 275.037
1556636945.803190949, -120.057, 23.1075, 275.873
1556636945.923115178, -120.889, 23.0455, 276.687
1556636946.016764023, -121.698, 22.9955, 277.556
1556636946.137560086, -122.523, 22.9488, 278.381
1556636946.226306387, -123.332, 22.904, 279.257
1556636946.333834777, -124.106, 22.855, 280.024
1556636946.423373976, -124.918, 22.8093, 280.902
1556636946.540321700, -125.672, 22.7433, 281.683
1556636946.635662961, -126.462, 22.6918, 282.548
1556636946.739133207, -127.186, 22.6285, 283.347
1556636946.845953795, -127.952, 22.573, 284.224
1556636946.950058977, -128.658, 22.5089, 285.088
1556636947.057800309, -129.402, 22.4469, 285.992
1556636947.153063652, -130.082, 22.3883, 286.859
1556636947.259667469, -130.794, 22.3254, 287.773
1556636947.391008043, -131.441, 22.2539, 288.636
1556636947.461107884, -132.117, 22.1867, 289.555
1556636947.599749776, -132.735, 22.13, 290.441
1556636947.672151456, -133.379, 22.0614, 291.38
1556636947.773138433, -133.966, 21.996, 292.305
1556636947.890158809, -134.574, 21.9245, 293.254
1556636948.011622340, -135.126, 21.8623, 294.156
1556636948.087495160, -135.708, 21.7897, 295.107
1556636948.212884691, -136.259, 21.721, 296.027
1556636948.293681658, -136.83, 21.6467, 296.983
1556636948.400198245, -137.419, 21.5769, 297.906
1556636948.499377400, -137.987, 21.5024, 298.873
1556636948.609163127, -138.575, 21.4343, 299.805
1556636948.715192384, -139.131, 21.3623, 300.768
1556636948.809122210, -139.687, 21.3176, 301.684
1556636948.926004984, -140.236, 21.2609, 302.629
1556636949.019837691, -140.787, 21.195, 303.602
1556636949.120267826, -141.327, 21.1283, 304.581
1556636949.272149980, -141.833, 21.0473, 305.549
1556636949.331890867, -142.355, 20.9755, 306.531
1556636949.462685813, -142.853, 20.8952, 307.471
1556636949.559789224, -143.36, 20.8245, 308.455
1556636949.643852827, -143.862, 20.7823, 309.381
1556636949.755814518, -144.368, 20.716, 310.379
1556636949.855074689, -144.86, 20.6605, 311.289
1556636949.959762172, -145.358, 20.5975, 312.267
1556636950.053675778, -145.843, 20.5414, 313.086
1556636950.153735094, -146.374, 20.4803, 314.05
1556636950.289945007, -146.921, 20.4213, 314.842
1556636950.369935563, -147.481, 20.367, 315.755
1556636950.495012739, -147.98, 20.3145, 316.446
1556636950.599984754, -148.533, 20.2635, 317.301
1556636950.674110253, -149.089, 20.214, 318.155
1556636950.784878038, -149.551, 20.161, 318.856
1556636950.913511515, -149.998, 20.1014, 319.622
1556636951.003083578, -150.538, 20.0546, 320.48
1556636951.112480189, -150.929, 19.9842, 321.241
1556636951.222194457, -151.427, 19.9308, 322.104
1556636951.334040540, -151.816, 19.8638, 322.872
1556636951.411185241, -152.266, 19.8067, 323.759
1556636951.512859261, -152.61, 19.7416, 324.555
1556636951.612805689, -153.005, 19.6852, 325.461
1556636951.712898333, -153.298, 19.6402, 326.254
1556636951.823433580, -153.648, 19.5854, 327.178
1556636951.930516189, -153.898, 19.5164, 328.039
1556636952.037638640, -154.2, 19.4588, 328.995
1556636952.169894424, -154.388, 19.4103, 329.837
1556636952.238695096, -154.641, 19.3551, 330.815
1556636952.352955301, -154.78, 19.3179, 331.639
1556636952.472372092, -154.957, 19.2696, 332.599
1556636952.556033918, -155.001, 19.2214, 333.381
1556636952.655113068, -155.115, 19.1786, 334.346
1556636952.763550936, -155.15, 19.122, 335.188
1556636952.873766976, -155.216, 19.0757, 336.146
1556636952.964820158, -155.26, 18.997, 337.027
1556636953.086864524, -155.293, 18.9383, 337.963
1556636953.171510762, -155.383, 18.8521, 338.835
1556636953.271206749, -155.421, 18.7951, 339.772
1556636953.381491444, -155.492, 18.7337, 340.725
1556636953.506308445, -155.54, 18.684, 341.705
1556636953.605746273, -155.69, 18.6097, 342.801
1556636953.684319048, -155.773, 18.5607, 343.824
1556636953.821325565, -155.875, 18.5098, 344.863
1556636953.911209623, -155.975, 18.4588, 345.899
1556636954.032851968, -156.091, 18.4211, 346.949
1556636954.102787197, -156.193, 18.3772, 348.016
1556636954.249389551, -156.29, 18.3206, 349.077
1556636954.310044792, -156.39, 18.2729, 350.147
1556636954.420678923, -156.486, 18.2046, 351.215
1556636954.520505604, -156.587, 18.153, 352.286
1556636954.629683437, -156.68, 18.0953, 353.39
1556636954.756468907, -156.788, 18.0365, 354.498
1556636954.830334588, -156.901, 17.9733, 355.665
1556636954.932892301, -157.003, 17.9234, 356.777
1556636955.076794004, -157.122, 17.8844, 357.94
1556636955.142341083, -157.226, 17.8404, 359.11
1556636955.252502362, -157.317, 17.7986, 360.295
1556636955.357366799, -157.393, 17.7612, 361.485
1556636955.451728264, -157.438, 17.7304, 362.597
1556636955.558253751, -157.477, 17.7008, 363.783
1556636955.666677269, -157.474, 17.6621, 364.837
1556636955.761691205, -157.491, 17.6301, 366.043
1556636955.890745450, -157.508, 17.561, 367.072
1556636955.988201886, -157.501, 17.5253, 368.239
1556636956.070098007, -157.483, 17.4904, 369.403
1556636956.178938727, -157.457, 17.4537, 370.43
1556636956.279069263, -157.423, 17.4089, 371.488
1556636956.393999257, -157.375, 17.377, 372.641
1556636956.498417115, -157.339, 17.3317, 373.672
1556636956.597040688, -157.282, 17.3026, 374.819
1556636956.734004754, -157.237, 17.2637, 375.866
1556636956.840047998, -157.169, 17.2415, 377.018
1556636956.904875019, -157.115, 17.2271, 378.063
1556636957.021670002, -157.032, 17.2172, 379.216
1556636957.184162733, -156.96, 17.1568, 380.275
1556636957.242281833, -156.858, 17.1417, 381.429
1556636957.327004433, -156.776, 17.1035, 382.481
1556636957.433221121, -156.668, 17.0805, 383.642
1556636957.533223807, -156.586, 17.0218, 384.715
1556636957.633076611, -156.471, 16.9933, 385.899
1556636957.745426837, -156.419, 16.9309, 386.959
1556636957.835432495, -156.312, 16.8967, 388.131
1556636957.975827078, -156.269, 16.8513, 389.167
1556636958.046623968, -156.16, 16.8177, 390.344
1556636958.153637760, -156.095, 16.7789, 391.424
1556636958.252434795, -155.982, 16.7459, 392.614
1556636958.429878733, -155.905, 16.7024, 393.701
1556636958.490151479, -155.788, 16.6676, 394.902
1556636958.593315601, -155.672, 16.6307, 396.102
1556636958.677153111, -155.574, 16.5629, 397.147
1556636958.778428345, -155.491, 16.5061, 398.164
1556636958.882082793, -155.391, 16.4622, 399.334
1556636959.017204955, -155.316, 16.4096, 400.359
1556636959.086775411, -155.222, 16.3658, 401.534
1556636959.193118038, -155.138, 16.2942, 402.582
1556636959.298205852, -155.043, 16.2444, 403.753
1556636959.392371196, -154.951, 16.1717, 404.792
1556636959.510231587, -154.865, 16.1132, 405.97
1556636959.604675504, -154.78, 16.0362, 406.999
1556636959.718689308, -154.691, 15.9775, 408.15
1556636959.842841742, -154.615, 15.9056, 409.131
1556636959.938998112, -154.521, 15.8454, 410.275
1556636960.064489441, -154.457, 15.7642, 411.263
1556636960.129765028, -154.374, 15.7005, 412.366
1556636960.240877475, -154.326, 15.6197, 413.347
1556636960.330426281, -154.247, 15.5555, 414.45
1556636960.431231878, -154.184, 15.4807, 415.486
1556636960.547484649, -154.104, 15.414, 416.578
1556636960.641444064, -154.052, 15.3488, 417.574
1556636960.747316551, -153.978, 15.2817, 418.65
1556636960.898103186, -153.92, 15.2137, 419.618
1556636960.958998988, -153.845, 15.1444, 420.676
1556636961.060298741, -153.78, 15.0698, 421.662
1556636961.169995505, -153.704, 14.9976, 422.718
1556636961.270025178, -153.638, 14.9238, 423.691
1556636961.380565816, -153.558, 14.8523, 424.743
1556636961.476600333, -153.486, 14.7755, 425.697
1556636961.576618363, -153.399, 14.7019, 426.739
1556636961.675866842, -153.338, 14.6259, 427.674
1556636961.792485653, -153.247, 14.55, 428.704
1556636961.892633599, -153.176, 14.4793, 429.604
1556636962.001699966, -153.084, 14.402, 430.628
1556636962.107905784, -153.026, 14.3306, 431.537
1556636962.196746346, -152.933, 14.2504, 432.548
1556636962.337158915, -152.884, 14.1643, 433.452
1556636962.414064507, -152.795, 14.0776, 434.455
1556636962.522584342, -152.757, 13.98, 435.334
1556636962.629581454, -152.679, 13.8857, 436.304
1556636962.714621565, -152.617, 13.7949, 437.167
1556636962.831121414, -152.548, 13.705, 438.089
1556636962.954646133, -152.459, 13.6053, 439.065
1556636963.043763010, -152.367, 13.5017, 440.051
1556636963.134226658, -152.293, 13.4156, 440.944
1556636963.233983187, -152.203, 13.3133, 441.922
1556636963.368610175, -152.137, 13.2301, 442.777
1556636963.445448181, -152.049, 13.129, 443.762
1556636963.605600631, -152.002, 13.0506, 444.523
1556636963.655272086, -151.92, 12.9532, 445.457
1556636963.782275886, -151.854, 12.8696, 446.184
1556636963.880877277, -151.775, 12.7731, 447.082
1556636963.994864776, -151.727, 12.7038, 447.804
1556636964.070419788, -151.658, 12.6191, 448.662
1556636964.181579269, -151.615, 12.558, 449.396
1556636964.278438667, -151.554, 12.4776, 450.24
1556636964.417520647, -151.492, 12.4078, 450.977
1556636964.497530747, -151.433, 12.3287, 451.81
1556636964.592185176, -151.389, 12.2599, 452.544
1556636964.692747265, -151.333, 12.1819, 453.376
1556636964.799928726, -151.297, 12.1094, 454.124
1556636964.906660934, -151.246, 12.0311, 454.947
1556636965.009309891, -151.235, 11.9562, 455.68
1556636965.109359576, -151.204, 11.8721, 456.496
1556636965.216461851, -151.22, 11.7767, 457.251
1556636965.317561152, -151.211, 11.6892, 458.058
1556636965.423666762, -151.276, 11.6129, 458.809
1556636965.529893401, -151.289, 11.5186, 459.619
1556636965.624810887, -151.4, 11.4169, 460.381
1556636965.735455173, -151.454, 11.3188, 461.188
1556636965.836453190, -151.641, 11.2173, 461.941
1556636965.936072659, -151.739, 11.1177, 462.742
1556636966.073863229, -151.974, 11.0323, 463.47
1556636966.144668951, -152.119, 10.9356, 464.258
1556636966.244949800, -152.384, 10.844, 464.983
1556636966.354143583, -152.582, 10.7501, 465.767
1556636966.448179504, -152.906, 10.6584, 466.499
1556636966.566163930, -153.154, 10.5642, 467.266
1556636966.668739545, -153.495, 10.4734, 467.993
1556636966.775899226, -153.785, 10.3808, 468.765
1556636966.879488498, -154.163, 10.2773, 469.493
1556636967.003954895, -154.519, 10.1818, 470.252
1556636967.080163104, -154.933, 10.0781, 470.971
1556636967.181598928, -155.319, 9.98627, 471.713
1556636967.318850339, -155.723, 9.88861, 472.416
1556636967.399701395, -156.138, 9.79839, 473.141
1556636967.495780946, -156.565, 9.7031, 473.846
1556636967.604792315, -157.006, 9.61342, 474.556
1556636967.734044688, -157.477, 9.50157, 475.279
1556636967.804765303, -157.952, 9.40735, 475.987
1556636967.924288662, -158.46, 9.31092, 476.685
1556636968.015584837, -158.978, 9.21639, 477.375
1556636968.176158290, -159.487, 9.12184, 478.06
1556636968.229666339, -160.009, 9.0276, 478.736
1556636968.342305632, -160.577, 8.93219, 479.422
1556636968.449701756, -161.145, 8.8398, 480.11
1556636968.535473986, -161.744, 8.76932, 480.773
1556636968.642636200, -162.342, 8.68583, 481.447
1556636968.767731473, -162.946, 8.58081, 482.046
1556636968.848361874, -163.574, 8.49934, 482.694
1556636968.949408614, -164.21, 8.40274, 483.249
1556636969.051415453, -164.869, 8.31801, 483.86
1556636969.150474813, -165.546, 8.2286, 484.365
1556636969.261106079, -166.238, 8.14691, 484.933
1556636969.407480318, -166.954, 8.06138, 485.416
1556636969.478173806, -167.686, 7.9845, 485.944
1556636969.566071981, -168.42, 7.89511, 486.383
1556636969.669071532, -169.179, 7.81937, 486.869
1556636969.825498827, -169.893, 7.74405, 487.278
1556636969.889737067, -170.674, 7.66909, 487.724
1556636969.988055530, -171.398, 7.59007, 488.119
1556636970.095118682, -172.201, 7.51686, 488.533
1556636970.190957558, -172.961, 7.41571, 488.91
1556636970.299847692, -173.79, 7.33653, 489.299
1556636970.403355730, -174.563, 7.26315, 489.655
1556636970.521029731, -175.418, 7.18566, 490.02
1556636970.612438079, -176.219, 7.09242, 490.342
1556636970.710949965, -177.1, 7.00977, 490.679
1556636970.847009242, -177.906, 6.9186, 490.973
1556636970.919095001, -178.801, 6.83373, 491.273
1556636971.027227931, -179.622, 6.75366, 491.494
1556636971.134951548, -180.543, 6.67844, 491.746
1556636971.238302080, -181.408, 6.59904, 491.924
1556636971.330337202, -182.342, 6.52918, 492.13
1556636971.471698074, -183.191, 6.44471, 492.283
1556636971.544109793, -184.135, 6.37558, 492.436
1556636971.683018781, -185.022, 6.28406, 492.558
1556636971.752185072, -185.966, 6.21034, 492.665
1556636971.847846842, -186.87, 6.13018, 492.746
1556636971.958723217, -187.818, 6.06404, 492.801
1556636972.088349907, -188.764, 5.98794, 492.838
1556636972.189142654, -189.715, 5.92637, 492.844
1556636972.268444869, -190.697, 5.85238, 492.822
1556636972.370751604, -191.653, 5.79321, 492.777
1556636972.498113101, -192.679, 5.71614, 492.692
1556636972.579750795, -193.664, 5.65598, 492.596
1556636972.701905699, -194.712, 5.58263, 492.451
1556636972.788409697, -195.707, 5.52279, 492.304
1556636972.932196431, -196.709, 5.46703, 492.118
1556636973.005102505, -197.713, 5.40979, 491.921
1556636973.103703264, -198.716, 5.35218, 491.681
1556636973.215383648, -199.719, 5.29154, 491.432
1556636973.312338113, -200.719, 5.22365, 491.148
1556636973.407247540, -201.709, 5.16431, 490.852
1556636973.517693507, -202.686, 5.12059, 490.524
1556636973.644060770, -203.686, 5.06538, 490.164
1556636973.755131740, -204.704, 5.02049, 489.738
1556636973.838255979, -205.691, 4.97298, 489.326
1556636973.926094778, -206.663, 4.93032, 488.871
1556636974.037962847, -207.63, 4.88555, 488.415
1556636974.138076323, -208.595, 4.86273, 487.942
1556636974.249428863, -209.544, 4.82289, 487.445
1556636974.360556855, -210.505, 4.78312, 486.945
1556636974.473999418, -211.448, 4.74562, 486.418
1556636974.585557405, -212.436, 4.70999, 485.842
1556636974.678032662, -213.383, 4.679, 485.267
1556636974.760668449, -214.318, 4.66126, 484.644
1556636974.872642157, -215.24, 4.63461, 484.036
1556636974.969671925, -216.131, 4.62504, 483.382
1556636975.081028528, -217.025, 4.60173, 482.743
1556636975.204592124, -217.941, 4.5744, 482.015
1556636975.314045703, -218.855, 4.55237, 481.306
1556636975.396391590, -219.804, 4.54076, 480.558
1556636975.507344674, -220.739, 4.52384, 479.844
1556636975.597491046, -221.631, 4.50424, 479.14
1556636975.704113173, -222.574, 4.4838, 478.426
1556636975.789175147, -223.462, 4.45788, 477.723
1556636975.913068544, -224.4, 4.42875, 477.002
1556636976.023632559, -225.304, 4.39449, 476.277
1556636976.120846212, -226.259, 4.35599, 475.537
1556636976.206989316, -227.189, 4.31467, 474.803
1556636976.314496867, -228.155, 4.27256, 474.048
1556636976.416554870, -229.1, 4.25912, 473.3
1556636976.523699150, -230.089, 4.2245, 472.535
1556636976.625714433, -231.031, 4.19953, 471.779
1556636976.723701955, -232.046, 4.16867, 470.993
1556636976.825275591, -232.992, 4.12405, 470.208
1556636976.941335698, -234.024, 4.0959, 469.407
1556636977.032260404, -235.066, 4.06844, 468.601
1556636977.139882811, -236.002, 4.01342, 467.833
1556636977.250408916, -237.053, 3.98159, 467.011
1556636977.346937919, -237.974, 3.93271, 466.25
1556636977.463516678, -238.892, 3.87796, 465.492
1556636977.560939447, -239.95, 3.84567, 464.639
1556636977.656266495, -240.879, 3.79264, 463.892
1556636977.776390210, -241.928, 3.74174, 463.051
1556636977.861212641, -242.855, 3.67459, 462.327
1556636977.960643003, -243.903, 3.63116, 461.484
1556636978.071061677, -244.874, 3.59918, 460.733
1556636978.186404958, -245.946, 3.56801, 459.88
1556636978.287964944, -246.965, 3.525, 459.06
1556636978.377741249, -248.048, 3.4926, 458.205
1556636978.494286707, -249.05, 3.43954, 457.394
1556636978.600381693, -250.147, 3.40634, 456.526
1556636978.700912476, -251.164, 3.36269, 455.693
1556636978.806066110, -252.251, 3.32667, 454.819
1556636978.906635037, -253.268, 3.26673, 453.989
1556636979.012707344, -254.37, 3.22589, 453.122
1556636979.120066807, -255.425, 3.17702, 452.296
1556636979.237577269, -256.551, 3.13613, 451.428
1556636979.323735562, -257.685, 3.09023, 450.563
1556636979.423961423, -258.742, 3.03151, 449.682
1556636979.524031960, -259.877, 2.98429, 448.817
1556636979.623877037, -260.926, 2.93344, 447.923
1556636979.733551620, -262, 2.90043, 447.035
1556636979.861341803, -263.125, 2.85019, 446.139
1556636979.942537183, -264.217, 2.79962, 445.212
1556636980.048098172, -265.366, 2.7568, 444.27
1556636980.148929462, -266.463, 2.71745, 443.365
1556636980.254962409, -267.635, 2.67739, 442.41
1556636980.357339866, -268.709, 2.64124, 441.562
1556636980.456317691, -269.878, 2.59756, 440.612
1556636980.589476038, -270.905, 2.55065, 439.816
1556636980.677130455, -272.059, 2.50421, 438.873
1556636980.772996399, -273.09, 2.44985, 438.055
1556636980.873113371, -274.249, 2.40865, 437.121
1556636980.990414626, -275.305, 2.36086, 436.277
1556636981.087553094, -276.466, 2.32148, 435.358
1556636981.218801275, -277.518, 2.27295, 434.545
1556636981.302188255, -278.677, 2.21353, 433.616
1556636981.402706708, -279.747, 2.14656, 432.777
1556636981.498634160, -280.914, 2.0932, 431.876
1556636981.593205520, -281.965, 2.05877, 431.07
1556636981.708689510, -283.16, 2.01529, 430.173
1556636981.848563377, -284.208, 1.98857, 429.345
1556636981.915195182, -285.422, 1.94945, 428.447
1556636982.035207494, -286.378, 1.88379, 427.631
1556636982.131874978, -287.549, 1.83936, 426.75
1556636982.232309208, -288.525, 1.7976, 425.963
1556636982.328300516, -289.678, 1.75646, 425.077
1556636982.472491791, -290.671, 1.71706, 424.256
1556636982.533240014, -291.807, 1.68306, 423.377
1556636982.639687312, -292.841, 1.6353, 422.523
1556636982.763211332, -293.988, 1.59908, 421.617
1556636982.862116171, -294.958, 1.53592, 420.778
1556636982.964355299, -296.064, 1.5004, 419.874
1556636983.087707926, -297.017, 1.46331, 419.078
1556636983.171419771, -298.106, 1.42035, 418.177
1556636983.279865890, -299.075, 1.3767, 417.374
1556636983.377751360, -300.145, 1.3394, 416.475
1556636983.469215811, -301.094, 1.29337, 415.684
1556636983.574492492, -302.145, 1.25393, 414.797
1556636983.724729501, -303.083, 1.20745, 414.006
1556636983.797750817, -304.098, 1.16204, 413.139
1556636983.888223125, -304.984, 1.1266, 412.377
1556636984.014793232, -305.961, 1.0835, 411.535
1556636984.088464283, -306.814, 1.05952, 410.785
1556636984.214414581, -307.672, 1.0221, 410.07
1556636984.335824218, -308.608, 0.982851, 409.264
1556636984.424804562, -309.516, 0.944528, 408.477
1556636984.514908202, -310.321, 0.919542, 407.781
1556636984.610014399, -311.204, 0.884612, 407.017
1556636984.760400124, -311.976, 0.852372, 406.358
