1556636899.353529051, 0, 0, 0
1556636984.827737560, -312.831, 0.815868, 405.63
1556636984.957991429, -313.602, 0.781147, 405.016
1556636985.026097688, -314.445, 0.745247, 404.321
1556636985.137479813, -315.241, 0.712656, 403.754
1556636985.233084285, -316.09, 0.675409, 403.103
1556636985.343542400, -316.92, 0.639673, 402.574
1556636985.433133355, -317.786, 0.600461, 401.964
1556636985.542260753, -318.64, 0.547427, 401.475
1556636985.653102836, -319.529, 0.509568, 400.898
1556636985.749593395, -320.386, 0.476567, 400.455
1556636985.855875187, -321.298, 0.439288, 399.917
1556636985.956557889, -322.189, 0.386124, 399.496
1556636986.056707580, -323.133, 0.342393, 399.002
1556636986.156081985, -324.051, 0.279652, 398.609
1556636986.266643023, -325.019, 0.22486, 398.156
1556636986.406785586, -325.936, 0.160231, 397.809
1556636986.473883869, -326.921, 0.0963011, 397.397
1556636986.575433008, -327.838, 0.0355438, 397.098
1556636986.676377866, -328.84, -0.0307036, 396.726
1556636986.828491018, -329.765, -0.105912, 396.453
1556636986.909041094, -330.784, -0.174672, 396.124
1556636986.996160021, -331.725, -0.23595, 395.903
1556636987.096441346, -332.768, -0.304637, 395.626
1556636987.196580357, -333.737, -0.370589, 395.464
1556636987.306483961, -334.795, -0.43626, 395.248
1556636987.407382707, -335.758, -0.511256, 395.151
1556636987.507903325, -336.827, -0.581832, 394.997
1556636987.624900658, -337.849, -0.652714, 394.958
1556636987.723221233, -338.923, -0.729734, 394.872
1556636987.835765802, -339.906, -0.849489, 394.892
1556636987.953344984, -340.979, -0.939584, 394.877
1556636988.064758720, -342.012, -1.04474, 394.947
1556636988.136168833, -343.085, -1.13624, 394.993
1556636988.236185195, -344.123, -1.23255, 395.12
1556636988.355757174, -345.198, -1.32445, 395.237
1556636988.448264444, -346.283, -1.43556, 395.42
1556636988.556562565, -347.365, -1.53796, 395.604
1556636988.653002890, -348.415, -1.65178, 395.796
1556636988.784537993, -349.474, -1.76232, 396.065
1556636988.901043599, -350.561, -1.88088, 396.35
1556636988.961786012, -351.639, -2.0031, 396.663
1556636989.070335267, -352.674, -2.11274, 397.015
1556636989.191224393, -353.748, -2.24022, 397.38
1556636989.282610083, -354.806, -2.37911, 397.767
1556636989.405950613, -355.86, -2.52099, 398.183
1556636989.481286649, -356.883, -2.65047, 398.628
1556636989.593589390, -357.922, -2.79597, 399.101
1556636989.695094299, -358.955, -2.94759, 399.602
1556636989.795552154, -360.002, -3.10015, 400.12
1556636989.896180513, -361.018, -3.24309, 400.643
1556636989.995465983, -362.048, -3.39551, 401.188
1556636990.105757153, -363.05, -3.54652, 401.726
1556636990.221758528, -364.064, -3.7002, 402.29
1556636990.307075825, -365.079, -3.84752, 402.837
1556636990.415798770, -366.078, -3.99414, 403.42
1556636990.536377459, -367.099, -4.12903, 404.023
1556636990.615888313, -368.114, -4.27473, 404.637
1556636990.732114157, -369.137, -4.42329, 405.241
1556636990.831207051, -370.16, -4.57036, 405.859
1556636990.930751359, -371.132, -4.72633, 406.427
1556636991.037906986, -372.161, -4.87723, 407.049
1556636991.141686621, -373.129, -5.02022, 407.62
1556636991.241567023, -374.158, -5.17339, 408.245
1556636991.348775841, -375.109, -5.3214, 408.84
1556636991.455593032, -376.16, -5.46553, 409.479
1556636991.580102174, -377.101, -5.59613, 410.055
1556636991.689964771, -378.154, -5.73499, 410.693
1556636991.789136374, -378.997, -5.88248, 411.229
1556636991.878568035, -380.013, -6.02414, 411.844
1556636991.998312574, -380.817, -6.17073, 412.341
1556636992.098063401, -381.799, -6.31664, 412.912
1556636992.239778064, -382.592, -6.44121, 413.355
1556636992.306254158, -383.525, -6.57381, 413.882
1556636992.390873541, -384.333, -6.68802, 414.33
1556636992.518201053, -385.256, -6.80557, 414.809
1556636992.624793637, -386.078, -6.90927, 415.174
1556636992.704321100, -387.007, -7.01862, 415.619
1556636992.841761486, -387.81, -7.12018, 415.966
1556636992.938987957, -388.688, -7.217, 416.361
1556636993.040765202, -389.411, -7.30746, 416.637
1556636993.129278526, -390.255, -7.38509, 416.97
1556636993.252638811, -390.991, -7.45293, 417.247
1556636993.337247647, -391.795, -7.51402, 417.555
1556636993.438475922, -392.519, -7.54661, 417.816
1556636993.539234205, -393.325, -7.58412, 418.094
1556636993.667807024, -394.054, -7.61937, 418.285
1556636993.752280100, -394.833, -7.65539, 418.507
1556636993.862025898, -395.517, -7.68649, 418.626
1556636993.955910352, -396.287, -7.72608, 418.786
1556636994.074392487, -396.988, -7.75908, 418.829
1556636994.171959577, -397.736, -7.79642, 418.907
1556636994.300834226, -398.438, -7.81974, 418.871
1556636994.373546004, -399.186, -7.83693, 418.884
1556636994.474021570, -399.917, -7.8233, 418.825
1556636994.580847753, -400.661, -7.82282, 418.782
1556636994.674966410, -401.4, -7.83413, 418.675
1556636994.793986215, -402.137, -7.83059, 418.573
1556636994.932065317, -402.866, -7.84611, 418.399
1556636994.999495008, -403.577, -7.84743, 418.23
1556636995.102117281, -404.263, -7.86167, 417.991
1556636995.210383269, -404.945, -7.86552, 417.762
1556636995.340191350, -405.634, -7.84983, 417.451
1556636995.417741453, -406.294, -7.84572, 417.157
1556636995.559596114, -407.008, -7.83292, 416.793
1556636995.609456890, -407.673, -7.82035, 416.446
1556636995.727674450, -408.359, -7.79286, 416.069
1556636995.816846963, -409.017, -7.78126, 415.676
1556636995.928452374, -409.673, -7.78262, 415.327
1556636996.027921128, -410.314, -7.77241, 414.906
1556636996.134749788, -410.95, -7.75868, 414.535
1556636996.234830332, -411.585, -7.74967, 414.091
1556636996.334098279, -412.205, -7.74262, 413.692
1556636996.450276609, -412.82, -7.73638, 413.238
1556636996.544198421, -413.402, -7.71977, 412.817
1556636996.660719019, -414.001, -7.70152, 412.365
1556636996.784483079, -414.593, -7.69107, 411.883
1556636996.860980644, -415.164, -7.68007, 411.402
1556636996.965806917, -415.667, -7.64629, 410.885
1556636997.065069518, -416.208, -7.63018, 410.37
1556636997.204637780, -416.693, -7.61267, 409.79
1556636997.282750410, -417.192, -7.59259, 409.244
1556636997.377024608, -417.677, -7.57158, 408.685
1556636997.484035075, -418.05, -7.56275, 408.007
1556636997.617379651, -418.394, -7.52046, 407.328
1556636997.695342969, -418.785, -7.49954, 406.721
1556636997.797186406, -419.076, -7.47226, 406.029
1556636997.897055662, -419.403, -7.44602, 405.399
1556636998.013810207, -419.625, -7.4176, 404.697
1556636998.110834603, -419.89, -7.39441, 404.052
1556636998.211749495, -420.043, -7.36786, 403.375
1556636998.310588251, -420.25, -7.34455, 402.72
1556636998.450980470, -420.387, -7.31294, 402.039
1556636998.521250260, -420.549, -7.28445, 401.372
1556636998.622193022, -420.664, -7.24279, 400.674
1556636998.731638576, -420.785, -7.21317, 399.999
1556636998.832131108, -420.88, -7.19428, 399.29
1556636998.932254022, -420.962, -7.16653, 398.61
1556636999.041523094, -421.006, -7.14298, 397.898
1556636999.141567856, -421.047, -7.11789, 397.215
1556636999.272581923, -421.043, -7.09402, 396.495
1556636999.359286966, -421.033, -7.07354, 395.81
1556636999.454069893, -420.979, -7.03375, 395.097
1556636999.554987458, -420.923, -7.00876, 394.414
1556636999.703226583, -420.826, -6.98675, 393.687
1556636999.771382317, -420.729, -6.96256, 392.991
1556636999.874093562, -420.597, -6.93952, 392.244
1556636999.974634593, -420.456, -6.92134, 391.561
1556637000.083650724, -420.258, -6.9028, 390.853
1556637000.211872449, -420.055, -6.87959, 390.163
1556637000.301860897, -419.772, -6.86101, 389.398
1556637000.420691300, -419.509, -6.83655, 388.687
1556637000.516977839, -419.2, -6.81138, 387.916
1556637000.622910844, -418.908, -6.78634, 387.209
1556637000.705834759, -418.598, -6.75976, 386.487
1556637000.815766343, -418.288, -6.73526, 385.786
1556637000.934736143, -417.949, -6.7054, 385.012
1556637001.016002878, -417.618, -6.67996, 384.297
1556637001.117000557, -417.271, -6.65241, 383.588
1556637001.217588581, -416.885, -6.61797, 382.84
1556637001.353481544, -416.461, -6.58955, 382.032
1556637001.423355992, -416.068, -6.56324, 381.294
1556637001.534566628, -415.626, -6.54667, 380.481
1556637001.634895271, -415.227, -6.52451, 379.748
1556637001.765108361, -414.804, -6.49055, 378.921
1556637001.845987085, -414.389, -6.47076, 378.163
1556637001.946279456, -413.971, -6.44973, 377.406
1556637002.075949493, -413.532, -6.39261, 376.557
1556637002.176105339, -413.081, -6.36845, 375.685
1556637002.256539130, -412.659, -6.34168, 374.9
1556637002.356034107, -412.217, -6.31029, 374.064
1556637002.467109029, -411.797, -6.28665, 373.279
1556637002.566651319, -411.345, -6.2471, 372.422
1556637002.665593449, -410.92, -6.22024, 371.633
1556637002.803454492, -410.407, -6.19078, 370.687
1556637002.908325364, -409.936, -6.16422, 369.818
1556637002.982273489, -409.463, -6.13771, 368.95
1556637003.081740676, -408.922, -6.10801, 367.966
1556637003.227418517, -408.428, -6.07497, 367.091
1556637003.307643936, -407.949, -6.04529, 366.219
1556637003.402306982, -407.457, -6.00617, 365.329
1556637003.505229911, -406.984, -5.97403, 364.464
1556637003.622749520, -406.486, -5.9412, 363.561
1556637003.705105717, -406, -5.91915, 362.692
1556637003.815726458, -405.488, -5.90156, 361.798
1556637003.912593488, -405.005, -5.87439, 360.938
1556637004.012425238, -404.485, -5.83099, 360.043
1556637004.122812608, -404, -5.80343, 359.184
1556637004.222291708, -403.476, -5.78228, 358.256
1556637004.322463037, -402.992, -5.75746, 357.396
1556637004.454448013, -402.477, -5.71311, 356.436
1556637004.530624358, -401.989, -5.68159, 355.544
1556637004.658856153, -401.497, -5.6356, 354.591
1556637004.752608048, -401.011, -5.58606, 353.646
1556637004.858111866, -400.55, -5.52867, 352.691
1556637004.955985981, -400.08, -5.47293, 351.739
1556637005.055860169, -399.628, -5.42558, 350.862
1556637005.155814303, -399.171, -5.36586, 349.905
1556637005.272801187, -398.763, -5.34453, 349.023
1556637005.371608428, -398.324, -5.2928, 348.067
1556637005.485185178, -397.927, -5.27186, 347.176
1556637005.593501693, -397.512, -5.22416, 346.213
1556637005.679939102, -397.11, -5.18127, 345.249
1556637005.789007024, -396.762, -5.13818, 344.332
1556637005.906573491, -396.468, -5.09484, 343.434
1556637005.996034127, -396.113, -5.04466, 342.455
1556637006.097765068, -395.811, -5.01128, 341.519
1556637006.204110164, -395.485, -4.96038, 340.539
1556637006.298524027, -395.236, -4.93341, 339.625
1556637006.426765842, -394.945, -4.88669, 338.639
1556637006.516027022, -394.711, -4.84401, 337.71
1556637006.620915561, -394.45, -4.80057, 336.728
1556637006.714992423, -394.256, -4.77677, 335.778
1556637006.814324288, -394.025, -4.74073, 334.795
1556637006.930211209, -393.827, -4.69943, 333.82
1556637007.028867316, -393.625, -4.66557, 332.822
1556637007.128918575, -393.455, -4.62991, 331.852
1556637007.235981718, -393.282, -4.59568, 330.837
1556637007.346853035, -393.103, -4.57105, 329.852
1556637007.454181172, -392.944, -4.54108, 328.821
1556637007.585359959, -392.786, -4.50202, 327.838
1556637007.652351347, -392.649, -4.47276, 326.788
1556637007.764472063, -392.543, -4.42731, 325.803
1556637007.853774887, -392.436, -4.39074, 324.729
1556637007.979347088, -392.334, -4.34812, 323.772
1556637008.076417080, -392.254, -4.30753, 322.698
1556637008.171794417, -392.175, -4.27568, 321.775
1556637008.288373043, -392.111, -4.23323, 320.71
1556637008.389602677, -392.068, -4.19116, 319.797
1556637008.490688044, -392.029, -4.14713, 318.746
1556637008.618508389, -392.004, -4.11231, 317.826
1556637008.714396260, -391.984, -4.0721, 316.793
1556637008.805731391, -391.975, -4.03303, 315.772
1556637008.902951756, -391.957, -4.01736, 314.869
1556637008.998814370, -391.941, -3.97881, 313.949
1556637009.108168841, -391.952, -3.94527, 312.94
1556637009.216182311, -391.943, -3.91804, 311.982
1556637009.325558287, -391.959, -3.88733, 310.981
1556637009.422011872, -391.964, -3.86252, 310.029
1556637009.526392632, -391.995, -3.83581, 309.029
1556637009.622728666, -392.029, -3.80847, 308.078
1556637009.724380702, -392.074, -3.78475, 307.081
1556637009.860746167, -392.112, -3.74001, 306.177
1556637009.969760455, -392.161, -3.71074, 305.223
1556637010.034895008, -392.221, -3.67889, 304.269
1556637010.172517841, -392.268, -3.62402, 303.445
1556637010.276256512, -392.305, -3.59232, 302.648
1556637010.376579415, -392.378, -3.54729, 301.743
1556637010.456253054, -392.458, -3.49778, 300.839
1556637010.586340673, -392.535, -3.44881, 300.122
1556637010.682530734, -392.618, -3.38051, 299.494
1556637010.783308372, -392.701, -3.31645, 298.713
1556637010.875494027, -392.779, -3.25971, 298.074
1556637010.989896435, -392.851, -3.19072, 297.335
1556637011.083197322, -392.914, -3.11542, 296.723
1556637011.190803945, -392.976, -3.04187, 296.009
1556637011.293424291, -393.047, -2.97931, 295.397
1556637011.400308529, -393.103, -2.89808, 294.701
1556637011.504675237, -393.154, -2.81912, 294.018
1556637011.603588800, -393.202, -2.77796, 293.399
1556637011.710349171, -393.244, -2.71108, 292.724
1556637011.819703327, -393.27, -2.63309, 292.113
1556637011.923650445, -393.299, -2.57256, 291.444
1556637012.023796006, -393.295, -2.52821, 290.829
1556637012.129998648, -393.297, -2.47147, 290.171
1556637012.226030397, -393.196, -2.42431, 289.556
1556637012.342756783, -393.147, -2.38216, 288.912
1556637012.447623873, -392.954, -2.32983, 288.332
1556637012.547567023, -392.846, -2.29192, 287.709
1556637012.651407281, -392.723, -2.25611, 287.096
1556637012.758001692, -392.46, -2.23197, 286.552
1556637012.867646728, -392.282, -2.20475, 285.966
1556637012.956215713, -392.081, -2.17983, 285.387
1556637013.085097432, -391.655, -2.14066, 284.868
1556637013.163934217, -391.362, -2.11424, 284.308
1556637013.292157023, -390.891, -2.12803, 283.732
1556637013.380113724, -390.534, -2.11905, 283.188
1556637013.507707507, -390.084, -2.09512, 282.657
1556637013.575844042, -389.657, -2.0889, 282.152
1556637013.681782737, -389.164, -2.09406, 281.675
1556637013.812820278, -388.63, -2.08476, 281.218
1556637013.915059878, -388.128, -2.07577, 280.773
1556637013.999378271, -387.613, -2.07038, 280.35
1556637014.128528820, -387.006, -2.06761, 279.914
1556637014.219884053, -386.439, -2.06727, 279.501
1556637014.325256939, -385.819, -2.06589, 279.033
1556637014.412258912, -385.225, -2.05817, 278.626
1556637014.518276636, -384.575, -2.05307, 278.187
1556637014.616948549, -383.966, -2.04591, 277.8
1556637014.722415555, -383.328, -2.03018, 277.375
1556637014.849230219, -382.673, -2.02665, 276.981
1556637014.923672212, -382.012, -2.02279, 276.598
1556637015.061183842, -381.243, -2.02005, 276.092
1556637015.159109767, -380.501, -2.01638, 275.666
1556637015.233578427, -379.757, -2.01283, 275.241
1556637015.361239128, -378.828, -2.00834, 274.59
1556637015.457446613, -378.066, -2.00237, 274.113
1556637015.564450072, -377.287, -1.98787, 273.561
1556637015.670822241, -376.512, -1.97741, 273.042
1556637015.776410637, -375.712, -1.97148, 272.513
1556637015.853264706, -374.917, -1.968, 272.004
1556637015.963736374, -374.12, -1.96196, 271.474
1556637016.067854353, -373.346, -1.95286, 270.972
1556637016.173072624, -372.554, -1.94711, 270.441
1556637016.299633949, -371.684, -1.93116, 269.886
1556637016.398268867, -370.837, -1.92293, 269.325
1556637016.474082297, -369.957, -1.91355, 268.749
1556637016.606818083, -369.096, -1.89031, 268.17
1556637016.734621449, -368.228, -1.87092, 267.587
1556637016.800725995, -367.361, -1.84951, 267.003
1556637016.896512077, -366.512, -1.82157, 266.427
1556637017.018545142, -365.637, -1.79378, 265.831
1556637017.103602412, -364.776, -1.77466, 265.223
1556637017.228974630, -363.912, -1.74681, 264.627
1556637017.335494027, -363.062, -1.72593, 264.023
1556637017.484110971, -362.19, -1.70165, 263.404
1556637017.526938068, -361.3, -1.68465, 262.76
1556637017.617852213, -360.426, -1.66745, 262.127
1556637017.726693672, -359.554, -1.64809, 261.497
1556637017.862990857, -358.683, -1.63264, 260.857
1556637017.933809950, -357.846, -1.60787, 260.205
1556637018.039877785, -356.99, -1.58478, 259.546
1556637018.142585698, -356.174, -1.54913, 258.864
1556637018.249566859, -355.345, -1.51814, 258.167
1556637018.372016258, -354.582, -1.47708, 257.447
1556637018.461393126, -353.789, -1.43972, 256.728
1556637018.582256272, -353.044, -1.41004, 255.975
1556637018.659516105, -352.273, -1.37744, 255.217
1556637018.782670922, -351.514, -1.34152, 254.454
1556637018.884451832, -350.754, -1.30642, 253.66
1556637018.962295580, -350, -1.28491, 252.863
1556637019.079144923, -349.267, -1.25605, 252.053
1556637019.180982443, -348.542, -1.21658, 251.277
1556637019.270799748, -347.825, -1.1804, 250.441
1556637019.406613266, -347.105, -1.13851, 249.596
1556637019.492070229, -346.378, -1.09041, 248.717
1556637019.592541046, -345.669, -1.0426, 247.901
1556637019.698036162, -344.958, -0.991657, 247.019
1556637019.791240199, -344.297, -0.95825, 246.213
1556637019.898078842, -343.585, -0.908732, 245.305
1556637020.020968421, -342.906, -0.886233, 244.444
1556637020.101723654, -342.206, -0.839068, 243.526
1556637020.201998686, -341.537, -0.819389, 242.683
1556637020.306692195, -340.843, -0.775678, 241.755
1556637020.418790679, -340.152, -0.743797, 240.892
1556637020.525721274, -339.446, -0.695467, 239.951
1556637020.651602009, -338.731, -0.663374, 239.022
1556637020.734667355, -337.981, -0.617228, 238.035
1556637020.835003687, -337.27, -0.581126, 237.107
1556637020.945347158, -336.522, -0.520647, 236.12
1556637021.045070385, -335.877, -0.474455, 235.29
1556637021.150261752, -335.144, -0.413825, 234.32
1556637021.252848828, -334.53, -0.393793, 233.449
1556637021.366752474, -333.805, -0.345257, 232.464
1556637021.450795343, -333.113, -0.356324, 231.527
1556637021.567316892, -332.388, -0.320661, 230.549
1556637021.685314272, -331.675, -0.310709, 229.631
1556637021.793816279, -330.928, -0.283806, 228.631
1556637021.882095111, -330.169, -0.244041, 227.651
1556637021.978029515, -329.402, -0.211027, 226.627
1556637022.089502265, -328.679, -0.16913, 225.639
1556637022.199181362, -327.892, -0.131864, 224.608
1556637022.294767345, -327.096, -0.0889325, 223.577
1556637022.394846775, -326.383, -0.0519232, 222.624
1556637022.500546364, -325.648, -0.0373952, 221.69
1556637022.600003888, -324.842, -0.00750951, 220.679
1556637022.699194418, -324.088, 0.0249475, 219.755
1556637022.808753534, -323.267, 0.0602972, 218.757
1556637022.919772268, -322.465, 0.0929806, 217.826
1556637023.055212257, -321.614, 0.125302, 216.835
1556637023.119174267, -320.758, 0.127795, 215.923
1556637023.224579323, -319.894, 0.157829, 214.956
1556637023.339448555, -319.034, 0.200244, 214.039
1556637023.449861115, -318.142, 0.225415, 213.066
1556637023.539583208, -317.263, 0.251522, 212.141
1556637023.646067066, -316.361, 0.261941, 211.188
1556637023.759548104, -315.457, 0.269222, 210.27
1556637023.838656022, -314.534, 0.280086, 209.327
1556637023.980866322, -313.626, 0.315766, 208.382
1556637024.072082995, -312.695, 0.339796, 207.408
1556637024.162721351, -311.808, 0.389047, 206.452
1556637024.279745847, -310.862, 0.417917, 205.445
1556637024.372003361, -309.951, 0.422109, 204.51
1556637024.484167580, -308.994, 0.444078, 203.504
1556637024.579610769, -308.087, 0.439659, 202.624
1556637024.677268190, -307.128, 0.448343, 201.624
1556637024.790649561, -306.232, 0.45942, 200.737
1556637024.880640424, -305.283, 0.468823, 199.741
1556637024.979937867, -304.377, 0.485633, 198.83
1556637025.096928363, -303.417, 0.500398, 197.829
1556637025.191712762, -302.491, 0.513944, 196.906
1556637025.301203483, -301.527, 0.524032, 195.907
1556637025.411499753, -300.58, 0.534804, 195
1556637025.518064491, -299.608, 0.54559, 193.997
1556637025.620364628, -298.648, 0.57312, 193.071
1556637025.716815255, -297.659, 0.586029, 192.067
1556637025.818474543, -296.702, 0.596763, 191.113
1556637025.926372187, -295.721, 0.604885, 190.129
1556637026.022330571, -294.777, 0.610675, 189.189
1556637026.139100968, -293.799, 0.619723, 188.207
1556637026.234940747, -292.849, 0.627386, 187.243
