1556636899.353529051, 0, 0, 0
1556637026.342243605, -291.882, 0.63759, 186.271
1556637026.437289379, -290.921, 0.637671, 185.285
1556637026.537468537, -289.955, 0.646267, 184.313
1556637026.655640237, -288.963, 0.660404, 183.306
1556637026.746398961, -288.004, 0.668445, 182.336
1556637026.856039236, -287.005, 0.685329, 181.322
1556637026.956429063, -286.046, 0.694926, 180.354
1556637027.057183354, -285.087, 0.704152, 179.385
1556637027.167550110, -284.062, 0.716139, 178.346
1556637027.274657781, -283.02, 0.723302, 177.292
1556637027.375492311, -282.066, 0.731224, 176.331
1556637027.475789777, -281.115, 0.738565, 175.372
1556637027.577059374, -280.068, 0.755112, 174.323
1556637027.686892643, -279.116, 0.764247, 173.367
1556637027.795305482, -278.053, 0.786508, 172.301
1556637027.919531674, -276.938, 0.791861, 171.184
1556637027.997536914, -275.95, 0.793026, 170.204
1556637028.093617987, -274.836, 0.796692, 169.107
1556637028.204021094, -273.841, 0.79217, 168.133
1556637028.320358546, -272.757, 0.825372, 167.081
1556637028.411081611, -271.752, 0.826563, 166.111
1556637028.542494387, -270.62, 0.855059, 165.03
1556637028.645857609, -269.555, 0.863775, 164.013
1556637028.721270732, -268.425, 0.874265, 162.91
1556637028.838535124, -267.346, 0.876456, 161.878
1556637028.931545957, -266.264, 0.888772, 160.859
1556637029.040533708, -265.167, 0.896112, 159.816
1556637029.142764031, -264.112, 0.893636, 158.805
1556637029.234454019, -263.014, 0.899574, 157.754
1556637029.343678088, -261.994, 0.902648, 156.762
1556637029.451479832, -260.906, 0.909408, 155.714
1556637029.548110853, -259.92, 0.905276, 154.728
1556637029.656097460, -258.845, 0.909309, 153.687
1556637029.759141333, -257.853, 0.901139, 152.699
1556637029.868521774, -256.782, 0.897674, 151.662
1556637029.971320915, -255.778, 0.882024, 150.684
1556637030.078720460, -254.725, 0.882637, 149.652
1556637030.180218858, -253.726, 0.89326, 148.627
1556637030.291471806, -252.687, 0.90024, 147.581
1556637030.380138314, -251.7, 0.921009, 146.545
1556637030.482236803, -250.671, 0.929127, 145.497
1556637030.619578824, -249.639, 0.920914, 144.471
1556637030.718073967, -248.586, 0.921049, 143.401
1556637030.799484683, -247.561, 0.918598, 142.351
1556637030.899368989, -246.528, 0.917469, 141.274
1556637031.005536152, -245.535, 0.919366, 140.252
1556637031.119727258, -244.503, 0.91861, 139.163
1556637031.211035734, -243.52, 0.930085, 138.137
1556637031.311556698, -242.505, 0.935537, 137.029
1556637031.417397042, -241.561, 0.953223, 135.973
1556637031.516807341, -240.562, 0.962225, 134.843
1556637031.617278366, -239.645, 0.972763, 133.786
1556637031.733330463, -238.669, 0.980725, 132.648
1556637031.833245424, -237.783, 0.972899, 131.601
1556637031.937764977, -236.83, 0.980651, 130.464
1556637032.045913278, -235.924, 0.989994, 129.396
1556637032.140961193, -234.981, 0.999366, 128.255
1556637032.242450458, -234.069, 1.02027, 127.17
1556637032.357052293, -233.131, 1.03385, 126.017
1556637032.463949288, -232.226, 1.02297, 124.913
1556637032.568883530, -231.297, 1.03723, 123.747
1556637032.660410256, -230.392, 1.06222, 122.636
1556637032.765817388, -229.452, 1.07902, 121.436
1556637032.870328652, -228.566, 1.09922, 120.331
1556637032.970026873, -227.633, 1.11992, 119.125
1556637033.076819600, -226.769, 1.11905, 118.05
1556637033.184029382, -225.854, 1.13408, 116.866
1556637033.285048964, -224.989, 1.13144, 115.79
1556637033.391292797, -224.07, 1.13971, 114.598
1556637033.492040273, -223.216, 1.14447, 113.517
1556637033.599154604, -222.309, 1.15692, 112.338
1556637033.692937889, -221.463, 1.18299, 111.235
1556637033.810093278, -220.562, 1.19484, 110.058
1556637033.904062990, -219.721, 1.22289, 108.919
1556637034.011075177, -218.826, 1.23769, 107.74
1556637034.115583893, -217.989, 1.22531, 106.584
1556637034.215013067, -217.096, 1.23176, 105.403
1556637034.322367611, -216.251, 1.2405, 104.256
1556637034.443204613, -215.332, 1.24125, 103.057
1556637034.533998944, -214.441, 1.24899, 101.876
1556637034.641587572, -213.537, 1.26157, 100.671
1556637034.742682685, -212.706, 1.28399, 99.5574
1556637034.849808634, -211.809, 1.30722, 98.3518
1556637034.950779034, -210.985, 1.32415, 97.2297
1556637035.046824860, -210.109, 1.34132, 96.0351
1556637035.150617053, -209.283, 1.34885, 94.9028
1556637035.257309657, -208.418, 1.36257, 93.7148
1556637035.350711265, -207.587, 1.37188, 92.5813
1556637035.468960372, -206.713, 1.38217, 91.374
1556637035.569612373, -205.849, 1.40328, 90.2147
1556637035.669540478, -204.979, 1.41715, 89.0123
1556637035.777193665, -204.133, 1.43615, 87.8946
1556637035.877292191, -203.259, 1.44776, 86.6847
1556637035.983442546, -202.407, 1.47092, 85.5542
1556637036.099010957, -201.53, 1.47596, 84.3586
1556637036.190085665, -200.66, 1.47392, 83.2578
1556637036.289295777, -199.771, 1.47054, 82.0775
1556637036.395728384, -198.86, 1.46555, 80.9833
1556637036.494719171, -197.947, 1.45534, 79.8136
1556637036.621520881, -197.033, 1.46749, 78.7708
1556637036.719184527, -196.092, 1.46078, 77.6173
1556637036.820070420, -195.142, 1.47705, 76.5702
1556637036.915759130, -194.161, 1.46751, 75.434
1556637037.026867018, -193.196, 1.46516, 74.4313
1556637037.115896211, -192.195, 1.45501, 73.3333
1556637037.229310198, -191.211, 1.44881, 72.3585
1556637037.335448897, -190.174, 1.44187, 71.2772
1556637037.434449127, -189.197, 1.45316, 70.324
1556637037.539730074, -188.122, 1.4483, 69.2337
1556637037.654132065, -187.085, 1.4404, 68.3004
1556637037.743076411, -185.969, 1.42989, 67.2282
1556637037.864886959, -184.943, 1.40255, 66.3843
1556637037.950539212, -183.824, 1.38577, 65.3737
1556637038.074037772, -182.851, 1.36546, 64.5563
1556637038.153231708, -181.71, 1.34961, 63.5681
1556637038.265241172, -180.687, 1.3306, 62.7154
1556637038.371223331, -179.515, 1.30365, 61.7542
1556637038.471108315, -178.426, 1.28457, 60.9102
1556637038.575267578, -177.214, 1.26584, 59.9384
1556637038.688135642, -176.177, 1.25784, 59.1045
1556637038.782746654, -174.982, 1.25036, 58.1575
1556637038.890473415, -174.002, 1.25017, 57.3521
1556637038.979145121, -172.805, 1.23589, 56.427
1556637039.093881396, -171.768, 1.19008, 55.6262
1556637039.198586061, -170.571, 1.16927, 54.7163
1556637039.307957724, -169.501, 1.13041, 53.884
1556637039.401958748, -168.28, 1.10831, 52.9702
1556637039.506243932, -167.176, 1.07625, 52.1369
1556637039.614375625, -165.947, 1.05122, 51.2336
1556637039.722135391, -164.848, 1.00246, 50.4395
1556637039.819648285, -163.613, 0.970865, 49.5646
1556637039.931233989, -162.449, 0.944277, 48.795
1556637040.025779538, -161.167, 0.914732, 47.9339
1556637040.135886799, -160.025, 0.879082, 47.1515
1556637040.240132228, -158.759, 0.846722, 46.2992
1556637040.333934205, -157.652, 0.814156, 45.513
1556637040.450286608, -156.397, 0.774938, 44.6737
1556637040.549877231, -155.3, 0.741256, 43.8924
1556637040.649616533, -154.056, 0.697176, 43.0579
1556637040.761307856, -152.918, 0.646518, 42.2371
1556637040.867644050, -151.634, 0.594266, 41.3635
1556637040.958146347, -150.431, 0.594763, 40.4999
1556637041.063956018, -149.132, 0.583686, 39.6224
1556637041.173199901, -148.006, 0.603718, 38.8452
1556637041.286513113, -146.717, 0.599591, 37.9428
1556637041.376416667, -145.616, 0.547719, 37.1478
1556637041.491819259, -144.34, 0.531669, 36.2394
1556637041.582556733, -143.204, 0.481927, 35.4712
1556637041.690149880, -141.915, 0.470338, 34.5367
1556637041.810302127, -140.813, 0.440968, 33.805
1556637041.897696690, -139.534, 0.428888, 32.9108
1556637042.000871947, -138.41, 0.378185, 32.1822
1556637042.107990458, -137.128, 0.355639, 31.3021
1556637042.201288526, -135.993, 0.293325, 30.5342
1556637042.303241138, -134.703, 0.266027, 29.6605
1556637042.402199091, -133.549, 0.233537, 28.8791
1556637042.511969202, -132.255, 0.207663, 28.0174
1556637042.610551868, -131.087, 0.16449, 27.2431
1556637042.721810226, -129.785, 0.135642, 26.3908
1556637042.826824313, -128.623, 0.0924085, 25.6142
1556637042.932800709, -127.333, 0.0590641, 24.7793
1556637043.026732559, -126.171, -0.00260069, 24.0025
1556637043.136561297, -124.877, -0.0438355, 23.1803
1556637043.235862630, -123.688, -0.072461, 22.3939
1556637043.343401741, -122.402, -0.111689, 21.5809
1556637043.446295039, -121.216, -0.159606, 20.7818
1556637043.547131700, -119.927, -0.200545, 19.9726
1556637043.662719482, -118.738, -0.25269, 19.16
1556637043.759280406, -117.466, -0.295406, 18.3572
1556637043.879041944, -116.254, -0.340006, 17.5337
1556637043.970332701, -114.974, -0.377511, 16.7282
1556637044.079420694, -113.724, -0.412979, 15.9048
1556637044.171693122, -112.451, -0.445003, 15.0903
1556637044.279937818, -111.229, -0.457624, 14.2645
1556637044.389278056, -109.951, -0.480018, 13.4573
1556637044.492129940, -108.715, -0.571337, 12.6338
1556637044.600496840, -107.436, -0.605529, 11.8264
1556637044.696310579, -106.199, -0.651664, 11.0123
1556637044.797552286, -104.922, -0.687853, 10.2019
1556637044.917080416, -103.688, -0.73036, 9.39063
1556637045.007137756, -102.411, -0.767441, 8.57905
1556637045.115666238, -101.187, -0.79577, 7.75598
1556637045.214108589, -99.9226, -0.833054, 6.94586
1556637045.308688779, -98.7215, -0.8812, 6.13235
1556637045.420238168, -97.4583, -0.921611, 5.32126
1556637045.526465590, -96.2411, -0.95239, 4.48823
1556637045.626928547, -94.9737, -0.989936, 3.67566
1556637045.726751998, -93.7412, -1.02944, 2.83148
1556637045.835032072, -92.4648, -1.07003, 2.01537
1556637045.941874438, -91.2588, -1.0981, 1.1945
1556637046.050102877, -89.9781, -1.13401, 0.37278
1556637046.146525235, -88.7873, -1.17225, -0.436463
1556637046.253935442, -87.5023, -1.2072, -1.26585
1556637046.358033101, -86.282, -1.25831, -2.12237
1556637046.455633063, -84.9633, -1.31464, -2.97681
1556637046.578337279, -83.722, -1.36079, -3.82648
1556637046.665180385, -82.3787, -1.40873, -4.68803
1556637046.767717785, -81.0314, -1.44284, -5.5308
1556637046.898534171, -79.8963, -1.41885, -6.33391
1556637046.995379605, -78.8302, -1.46578, -7.13977
1556637047.085226922, -77.5385, -1.5019, -7.98135
1556637047.181115505, -76.2476, -1.53829, -8.82281
1556637047.283394401, -75.1534, -1.58565, -9.59922
1556637047.399565927, -73.879, -1.61656, -10.4361
1556637047.497418868, -72.7498, -1.66627, -11.2263
1556637047.593942519, -71.4913, -1.69803, -12.0574
1556637047.705679131, -70.3473, -1.75955, -12.8533
1556637047.812499707, -69.0987, -1.78995, -13.6922
1556637047.911219987, -67.9282, -1.82437, -14.5186
1556637048.007769506, -66.6792, -1.85725, -15.3679
1556637048.125167333, -65.4847, -1.91347, -16.1878
1556637048.222296257, -64.2402, -1.95447, -17.0315
1556637048.332573479, -63.0455, -1.99225, -17.8418
1556637048.436279380, -61.7966, -2.02478, -18.6831
1556637048.535758466, -60.6231, -2.03942, -19.5031
1556637048.639295568, -59.382, -2.05964, -20.3453
1556637048.747656100, -58.2018, -2.07632, -21.1711
1556637048.851612274, -56.9701, -2.09745, -22.0099
1556637048.952696804, -55.7442, -2.12114, -22.8431
1556637049.049041396, -54.5929, -2.1535, -23.6529
1556637049.156902008, -53.3737, -2.17556, -24.4745
1556637049.269952391, -52.1628, -2.19659, -25.2857
1556637049.361520237, -51.0374, -2.20942, -26.0669
1556637049.470028200, -49.8565, -2.20456, -26.8832
1556637049.571781605, -48.6599, -2.20778, -27.698
1556637049.678247607, -47.5144, -2.22388, -28.5107
1556637049.788397506, -46.3218, -2.22875, -29.317
1556637049.892187747, -45.1268, -2.24685, -30.1328
1556637049.985175978, -43.9467, -2.25366, -30.9361
1556637050.085401057, -42.8043, -2.23361, -31.725
1556637050.205695811, -41.6306, -2.23252, -32.5237
1556637050.299624498, -40.505, -2.23578, -33.2915
1556637050.402539680, -39.3349, -2.22884, -34.0931
1556637050.511725433, -38.1768, -2.22225, -34.9015
1556637050.612917366, -37.1057, -2.23778, -35.6643
1556637050.740997242, -35.9763, -2.23726, -36.4639
1556637050.848304266, -34.9585, -2.22515, -37.2429
1556637050.938403556, -33.8638, -2.21219, -38.0174
1556637051.053437091, -32.9447, -2.18434, -38.7314
1556637051.143320198, -31.9048, -2.16689, -39.4956
1556637051.270460359, -31.0252, -2.15673, -40.2105
1556637051.349176657, -30.0414, -2.13852, -40.9613
1556637051.448124422, -29.0586, -2.11999, -41.7133
1556637051.570340329, -28.2066, -2.0959, -42.4251
1556637051.682131477, -27.2888, -2.07208, -43.1335
1556637051.785196758, -26.3865, -2.0488, -43.8304
1556637051.894949215, -25.5086, -2.02649, -44.5117
1556637052.016922890, -24.8195, -2.04027, -45.0535
1556637052.097797498, -24.0025, -2.02486, -45.6782
1556637052.216231854, -23.2179, -2.01595, -46.2754
1556637052.292540866, -22.4456, -2.00624, -46.8589
1556637052.415157397, -21.9491, -2.01652, -47.3521
1556637052.519422261, -21.24, -2.0167, -47.8537
1556637052.631552686, -20.5733, -2.00159, -48.3154
1556637052.709470149, -19.9146, -1.98593, -48.7561
1556637052.825999548, -19.4319, -1.95571, -49.0748
1556637052.939333987, -18.8169, -1.94352, -49.4341
1556637053.052866890, -18.2192, -1.9244, -49.7482
1556637053.120740081, -17.6268, -1.90483, -50.0313
1556637053.254500767, -17.0658, -1.8999, -50.1681
1556637053.318473366, -16.4913, -1.88663, -50.3413
1556637053.436478988, -15.9203, -1.87462, -50.4857
1556637053.533522081, -15.344, -1.86148, -50.6061
1556637053.642233633, -14.7754, -1.84862, -50.6865
1556637053.744710655, -14.0988, -1.83522, -50.6782
1556637053.854599990, -13.5488, -1.8238, -50.7017
1556637053.950212515, -13.0142, -1.81594, -50.691
1556637054.059396473, -12.4876, -1.81064, -50.656
1556637054.162605403, -11.9024, -1.84325, -50.5569
1556637054.268033852, -11.4006, -1.84602, -50.456
1556637054.378455891, -10.9202, -1.85104, -50.3366
1556637054.475323658, -10.4565, -1.86026, -50.1998
1556637054.578779779, -9.89161, -1.9072, -49.8213
1556637054.686326294, -9.46703, -1.92864, -49.6083
1556637054.780014069, -9.05517, -1.95005, -49.3725
1556637054.888290999, -8.5238, -1.94294, -49.0502
1556637054.991511963, -8.15581, -1.9586, -48.7713
1556637055.099545198, -7.80693, -1.97649, -48.4752
1556637055.211243099, -7.47231, -1.99388, -48.1546
1556637055.336959887, -6.9882, -1.97571, -47.7782
1556637055.420657699, -6.67438, -1.98554, -47.3825
1556637055.509609526, -6.37377, -1.99412, -46.9634
1556637055.613059388, -6.09987, -2.00282, -46.5224
1556637055.720486023, -5.84929, -2.01214, -46.0731
1556637055.816690290, -5.42097, -2.02399, -45.5463
1556637055.917044036, -5.21875, -2.03367, -45.073
1556637056.023865958, -5.04219, -2.0431, -44.5886
1556637056.156986451, -4.69399, -2.0349, -44.0401
1556637056.233672373, -4.55182, -2.04633, -43.5095
1556637056.334752939, -4.43687, -2.0565, -42.9724
1556637056.475077467, -4.331, -2.06156, -42.4092
1556637056.545573819, -4.25199, -2.06574, -41.8412
1556637056.675242051, -3.94353, -2.05141, -41.1178
1556637056.754469852, -3.89461, -2.0553, -40.5388
1556637056.859885241, -3.86379, -2.05806, -39.9516
1556637056.958213343, -3.67348, -2.04899, -39.1544
1556637057.054189815, -3.67479, -2.04665, -38.5578
1556637057.200591460, -3.6886, -2.04807, -37.94
1556637057.267889270, -3.72088, -2.04758, -37.3221
1556637057.368327823, -3.61771, -2.02387, -36.4428
1556637057.508536132, -3.67866, -2.00873, -35.7906
1556637057.579340963, -3.75187, -1.9945, -35.1401
1556637057.721107562, -3.83743, -1.98197, -34.4641
1556637057.807066102, -3.72048, -1.96098, -33.4193
1556637057.918529148, -3.79279, -1.94805, -32.6811
1556637057.998422109, -3.86407, -1.9384, -31.9475
1556637058.112774652, -3.93841, -1.93031, -31.2137
1556637058.204851278, -4.01376, -1.92713, -30.4764
1556637058.338272373, -3.91845, -1.91787, -29.4254
1556637058.419523133, -3.97555, -1.91805, -28.6511
1556637058.534662113, -4.03669, -1.92444, -27.8645
1556637058.616984791, -4.09522, -1.93148, -27.0797
1556637058.723641027, -4.06878, -1.91902, -26.1101
1556637058.855116272, -4.12232, -1.91976, -25.3005
1556637058.923915251, -4.17617, -1.92262, -24.4929
1556637059.025801703, -4.23039, -1.92711, -23.6861
1556637059.131765242, -4.28395, -1.91387, -22.7235
1556637059.242405754, -4.34594, -1.92205, -21.917
1556637059.339265243, -4.40628, -1.92838, -21.108
1556637059.439554530, -4.47946, -1.92186, -20.0885
1556637059.553719913, -4.54397, -1.92986, -19.2706
1556637059.644261593, -4.60604, -1.93914, -18.4541
1556637059.749910360, -4.66793, -1.95009, -17.638
1556637059.857517537, -4.72834, -1.92735, -16.6763
1556637059.960257808, -4.78562, -1.94183, -15.8775
1556637060.067818484, -4.83798, -1.95334, -15.0856
1556637060.170826835, -4.88562, -1.96608, -14.2991
1556637060.274086680, -4.90224, -1.96112, -13.5371
1556637060.375347328, -4.94559, -1.97659, -12.7728
1556637060.484174438, -4.98606, -1.98876, -12.0208
1556637060.589380064, -5.02339, -1.99797, -11.2738
1556637060.685850696, -5.01759, -1.96215, -10.5718
1556637060.797696421, -5.05002, -1.97706, -9.8493
1556637060.898590760, -5.07879, -1.99332, -9.12731
1556637061.002371633, -5.101, -2.0103, -8.42032
1556637061.096009002, -5.10847, -2.01233, -7.75822
1556637061.208697149, -5.1113, -2.03179, -7.07627
1556637061.336154458, -5.1079, -2.0619, -6.38936
1556637061.419914627, -5.07573, -2.10713, -5.69677
1556637061.537064536, -5.05775, -2.13238, -5.01684
1556637061.622643370, -5.0325, -2.15672, -4.33717
1556637061.755585031, -5.01928, -2.15243, -3.59297
1556637061.828479178, -4.9837, -2.1664, -2.89916
1556637061.937095455, -4.93732, -2.18105, -2.2123
1556637062.050889829, -4.87877, -2.19912, -1.52653
1556637062.148097594, -4.8152, -2.21829, -0.848802
1556637062.243125759, -4.74071, -2.26136, -0.0406647
1556637062.379597692, -4.66276, -2.28342, 0.654165
1556637062.445428217, -4.57654, -2.30364, 1.34754
1556637062.553236210, -4.48627, -2.27735, 2.17081
[0m[ INFO] [1556636896.387556428]: Set scanPeriod: 0.1[0m
[0m[ INFO] [1556636896.414695548]: Set  HDL-64E  scan mapper.[0m
scan time: 257
[0m[ INFO] [1556636896.389576294]: Set scanPeriod: 0.1[0m
odometry time: 257
scan time: 257
[0m[ INFO] [1556636896.388560366]: Set scanPeriod: 0.1[0m
mapping time: 257
... logging to /home/justin/.ros/log/c7874ff2-6b59-11e9-814a-9cb6d0b9893f/roslaunch-justin-xps-14314.log
Checking log directory for disk usage. This may take awhile.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/justin/catkin_ws/src/loam_velodyne/launch/loam_velodyne.launch
[1mstarted roslaunch server http://justin-xps:38533/[0m

SUMMARY
========

PARAMETERS
 * /laserMapping/scanPeriod: 0.1
 * /laserOdometry/scanPeriod: 0.1
 * /multiScanRegistration/lidar: HDL-64E
 * /multiScanRegistration/scanPeriod: 0.1
 * /rosdistro: kinetic
 * /rosversion: 1.12.14

NODES
  /
    laserMapping (loam_velodyne/laserMapping)
    laserOdometry (loam_velodyne/laserOdometry)
    multiScanRegistration (loam_velodyne/multiScanRegistration)
    player (rosbag/play)
    rviz (rviz/rviz)
    transformMaintenance (loam_velodyne/transformMaintenance)

auto-starting new master
[1mprocess[master]: started with pid [14325][0m
[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/justin/catkin_ws/src/loam_velodyne/launch/loam_velodyne.launch http://localhost:11311
[1msetting /run_id to c7874ff2-6b59-11e9-814a-9cb6d0b9893f[0m
[1mprocess[rosout-1]: started with pid [14338][0m
started core service [/rosout]
[1mprocess[multiScanRegistration-2]: started with pid [14341][0m
[1mprocess[laserOdometry-3]: started with pid [14342][0m
[1mprocess[laserMapping-4]: started with pid [14343][0m
[1mprocess[transformMaintenance-5]: started with pid [14358][0m
[1mprocess[rviz-6]: started with pid [14359][0m
[1mprocess[player-7]: started with pid [14360][0m
[1m[player-7] process has finished cleanly
log file: /home/justin/.ros/log/c7874ff2-6b59-11e9-814a-9cb6d0b9893f/player-7*.log[0m
[1m[rviz-6] process has finished cleanly
log file: /home/justin/.ros/log/c7874ff2-6b59-11e9-814a-9cb6d0b9893f/rviz-6*.log[0m
[transformMaintenance-5] killing on exit
[laserMapping-4] killing on exit
[laserOdometry-3] killing on exit
[multiScanRegistration-2] killing on exit
[rosout-1] killing on exit
[master] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
