[0m[ INFO] [1556639420.069734402]: [1;32m---->[0m Transform Fusion Started.[0m
1317403009.165653737, -287.559, -45.2777, 42.1464
1317403009.267618902, -288.14, -45.5993, 42.8155
1317403009.368657213, -288.723, -45.924, 43.4921
1317403009.439289838, -289.301, -46.2496, 44.1721
1317403009.580815643, -289.899, -46.5756, 44.8427
1317403009.672758835, -290.492, -46.9043, 45.523
1317403009.773876683, -291.081, -47.2335, 46.2063
1317403009.854549948, -291.657, -47.5611, 46.8915
1317403009.995898970, -292.224, -47.8919, 47.5909
1317403010.086817537, -292.79, -48.2241, 48.2957
1317403010.197921297, -293.355, -48.5552, 48.9974
1317403010.278610590, -293.919, -48.8871, 49.7039
1317403010.409969551, -294.479, -49.2178, 50.4095
1317403010.500958229, -295.029, -49.5461, 51.1153
1317403010.632051279, -295.582, -49.872, 51.8108
1317403010.692623343, -296.103, -50.1955, 52.5214
1317403010.793590522, -296.635, -50.5209, 53.2287
1317403010.914701289, -297.156, -50.8523, 53.9626
1317403011.036175174, -297.676, -51.1776, 54.6775
1317403011.106889455, -298.212, -51.5084, 55.3979
1317403011.228448729, -298.726, -51.8351, 56.1191
1317403011.339714771, -299.223, -52.1572, 56.8377
1317403011.450779565, -299.718, -52.4812, 57.5602
1317403011.521391463, -300.216, -52.8119, 58.3027
1317403011.654177297, -300.716, -53.1464, 59.0532
1317403011.744836416, -301.201, -53.4726, 59.7853
1317403011.856093665, -301.686, -53.7945, 60.5025
1317403011.936846883, -302.167, -54.1174, 61.2257
1317403012.069111620, -302.646, -54.4427, 61.9562
1317403012.170025040, -303.14, -54.7692, 62.6808
1317403012.270878474, -303.611, -55.0956, 63.4199
1317403012.351578599, -304.099, -55.4304, 64.1744
1317403012.483009078, -304.587, -55.7609, 64.9154
1317403012.584217733, -305.108, -56.1029, 65.6682
1317403012.695303969, -305.619, -56.4378, 66.4044
1317403012.765958641, -306.137, -56.7756, 67.1443
1317403012.917592957, -306.659, -57.1179, 67.8922
1317403012.998435114, -307.176, -57.458, 68.636
1317403013.119712014, -307.703, -57.8013, 69.3813
1317403013.191302966, -308.232, -58.1406, 70.1118
1317403013.282089586, -308.767, -58.4881, 70.8618
1317403013.413773870, -309.327, -58.8407, 71.6096
1317403013.525041491, -309.871, -59.1853, 72.3399
1317403013.605735695, -310.406, -59.5287, 73.0697
1317403013.726779297, -310.952, -59.864, 73.7657
1317403013.837779321, -311.513, -60.2019, 74.4569
1317403013.928679479, -312.076, -60.5364, 75.1343
1317403014.009391247, -312.652, -60.884, 75.8415
1317403014.150836704, -313.233, -61.2328, 76.5473
1317403014.251793852, -313.832, -61.5829, 77.2437
1317403014.353067661, -314.406, -61.9251, 77.9315
1317403014.423630433, -314.997, -62.2733, 78.6241
1317403014.534570764, -315.593, -62.6175, 79.2989
1317403014.665948866, -316.193, -62.9626, 79.971
1317403014.767675251, -316.819, -63.3142, 80.6425
1317403014.838206549, -317.438, -63.6643, 81.3111
1317403014.979610951, -318.047, -64.0069, 81.9614
1317403015.080770854, -318.691, -64.3638, 82.6288
1317403015.171728654, -319.327, -64.7186, 83.2929
1317403015.252384663, -319.975, -65.0796, 83.9647
1317403015.403867976, -320.631, -65.4375, 84.6207
1317403015.494606575, -321.292, -65.8045, 85.2979
1317403015.595527554, -321.944, -66.1592, 85.9446
1317403015.666127303, -322.622, -66.5212, 86.5947
1317403015.787335697, -323.287, -66.8832, 87.2493
1317403015.898429372, -323.966, -67.2522, 87.9124
1317403016.009236969, -324.639, -67.6161, 88.5622
1317403016.089944019, -325.311, -67.9816, 89.2118
1317403016.211173930, -325.953, -68.3397, 89.8555
1317403016.323092436, -326.624, -68.7128, 90.5189
1317403016.424229221, -327.294, -69.0868, 91.1824
1317403016.494890944, -327.963, -69.4598, 91.8415
1317403016.626437290, -328.63, -69.8341, 92.5039
1317403016.738036129, -329.3, -70.2089, 93.1634
1317403016.838895486, -329.965, -70.5757, 93.801
1317403016.909644139, -330.643, -70.9501, 94.4475
1317403017.051168398, -331.315, -71.3257, 95.099
1317403017.152159691, -331.972, -71.698, 95.7482
1317403017.253132518, -332.661, -72.0855, 96.4132
1317403017.333889956, -333.346, -72.4735, 97.0788
1317403017.445002514, -334.021, -72.8597, 97.7437
1317403017.567304204, -334.694, -73.2469, 98.4081
1317403017.668383839, -335.386, -73.6346, 99.0593
1317403017.738986487, -336.074, -74.0221, 99.7088
1317403017.880407285, -336.745, -74.4081, 100.363
1317403017.982230424, -337.414, -74.7969, 101.023
1317403018.073141913, -338.096, -75.1858, 101.672
1317403018.153691485, -338.756, -75.5745, 102.331
1317403018.295216333, -339.424, -75.9643, 102.984
1317403018.396476692, -340.084, -76.3512, 103.634
1317403018.487728490, -340.718, -76.7286, 104.272
1317403018.568404204, -341.348, -77.1073, 104.914
1317403018.709780740, -341.985, -77.4822, 105.537
1317403018.811497199, -342.601, -77.8537, 106.16
1317403018.922591811, -343.226, -78.2257, 106.774
1317403018.983179437, -343.852, -78.5988, 107.385
1317403019.124743190, -344.469, -78.9721, 107.999
1317403019.216323115, -345.071, -79.3358, 108.595
1317403019.327531530, -345.647, -79.6925, 109.185
1317403019.398106840, -346.215, -80.0493, 109.777
1317403019.539478351, -346.773, -80.4044, 110.367
1317403019.641404033, -347.321, -80.7572, 110.952
1317403019.752297307, -347.861, -81.1008, 111.515
1317403019.822877629, -348.394, -81.4413, 112.068
1317403019.954289543, -348.926, -81.7793, 112.609
1317403020.045051516, -349.453, -82.1145, 113.141
1317403020.156324866, -349.973, -82.4457, 113.664
1317403020.236939547, -350.47, -82.7634, 114.166
1317403020.337547245, -350.957, -83.0736, 114.652
1317403020.438270137, -351.431, -83.3831, 115.143
1317403020.559080309, -351.901, -83.6923, 115.631
1317403020.649756394, -352.371, -83.9949, 116.099
1317403020.750598870, -352.837, -84.2989, 116.571
1317403020.892140265, -353.302, -84.5987, 117.03
1317403020.983181726, -353.77, -84.8991, 117.485
1317403021.063710350, -354.228, -85.1947, 117.933
1317403021.195062131, -354.687, -85.4868, 118.369
1317403021.306173416, -355.156, -85.7925, 118.828
1317403021.397136383, -355.636, -86.0908, 119.258
1317403021.478233678, -356.126, -86.3928, 119.687
1317403021.620049778, -356.612, -86.6993, 120.124
1317403021.710859728, -357.12, -87.0098, 120.552
1317403021.822000502, -357.635, -87.3149, 120.96
1317403021.893220243, -358.166, -87.6302, 121.378
1317403022.024884701, -358.701, -87.9422, 121.783
1317403022.125972329, -359.236, -88.2525, 122.183
1317403022.237078947, -359.796, -88.5769, 122.597
1317403022.307590729, -360.352, -88.9015, 123.011
1317403022.449197998, -360.928, -89.2363, 123.429
1317403022.540142086, -361.514, -89.5823, 123.86
1317403022.651296337, -362.101, -89.9294, 124.286
1317403022.722036070, -362.688, -90.2781, 124.709
1317403022.863608001, -363.275, -90.6293, 125.13
1317403022.944491797, -363.864, -90.9855, 125.555
1317403023.065900352, -364.455, -91.3405, 125.969
1317403023.146679373, -365.045, -91.6986, 126.385
1317403023.278275314, -365.635, -92.0579, 126.798
1317403023.379333608, -366.213, -92.4194, 127.219
1317403023.460173908, -366.791, -92.7787, 127.631
1317403023.551061643, -367.365, -93.1356, 128.033
1317403023.661833991, -367.933, -93.4845, 128.418
1317403023.783313344, -368.496, -93.8264, 128.785
1317403023.894302357, -369.054, -94.1679, 129.151
1317403023.974865311, -369.617, -94.5107, 129.51
1317403024.106255166, -370.172, -94.8462, 129.857
1317403024.207816519, -370.723, -95.1805, 130.2
1317403024.288694966, -371.27, -95.5108, 130.536
1317403024.389821756, -371.846, -95.8536, 130.874
1317403024.521349440, -372.4, -96.1782, 131.189
1317403024.622532153, -372.956, -96.4922, 131.478
1317403024.723753604, -373.502, -96.7952, 131.751
1317403024.804408616, -374.061, -97.0958, 132.007
1317403024.935625554, -374.627, -97.3922, 132.251
1317403025.036895837, -375.215, -97.6933, 132.488
1317403025.137986954, -375.817, -97.9976, 132.723
1317403025.218716896, -376.429, -98.3028, 132.953
1317403025.360542031, -377.062, -98.6074, 133.166
1317403025.451499963, -377.697, -98.9156, 133.384
1317403025.552421059, -378.34, -99.2256, 133.599
1317403025.633225522, -378.985, -99.5289, 133.798
1317403025.734169911, -379.645, -99.84, 134.001
1317403025.875599769, -380.316, -100.153, 134.197
1317403025.956306820, -380.994, -100.466, 134.385
1317403026.047057588, -381.681, -100.779, 134.565
1317403026.158563756, -382.361, -101.08, 134.724
1317403026.279731374, -383.045, -101.388, 134.897
1317403026.390656237, -383.725, -101.693, 135.071
1317403026.461188619, -384.402, -102.007, 135.265
1317403026.592524657, -385.1, -102.323, 135.447
1317403026.703357595, -385.793, -102.626, 135.605
1317403026.784117756, -386.463, -102.915, 135.754
1317403026.874817892, -387.111, -103.196, 135.906
1317403027.006171676, -387.772, -103.487, 136.074
1317403027.117241915, -388.427, -103.775, 136.243
1317403027.218299711, -389.082, -104.063, 136.414
1317403027.289152575, -389.734, -104.346, 136.581
1317403027.420672680, -390.376, -104.623, 136.746
1317403027.531664345, -391.009, -104.895, 136.909
1317403027.632820766, -391.629, -105.158, 137.067
1317403027.703452465, -392.249, -105.418, 137.219
1317403027.824669288, -392.858, -105.677, 137.382
1317403027.955806111, -393.456, -105.933, 137.551
1317403028.046840990, -394.038, -106.177, 137.706
1317403028.117471754, -394.65, -106.436, 137.877
1317403028.268855958, -395.263, -106.694, 138.049
1317403028.359614771, -395.875, -106.956, 138.235
1317403028.460596987, -396.459, -107.196, 138.394
1317403028.531259407, -397.047, -107.435, 138.553
1317403028.672478026, -397.615, -107.658, 138.693
1317403028.774495675, -398.166, -107.872, 138.829
1317403028.865332117, -398.695, -108.067, 138.941
1317403028.945993111, -399.198, -108.249, 139.043
1317403029.087089455, -399.692, -108.419, 139.127
1317403029.177973264, -400.156, -108.569, 139.186
1317403029.299202325, -400.605, -108.714, 139.246
1317403029.369769487, -401.014, -108.839, 139.291
1317403029.470962820, -401.417, -108.954, 139.319
1317403029.602479532, -401.793, -109.065, 139.356
1317403029.733931468, -402.15, -109.168, 139.389
1317403029.784398463, -402.48, -109.259, 139.413
1317403029.885194032, -402.816, -109.349, 139.433
1317403030.016610162, -403.129, -109.429, 139.446
1317403030.117566550, -403.436, -109.502, 139.447
1317403030.198077699, -403.699, -109.569, 139.466
1317403030.329526822, -403.965, -109.637, 139.487
1317403030.430460769, -404.21, -109.7, 139.51
1317403030.541711882, -404.422, -109.749, 139.519
1317403030.612291984, -404.61, -109.786, 139.515
1317403030.713159782, -404.803, -109.826, 139.514
1317403030.814071351, -404.962, -109.858, 139.519
1317403030.955991386, -405.122, -109.894, 139.531
1317403031.026494389, -405.259, -109.923, 139.541
1317403031.157783119, -405.39, -109.956, 139.562
1317403031.258866162, -405.546, -109.986, 139.562
1317403031.370081362, -405.702, -110.017, 139.563
1317403031.440675179, -405.858, -110.048, 139.565
1317403031.582382372, -406.011, -110.084, 139.58
1317403031.662329587, -406.155, -110.114, 139.587
1317403031.793593573, -406.303, -110.143, 139.59
1317403031.854075573, -406.45, -110.175, 139.598
1317403031.995513724, -406.617, -110.214, 139.612
1317403032.096402238, -406.792, -110.261, 139.642
1317403032.197242937, -406.989, -110.308, 139.656
1317403032.267929051, -407.183, -110.353, 139.666
1317403032.399049008, -407.376, -110.398, 139.678
1317403032.520220677, -407.593, -110.443, 139.675
1317403032.612001727, -407.804, -110.487, 139.675
1317403032.682533652, -408.045, -110.547, 139.695
1317403032.783510888, -408.302, -110.614, 139.724
1317403032.924865591, -408.557, -110.685, 139.764
1317403033.026691496, -408.81, -110.758, 139.809
1317403033.097257723, -409.077, -110.838, 139.865
1317403033.208387930, -409.367, -110.93, 139.937
1317403033.339696983, -409.662, -111.03, 140.024
1317403033.440868366, -409.969, -111.135, 140.118
1317403033.521660185, -410.272, -111.242, 140.219
1317403033.612824416, -410.587, -111.358, 140.335
1317403033.754329314, -410.906, -111.472, 140.444
1317403033.845551935, -411.234, -111.591, 140.561
1317403033.926215695, -411.543, -111.705, 140.678
1317403034.026997787, -411.891, -111.839, 140.822
1317403034.168579279, -412.249, -111.982, 140.983
1317403034.270923199, -412.61, -112.132, 141.158
1317403034.341579278, -412.991, -112.294, 141.355
1317403034.442776444, -413.366, -112.459, 141.562
1317403034.584281602, -413.762, -112.631, 141.773
1317403034.675359868, -414.157, -112.808, 142
1317403034.766259894, -414.564, -112.996, 142.248
1317403034.856974887, -414.983, -113.193, 142.511
1317403034.998254549, -415.418, -113.404, 142.801
1317403035.100203974, -415.857, -113.617, 143.095
1317403035.170858800, -416.306, -113.84, 143.408
1317403035.271713355, -416.741, -114.064, 143.736
1317403035.412995871, -417.195, -114.301, 144.084
1317403035.513939140, -417.66, -114.552, 144.463
1317403035.584623290, -418.118, -114.803, 144.849
1317403035.695541857, -418.597, -115.063, 145.243
1317403035.816717123, -419.083, -115.332, 145.659
1317403035.927738396, -419.585, -115.606, 146.078
1317403036.008462795, -420.081, -115.883, 146.508
1317403036.109181207, -420.593, -116.171, 146.954
1317403036.250843172, -421.097, -116.461, 147.413
1317403036.341765371, -421.611, -116.76, 147.889
1317403036.422456877, -422.146, -117.066, 148.37
1317403036.533474986, -422.702, -117.385, 148.872
1317403036.654548097, -423.248, -117.697, 149.363
1317403036.755696835, -423.792, -118.01, 149.856
1317403036.836186353, -424.362, -118.342, 150.386
1317403036.967189138, -424.937, -118.679, 150.926
1317403037.047926676, -425.513, -119.017, 151.469
1317403037.169478922, -426.112, -119.368, 152.033
1317403037.260214107, -426.705, -119.723, 152.611
1317403037.350884310, -427.294, -120.075, 153.187
1317403037.462003577, -427.9, -120.437, 153.777
1317403037.583078321, -428.505, -120.804, 154.385
1317403037.663876942, -429.107, -121.17, 154.991
1317403037.765139382, -429.725, -121.541, 155.601
1317403037.896538852, -430.348, -121.911, 156.206
1317403038.007707303, -430.976, -122.289, 156.831
1317403038.078193000, -431.612, -122.668, 157.454
1317403038.179041445, -432.255, -123.052, 158.086
1317403038.320783530, -432.897, -123.435, 158.718
1317403038.421727921, -433.548, -123.82, 159.349
1317403038.502408366, -434.197, -124.209, 159.996
1317403038.593238827, -434.874, -124.614, 160.664
1317403038.735549366, -435.558, -125.016, 161.322
1317403038.836501259, -436.241, -125.426, 162.006
1317403038.917198123, -436.912, -125.829, 162.677
1317403039.008028806, -437.584, -126.233, 163.35
1317403039.149541237, -438.257, -126.636, 164.024
1317403039.251363436, -438.964, -127.054, 164.715
1317403039.321920856, -439.662, -127.471, 165.41
1317403039.422760408, -440.39, -127.885, 166.079
1317403039.564056104, -441.127, -128.304, 166.758
1317403039.665166523, -441.87, -128.721, 167.427
1317403039.735775866, -442.635, -129.137, 168.079
1317403039.866833161, -443.402, -129.546, 168.71
1317403039.989090023, -444.18, -129.952, 169.329
1317403040.079749406, -444.985, -130.357, 169.927
1317403040.160423784, -445.827, -130.768, 170.52
1317403040.291602464, -446.681, -131.175, 171.092
1317403040.382589443, -447.534, -131.578, 171.657
1317403040.493754944, -448.403, -131.976, 172.201
1317403040.574542224, -449.268, -132.363, 172.719
1317403040.675480316, -450.154, -132.745, 173.21
1317403040.786541850, -451.075, -133.125, 173.679
1317403040.917855952, -451.986, -133.493, 174.124
1317403040.988421891, -452.909, -133.853, 174.546
1317403041.089059122, -453.89, -134.224, 174.962
1317403041.230605355, -454.858, -134.573, 175.336
1317403041.301532639, -455.857, -134.928, 175.708
1317403041.402314336, -456.851, -135.266, 176.044
1317403041.503342572, -457.862, -135.591, 176.342
1317403041.634725931, -458.864, -135.906, 176.62
1317403041.746018694, -459.91, -136.222, 176.882
1317403041.816520082, -460.981, -136.534, 177.123
1317403041.917327597, -462.077, -136.845, 177.35
1317403042.058801628, -463.177, -137.151, 177.567
1317403042.149703652, -464.262, -137.454, 177.788
1317403042.230245387, -465.358, -137.747, 177.983
1317403042.330948262, -466.475, -138.038, 178.161
1317403042.472244114, -467.58, -138.332, 178.355
1317403042.573270607, -468.671, -138.621, 178.544
1317403042.643865184, -469.766, -138.903, 178.718
1317403042.745106307, -470.877, -139.191, 178.902
1317403042.886667412, -471.984, -139.479, 179.086
1317403042.977622375, -473.119, -139.77, 179.266
1317403043.058260562, -474.252, -140.057, 179.438
1317403043.159064484, -475.392, -140.345, 179.609
1317403043.300474516, -476.553, -140.636, 179.78
1317403043.401466023, -477.725, -140.934, 179.962
1317403043.472044708, -478.893, -141.221, 180.122
1317403043.573024694, -480.058, -141.518, 180.311
1317403043.714467535, -481.223, -141.816, 180.504
1317403043.806106868, -482.425, -142.112, 180.671
1317403043.886894137, -483.631, -142.406, 180.834
1317403043.987774074, -484.837, -142.707, 181.015
1317403044.129416165, -486.066, -143.016, 181.207
1317403044.231118963, -487.288, -143.317, 181.381
1317403044.301705240, -488.537, -143.622, 181.554
1317403044.402521943, -489.773, -143.922, 181.72
1317403044.543635205, -491.01, -144.228, 181.903
1317403044.644553121, -492.249, -144.534, 182.083
1317403044.715269706, -493.521, -144.84, 182.247
1317403044.826367385, -494.816, -145.154, 182.418
1317403044.957879962, -496.12, -145.471, 182.593
1317403045.058753357, -497.435, -145.787, 182.763
1317403045.129392305, -498.749, -146.103, 182.931
1317403045.270940176, -500.078, -146.42, 183.094
1317403045.351717382, -501.392, -146.734, 183.258
1317403045.472845591, -502.708, -147.044, 183.413
1317403045.543508738, -504.041, -147.36, 183.573
1317403045.684966433, -505.407, -147.684, 183.739
1317403045.755970250, -506.792, -148.006, 183.891
1317403045.856774838, -508.164, -148.326, 184.043
1317403045.957618108, -509.537, -148.645, 184.194
1317403046.098942821, -510.939, -148.97, 184.347
1317403046.199930323, -512.343, -149.295, 184.498
1317403046.300763764, -513.772, -149.618, 184.633
1317403046.381395619, -515.198, -149.939, 184.764
1317403046.482397010, -516.64, -150.268, 184.908
1317403046.613648425, -518.063, -150.591, 185.046
1317403046.724638058, -519.497, -150.92, 185.193
1317403046.795148496, -520.939, -151.256, 185.353
1317403046.927914922, -522.386, -151.592, 185.511
1317403047.028870136, -523.83, -151.928, 185.668
1317403047.129896984, -525.283, -152.265, 185.823
1317403047.210571325, -526.736, -152.599, 185.973
1317403047.311438524, -528.18, -152.931, 186.119
1317403047.442876227, -529.639, -153.265, 186.268
1317403047.553876083, -531.102, -153.603, 186.422
1317403047.624435730, -532.553, -153.941, 186.581
1317403047.765741319, -534.025, -154.278, 186.729
1317403047.856647911, -535.502, -154.619, 186.887
1317403047.967853518, -536.972, -154.963, 187.054
1317403048.038373721, -538.424, -155.3, 187.214
1317403048.149439167, -539.851, -155.641, 187.395
1317403048.270535724, -541.302, -155.986, 187.571
1317403048.371504759, -542.754, -156.334, 187.754
1317403048.452124340, -544.198, -156.676, 187.927
1317403048.553139719, -545.644, -157.024, 188.112
1317403048.694430713, -547.073, -157.371, 188.305
1317403048.785432876, -548.524, -157.72, 188.492
1317403048.866962112, -549.976, -158.07, 188.68
1317403048.968089670, -551.423, -158.427, 188.885
1317403049.109752003, -552.874, -158.785, 189.091
1317403049.210620025, -554.336, -159.145, 189.293
1317403049.281429778, -555.786, -159.504, 189.502
1317403049.392860741, -557.221, -159.864, 189.72
1317403049.514175158, -558.662, -160.221, 189.925
1317403049.625234810, -560.082, -160.577, 190.137
1317403049.696191174, -561.502, -160.934, 190.353
1317403049.797112886, -562.935, -161.296, 190.574
1317403049.938396742, -564.36, -161.663, 190.808
1317403050.039497029, -565.783, -162.031, 191.048
1317403050.110011622, -567.201, -162.4, 191.29
1317403050.230931393, -568.61, -162.766, 191.529
1317403050.352260330, -570.036, -163.134, 191.761
1317403050.453423566, -571.464, -163.506, 192.004
1317403050.523988015, -572.881, -163.875, 192.243
1317403050.645253778, -574.302, -164.244, 192.479
1317403050.736112992, -575.704, -164.611, 192.721
1317403050.867891326, -577.108, -164.984, 192.976
1317403050.938469529, -578.487, -165.353, 193.234
1317403051.049866864, -579.841, -165.714, 193.485
1317403051.180936457, -581.212, -166.08, 193.737
1317403051.282920903, -582.586, -166.448, 193.991
1317403051.353430147, -583.962, -166.815, 194.24
1317403051.495149367, -585.321, -167.175, 194.481
1317403051.596090051, -586.665, -167.53, 194.712
1317403051.697285263, -588.003, -167.885, 194.947
1317403051.767870989, -589.34, -168.24, 195.18
1317403051.868969004, -590.618, -168.578, 195.402
1317403052.010408051, -591.883, -168.909, 195.611
1317403052.112441979, -593.125, -169.232, 195.81
1317403052.203272506, -594.341, -169.546, 196
1317403052.291880346, -595.556, -169.86, 196.19
1317403052.423415150, -596.727, -170.168, 196.387
1317403052.524363681, -597.861, -170.464, 196.574
1317403052.594904392, -598.962, -170.747, 196.747
1317403052.736265574, -600.039, -171.028, 196.923
1317403052.847394168, -601.073, -171.296, 197.091
1317403052.918114915, -602.101, -171.564, 197.26
1317403053.008857028, -603.074, -171.82, 197.427
1317403053.150116450, -603.997, -172.069, 197.601
1317403053.251000057, -604.883, -172.307, 197.766
1317403053.362129423, -605.723, -172.529, 197.915
1317403053.422613292, -606.507, -172.738, 198.062
