[0m[ INFO] [1556639420.069734402]: [1;32m---->[0m Transform Fusion Started.[0m
1317403053.533749821, -607.247, -172.929, 198.189
1317403053.664902481, -607.945, -173.11, 198.31
1317403053.745740265, -608.619, -173.281, 198.421
1317403053.846601724, -609.256, -173.439, 198.515
1317403053.988079929, -609.858, -173.583, 198.597
1317403054.079167340, -610.462, -173.722, 198.662
1317403054.179979291, -611.054, -173.842, 198.686
1317403054.261093409, -611.635, -173.949, 198.68
1317403054.362029856, -612.185, -174.041, 198.656
1317403054.503873292, -612.751, -174.128, 198.61
1317403054.605377399, -613.312, -174.208, 198.546
1317403054.675972719, -613.837, -174.263, 198.442
1317403054.776761783, -614.324, -174.299, 198.311
1317403054.938579105, -614.792, -174.315, 198.142
1317403055.009099835, -615.275, -174.327, 197.95
1317403055.089766998, -615.759, -174.33, 197.73
1317403055.200655251, -616.211, -174.317, 197.494
1317403055.321958875, -616.64, -174.287, 197.23
1317403055.443263784, -617.061, -174.246, 196.944
1317403055.513884305, -617.46, -174.197, 196.651
1317403055.646407128, -617.84, -174.124, 196.313
1317403055.716879805, -618.188, -174.039, 195.963
1317403055.848104152, -618.513, -173.951, 195.62
1317403055.928644072, -618.832, -173.846, 195.243
1317403056.029562928, -619.109, -173.721, 194.839
1317403056.160777413, -619.387, -173.578, 194.398
1317403056.241624722, -619.644, -173.426, 193.947
1317403056.342650013, -619.846, -173.247, 193.466
1317403056.443534184, -620.018, -173.053, 192.968
1317403056.585092868, -620.187, -172.86, 192.477
1317403056.665748503, -620.301, -172.642, 191.96
1317403056.756439526, -620.392, -172.413, 191.432
1317403056.857406519, -620.461, -172.176, 190.903
1317403056.998815577, -620.497, -171.92, 190.351
1317403057.089559767, -620.501, -171.655, 189.8
1317403057.170287885, -620.469, -171.364, 189.214
1317403057.271187588, -620.41, -171.072, 188.644
1317403057.402467188, -620.318, -170.763, 188.057
1317403057.524034665, -620.213, -170.436, 187.444
1317403057.594543011, -620.092, -170.097, 186.82
1317403057.685285728, -619.943, -169.755, 186.208
1317403057.796309863, -619.772, -169.405, 185.593
1317403057.928080404, -619.581, -169.043, 184.966
1317403057.998569596, -619.379, -168.683, 184.353
1317403058.099406183, -619.169, -168.31, 183.72
1317403058.220482876, -618.93, -167.928, 183.088
1317403058.342765215, -618.679, -167.544, 182.459
1317403058.413410961, -618.41, -167.153, 181.826
1317403058.514226316, -618.125, -166.757, 181.193
1317403058.655501362, -617.818, -166.363, 180.577
1317403058.746866372, -617.494, -165.962, 179.956
1317403058.827762817, -617.153, -165.567, 179.355
1317403058.948727870, -616.791, -165.168, 178.76
1317403059.069929474, -616.401, -164.763, 178.168
1317403059.172377647, -615.983, -164.354, 177.581
1317403059.243080364, -615.559, -163.948, 177.007
1317403059.354045529, -615.105, -163.542, 176.447
1317403059.485349576, -614.643, -163.134, 175.886
1317403059.586541370, -614.166, -162.725, 175.333
1317403059.657111478, -613.69, -162.317, 174.775
1317403059.788252236, -613.205, -161.901, 174.203
1317403059.889363042, -612.716, -161.487, 173.631
1317403060.000959117, -612.21, -161.053, 173.027
1317403060.071606816, -611.696, -160.617, 172.419
1317403060.182982477, -611.167, -160.179, 171.817
1317403060.314250998, -610.642, -159.741, 171.211
1317403060.416380159, -610.105, -159.293, 170.588
1317403060.486793103, -609.572, -158.846, 169.964
1317403060.628122440, -609.046, -158.404, 169.346
1317403060.729138659, -608.523, -157.957, 168.712
1317403060.800124036, -608, -157.509, 168.077
1317403060.901115113, -607.48, -157.064, 167.445
1317403061.042634074, -606.944, -156.614, 166.816
1317403061.143732675, -606.401, -156.151, 166.16
1317403061.235395210, -605.849, -155.683, 165.496
1317403061.316058999, -605.288, -155.213, 164.837
1317403061.457478387, -604.726, -154.744, 164.177
1317403061.558493585, -604.17, -154.279, 163.52
1317403061.660844661, -603.616, -153.815, 162.873
1317403061.731370204, -603.063, -153.347, 162.213
1317403061.872682119, -602.512, -152.879, 161.549
1317403061.963556580, -601.959, -152.412, 160.89
1317403062.075711962, -601.403, -151.945, 160.23
1317403062.146308977, -600.865, -151.482, 159.563
1317403062.267486516, -600.318, -151.016, 158.896
1317403062.388810388, -599.755, -150.546, 158.228
1317403062.490553502, -599.212, -150.088, 157.573
1317403062.560944876, -598.682, -149.636, 156.922
1317403062.702403164, -598.142, -149.187, 156.283
1317403062.803453787, -597.606, -148.745, 155.656
1317403062.894956527, -597.082, -148.306, 155.027
1317403062.975581488, -596.551, -147.865, 154.395
1317403063.117093096, -596.025, -147.43, 153.773
1317403063.218172500, -595.517, -147.001, 153.148
1317403063.319647854, -595.012, -146.576, 152.53
1317403063.390296027, -594.505, -146.156, 151.925
1317403063.541599974, -594.022, -145.743, 151.312
1317403063.632545214, -593.542, -145.337, 150.715
1317403063.713435372, -593.063, -144.931, 150.117
1317403063.804061188, -592.599, -144.543, 149.55
1317403063.945288652, -592.166, -144.169, 148.991
1317403064.046796611, -591.737, -143.804, 148.451
1317403064.147743793, -591.327, -143.45, 147.919
1317403064.218298025, -590.931, -143.113, 147.421
1317403064.359715893, -590.537, -142.777, 146.922
1317403064.460826841, -590.188, -142.467, 146.448
1317403064.571827758, -589.842, -142.168, 146.002
1317403064.642258662, -589.501, -141.871, 145.553
1317403064.773527018, -589.197, -141.598, 145.135
1317403064.854451376, -588.902, -141.341, 144.75
1317403064.975649965, -588.625, -141.096, 144.381
1317403065.056362076, -588.384, -140.876, 144.045
1317403065.187748330, -588.155, -140.67, 143.736
1317403065.288750910, -587.944, -140.479, 143.452
1317403065.379615877, -587.738, -140.3, 143.193
1317403065.470501748, -587.546, -140.131, 142.951
1317403065.602397058, -587.356, -139.964, 142.707
1317403065.703271741, -587.19, -139.812, 142.482
1317403065.783922646, -587.044, -139.678, 142.289
1317403065.884850611, -586.898, -139.545, 142.095
1317403066.006172389, -586.765, -139.425, 141.926
1317403066.127554353, -586.655, -139.318, 141.769
1317403066.208367803, -586.524, -139.208, 141.625
1317403066.299057251, -586.396, -139.1, 141.481
1317403066.440316358, -586.273, -138.99, 141.325
1317403066.520970758, -586.155, -138.885, 141.176
1317403066.642194765, -586.045, -138.784, 141.031
1317403066.712734436, -585.933, -138.684, 140.887
1317403066.833893986, -585.824, -138.584, 140.738
1317403066.965213666, -585.709, -138.484, 140.595
1317403067.045960351, -585.594, -138.384, 140.452
1317403067.126722072, -585.478, -138.287, 140.317
1317403067.258222231, -585.379, -138.19, 140.164
1317403067.369224137, -585.276, -138.093, 140.014
1317403067.470081260, -585.189, -138.002, 139.862
1317403067.540620624, -585.097, -137.912, 139.718
1317403067.681992232, -584.992, -137.819, 139.581
1317403067.762906854, -584.882, -137.725, 139.442
1317403067.884124950, -584.78, -137.639, 139.321
1317403067.954846755, -584.677, -137.556, 139.207
1317403068.086117280, -584.586, -137.478, 139.096
1317403068.197515518, -584.489, -137.402, 138.996
1317403068.298690855, -584.391, -137.327, 138.896
1317403068.369329712, -584.294, -137.251, 138.797
1317403068.500916059, -584.214, -137.187, 138.712
1317403068.591887268, -584.137, -137.123, 138.624
1317403068.713481272, -584.049, -137.05, 138.519
1317403068.783953907, -583.959, -136.977, 138.417
1317403068.925228163, -583.87, -136.903, 138.311
1317403069.026263030, -583.781, -136.83, 138.204
1317403069.117657257, -583.699, -136.762, 138.108
1317403069.208368856, -583.609, -136.689, 138.004
1317403069.339693885, -583.519, -136.616, 137.899
1317403069.440819327, -583.428, -136.543, 137.796
1317403069.532582006, -583.327, -136.466, 137.689
1317403069.613222961, -583.213, -136.382, 137.575
1317403069.734323378, -583.102, -136.292, 137.437
1317403069.855752585, -582.976, -136.189, 137.278
1317403069.957802053, -582.825, -136.07, 137.098
1317403070.028389151, -582.664, -135.937, 136.889
1317403070.169546269, -582.489, -135.796, 136.669
1317403070.250387923, -582.297, -135.64, 136.424
1317403070.372469618, -582.111, -135.486, 136.173
1317403070.443027164, -581.921, -135.321, 135.899
1317403070.574541053, -581.71, -135.145, 135.617
1317403070.685626666, -581.488, -134.953, 135.3
1317403070.756191383, -581.253, -134.75, 134.965
1317403070.856790001, -581.023, -134.548, 134.628
1317403070.998286193, -580.798, -134.336, 134.258
1317403071.068811215, -580.552, -134.108, 133.862
1317403071.200162556, -580.3, -133.872, 133.452
1317403071.270743562, -580.052, -133.631, 133.022
1317403071.432488551, -579.796, -133.378, 132.567
1317403071.503159751, -579.532, -133.115, 132.092
1317403071.614253877, -579.271, -132.853, 131.614
1317403071.684678059, -579.007, -132.577, 131.098
1317403071.825985740, -578.732, -132.297, 130.579
1317403071.917732564, -578.461, -132.013, 130.047
1317403072.029006011, -578.19, -131.724, 129.496
1317403072.099663620, -577.904, -131.423, 128.925
1317403072.230954942, -577.63, -131.122, 128.339
1317403072.346464653, -577.35, -130.809, 127.727
1317403072.447922923, -577.038, -130.48, 127.096
1317403072.518469173, -576.716, -130.136, 126.437
1317403072.629443526, -576.399, -129.798, 125.791
1317403072.760617860, -576.081, -129.452, 125.122
1317403072.851635171, -575.75, -129.09, 124.418
1317403072.932168334, -575.404, -128.718, 123.706
1317403073.083790437, -575.066, -128.344, 122.979
1317403073.174764467, -574.723, -127.975, 122.273
1317403073.276985580, -574.375, -127.598, 121.549
1317403073.347742071, -574.001, -127.195, 120.773
1317403073.489297539, -573.631, -126.8, 120.018
1317403073.580379095, -573.279, -126.412, 119.264
1317403073.691920927, -572.927, -126.026, 118.514
1317403073.772682624, -572.57, -125.633, 117.749
1317403073.874151813, -572.219, -125.244, 116.989
1317403073.995388807, -571.865, -124.859, 116.243
1317403074.106828459, -571.515, -124.468, 115.474
1317403074.177489059, -571.161, -124.073, 114.701
1317403074.308783065, -570.801, -123.678, 113.933
1317403074.419744063, -570.446, -123.285, 113.166
1317403074.521591441, -570.102, -122.902, 112.416
1317403074.592173796, -569.766, -122.518, 111.658
1317403074.733596913, -569.414, -122.135, 110.92
1317403074.834636730, -569.061, -121.748, 110.176
1317403074.946115997, -568.715, -121.351, 109.39
1317403075.016813048, -568.365, -120.963, 108.638
1317403075.107735263, -568.023, -120.573, 107.87
1317403075.249212195, -567.675, -120.174, 107.083
1317403075.330667119, -567.318, -119.78, 106.318
1317403075.421572850, -566.967, -119.388, 105.558
1317403075.563038756, -566.618, -118.996, 104.793
1317403075.654077264, -566.269, -118.599, 104.014
1317403075.735277263, -565.909, -118.198, 103.235
1317403075.836061462, -565.547, -117.793, 102.446
1317403075.947391283, -565.175, -117.387, 101.663
1317403076.078441545, -564.818, -116.985, 100.872
1317403076.169399972, -564.463, -116.583, 100.08
1317403076.250102565, -564.096, -116.172, 99.2724
1317403076.391860717, -563.742, -115.769, 98.4727
1317403076.482726322, -563.383, -115.358, 97.6552
1317403076.593698071, -563.018, -114.942, 96.8319
1317403076.664115538, -562.667, -114.532, 96.0083
1317403076.805681600, -562.329, -114.127, 95.1886
1317403076.896535071, -561.975, -113.72, 94.3771
1317403077.007776570, -561.62, -113.314, 93.5721
1317403077.078436813, -561.297, -112.918, 92.7601
1317403077.219668883, -560.966, -112.526, 91.9701
1317403077.331734458, -560.638, -112.139, 91.1881
1317403077.402413100, -560.31, -111.745, 90.3875
1317403077.493216538, -559.997, -111.361, 89.597
1317403077.634359576, -559.682, -110.975, 88.8007
1317403077.725662829, -559.381, -110.598, 88.0188
1317403077.857005479, -559.075, -110.219, 87.2303
1317403077.917614647, -558.781, -109.843, 86.4355
1317403078.018532830, -558.481, -109.469, 85.6543
1317403078.151408010, -558.177, -109.096, 84.8798
1317403078.232417632, -557.867, -108.721, 84.1058
1317403078.323035558, -557.568, -108.358, 83.355
1317403078.464482445, -557.271, -107.996, 82.6037
1317403078.545329546, -556.977, -107.637, 81.8573
1317403078.676587089, -556.694, -107.285, 81.1235
1317403078.747082705, -556.416, -106.935, 80.3856
1317403078.878327582, -556.14, -106.585, 79.6474
1317403078.981080532, -555.874, -106.246, 78.9335
1317403079.081869234, -555.607, -105.906, 78.2164
1317403079.152432514, -555.357, -105.582, 77.5344
1317403079.283563963, -555.111, -105.266, 76.8744
1317403079.384934324, -554.857, -104.95, 76.2263
1317403079.485831680, -554.625, -104.653, 75.6166
1317403079.576701592, -554.399, -104.366, 75.03
1317403079.687792477, -554.178, -104.092, 74.4822
1317403079.809022768, -553.972, -103.828, 73.9488
1317403079.889765092, -553.782, -103.574, 73.4293
1317403079.990662978, -553.586, -103.318, 72.9117
1317403080.122021192, -553.393, -103.069, 72.4153
1317403080.223090882, -553.216, -102.835, 71.9443
1317403080.324084140, -553.048, -102.612, 71.4991
1317403080.404855206, -552.878, -102.389, 71.058
1317403080.536720619, -552.715, -102.169, 70.6166
1317403080.637759435, -552.571, -101.966, 70.2059
1317403080.718479884, -552.425, -101.759, 69.7858
1317403080.819393938, -552.289, -101.563, 69.3866
1317403080.930664529, -552.144, -101.368, 69.0031
1317403081.051976259, -552.003, -101.177, 68.6259
1317403081.162935766, -551.86, -100.988, 68.2572
1317403081.233635523, -551.725, -100.808, 67.9049
1317403081.345492553, -551.594, -100.638, 67.5799
1317403081.466835623, -551.474, -100.469, 67.2436
1317403081.547860433, -551.356, -100.305, 66.9219
1317403081.648571552, -551.234, -100.143, 66.6066
1317403081.779595963, -551.128, -99.9985, 66.3298
1317403081.850501152, -551.012, -99.8541, 66.0634
1317403081.991976837, -550.895, -99.7063, 65.7865
1317403082.062680989, -550.78, -99.5581, 65.5065
1317403082.173731598, -550.681, -99.4222, 65.2453
1317403082.274660033, -550.585, -99.2876, 64.9825
1317403082.395775521, -550.503, -99.1609, 64.7265
1317403082.476695444, -550.424, -99.0463, 64.503
1317403082.607914576, -550.352, -98.9322, 64.2739
1317403082.698898418, -550.285, -98.8275, 64.066
1317403082.820170856, -550.228, -98.7299, 63.8682
1317403082.900893153, -550.154, -98.6343, 63.6964
1317403083.001994205, -550.107, -98.5519, 63.5327
1317403083.133656017, -550.049, -98.4689, 63.3814
1317403083.234894635, -550.004, -98.3923, 63.2321
1317403083.305722485, -549.967, -98.3191, 63.0833
1317403083.447275755, -549.93, -98.2464, 62.9351
1317403083.517893628, -549.892, -98.1837, 62.8178
1317403083.649236459, -549.857, -98.1239, 62.7042
1317403083.719987920, -549.82, -98.0611, 62.5841
1317403083.851255283, -549.796, -98.007, 62.4745
1317403083.962255742, -549.775, -97.9557, 62.3682
1317403084.063400650, -549.741, -97.9115, 62.2992
1317403084.134032510, -549.705, -97.8653, 62.2256
1317403084.275674023, -549.662, -97.8183, 62.1565
1317403084.376838650, -549.629, -97.772, 62.0771
1317403084.477875635, -549.594, -97.728, 62.006
1317403084.548442826, -549.581, -97.6912, 61.9302
1317403084.669684066, -549.573, -97.6558, 61.852
1317403084.790985646, -549.548, -97.618, 61.7868
1317403084.881884022, -549.522, -97.5825, 61.7289
1317403084.962506322, -549.496, -97.5471, 61.6709
1317403085.103875780, -549.477, -97.5176, 61.6205
1317403085.204828521, -549.466, -97.492, 61.5725
1317403085.275489565, -549.465, -97.4722, 61.5291
1317403085.376197956, -549.464, -97.4543, 61.4902
1317403085.487426732, -549.464, -97.4396, 61.4595
1317403085.618815514, -549.464, -97.426, 61.4318
1317403085.709855674, -549.444, -97.4062, 61.4089
1317403085.790425068, -549.429, -97.3917, 61.3947
1317403085.901139751, -549.414, -97.3776, 61.3811
1317403086.033654346, -549.405, -97.3671, 61.3706
1317403086.114433433, -549.396, -97.3564, 61.3598
1317403086.215341903, -549.387, -97.3442, 61.3433
1317403086.347517291, -549.391, -97.3382, 61.3289
1317403086.448514849, -549.394, -97.3298, 61.3093
1317403086.549604882, -549.379, -97.3168, 61.2967
1317403086.620166759, -549.378, -97.3062, 61.2754
1317403086.761357958, -549.385, -97.3, 61.2556
1317403086.832013554, -549.392, -97.2935, 61.2352
1317403086.963160363, -549.384, -97.2778, 61.2066
1317403087.033648612, -549.37, -97.2562, 61.169
1317403087.155073983, -549.348, -97.237, 61.1459
1317403087.277686255, -549.339, -97.2214, 61.1176
1317403087.358627964, -549.331, -97.2059, 61.0886
1317403087.449402473, -549.32, -97.1833, 61.0435
1317403087.590678640, -549.308, -97.1632, 61.006
1317403087.692524595, -549.298, -97.1388, 60.9546
1317403087.773572681, -549.288, -97.1145, 60.9033
1317403087.864440378, -549.277, -97.0901, 60.8522
1317403088.005927803, -549.258, -97.0618, 60.8007
1317403088.107421929, -549.238, -97.0268, 60.7311
1317403088.188285262, -549.229, -96.9869, 60.635
1317403088.278848514, -549.214, -96.9432, 60.5366
1317403088.420289980, -549.202, -96.9047, 60.4492
1317403088.532145129, -549.184, -96.8593, 60.3501
1317403088.623019038, -549.163, -96.8179, 60.2659
1317403088.693583108, -549.141, -96.7763, 60.1817
1317403088.804560778, -549.116, -96.7319, 60.0936
1317403088.936827925, -549.09, -96.6884, 60.0084
1317403089.017568253, -549.064, -96.6416, 59.9149
1317403089.108304009, -549.032, -96.5867, 59.8068
1317403089.249840804, -548.99, -96.5325, 59.7103
1317403089.351494241, -548.948, -96.4781, 59.6138
1317403089.432305036, -548.906, -96.424, 59.5189
1317403089.523064290, -548.864, -96.3654, 59.4114
1317403089.664564012, -548.839, -96.3206, 59.323
1317403089.745239323, -548.814, -96.2722, 59.2236
1317403089.866437836, -548.785, -96.227, 59.1384
1317403089.947188623, -548.765, -96.1849, 59.0513
1317403090.078616096, -548.75, -96.1484, 58.9734
1317403090.181153644, -548.734, -96.1109, 58.8943
1317403090.261993014, -548.723, -96.0804, 58.8296
1317403090.352825120, -548.708, -96.0533, 58.7773
1317403090.494202124, -548.703, -96.0314, 58.728
1317403090.565078232, -548.689, -96.0149, 58.7035
1317403090.696397183, -548.688, -96.0077, 58.6893
1317403090.777059711, -548.699, -96.0048, 58.6735
1317403090.878002778, -548.695, -95.9995, 58.6686
1317403090.999949874, -548.689, -95.9951, 58.6667
1317403091.110876392, -548.692, -95.9902, 58.6548
1317403091.181410533, -548.692, -95.9818, 58.6357
1317403091.322633864, -548.693, -95.9725, 58.6122
1317403091.393361788, -548.693, -95.9688, 58.6061
1317403091.524419940, -548.691, -95.9618, 58.5925
1317403091.605075116, -548.689, -95.956, 58.5819
1317403091.736388433, -548.682, -95.9472, 58.5687
1317403091.827143533, -548.678, -95.939, 58.5539
1317403091.938194175, -548.663, -95.9309, 58.5509
1317403092.018944551, -548.651, -95.9256, 58.5513
1317403092.151128514, -548.651, -95.9214, 58.5427
1317403092.251998933, -548.656, -95.9203, 58.5371
1317403092.352942761, -548.665, -95.9165, 58.5187
1317403092.433515035, -548.666, -95.9172, 58.5215
[0m[ INFO] [1556639420.050542684]: [1;32m---->[0m Map Optimization Started.[0m
pubLaserCloudSurround.getNumSubscribers() == 0
[0m[ INFO] [1556639420.042190367]: [1;32m---->[0m Image Projection Started.[0m
[0m[ INFO] [1556639420.044930400]: [1;32m---->[0m Feature Association Started.[0m
... logging to /home/justin/.ros/log/a7d7b466-6b5f-11e9-814a-9cb6d0b9893f/roslaunch-justin-xps-22172.log
Checking log directory for disk usage. This may take awhile.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/justin/catkin_ws/src/LeGO-LOAM/LeGO-LOAM/launch/run.launch
[1mstarted roslaunch server http://justin-xps:34641/[0m

SUMMARY
========

PARAMETERS
 * /rosdistro: kinetic
 * /rosversion: 1.12.14
 * /use_sim_time: True

NODES
  /
    base_link_to_camera (tf/static_transform_publisher)
    camera_init_to_map (tf/static_transform_publisher)
    featureAssociation (lego_loam/featureAssociation)
    imageProjection (lego_loam/imageProjection)
    mapOptmization (lego_loam/mapOptmization)
    player (rosbag/play)
    rviz (rviz/rviz)
    transformFusion (lego_loam/transformFusion)

auto-starting new master
[1mprocess[master]: started with pid [22182][0m
[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/justin/catkin_ws/src/LeGO-LOAM/LeGO-LOAM/launch/run.launch http://localhost:11311
[1msetting /run_id to a7d7b466-6b5f-11e9-814a-9cb6d0b9893f[0m
[1mprocess[rosout-1]: started with pid [22195][0m
started core service [/rosout]
[1mprocess[rviz-2]: started with pid [22202][0m
[1mprocess[camera_init_to_map-3]: started with pid [22216][0m
[1mprocess[base_link_to_camera-4]: started with pid [22221][0m
[1mprocess[imageProjection-5]: started with pid [22229][0m
[1mprocess[featureAssociation-6]: started with pid [22248][0m
[1mprocess[mapOptmization-7]: started with pid [22263][0m
[1mprocess[transformFusion-8]: started with pid [22281][0m
[1mprocess[player-9]: started with pid [22289][0m
[1m[player-9] process has finished cleanly
log file: /home/justin/.ros/log/a7d7b466-6b5f-11e9-814a-9cb6d0b9893f/player-9*.log[0m
[1m[rviz-2] process has finished cleanly
log file: /home/justin/.ros/log/a7d7b466-6b5f-11e9-814a-9cb6d0b9893f/rviz-2*.log[0m
[transformFusion-8] killing on exit
[mapOptmization-7] killing on exit
[featureAssociation-6] killing on exit
[imageProjection-5] killing on exit
[base_link_to_camera-4] killing on exit
[camera_init_to_map-3] killing on exit
[rosout-1] killing on exit
[master] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
