1556639176.005707697, 0, 0, 0
1556639219.123537414, -149.773, 10.4184, 273.525
1556639219.206521803, -149.637, 10.4032, 274.412
1556639219.313992812, -149.41, 10.397, 275.389
1556639219.409262562, -149.252, 10.3882, 276.259
1556639219.509349799, -149.015, 10.3856, 277.234
1556639219.620746972, -148.843, 10.3747, 278.121
1556639219.721522284, -148.597, 10.3706, 279.09
1556639219.859959626, -148.427, 10.3613, 279.954
1556639219.930068119, -148.172, 10.3573, 280.921
1556639220.035344914, -147.979, 10.3441, 281.796
1556639220.141813207, -147.718, 10.3405, 282.767
1556639220.273001367, -147.536, 10.316, 283.632
1556639220.362247155, -147.287, 10.3121, 284.577
1556639220.454098003, -147.078, 10.3244, 285.403
1556639220.561601768, -146.818, 10.3287, 286.364
1556639220.662126000, -146.618, 10.3057, 287.258
1556639220.758068962, -146.363, 10.3136, 288.229
1556639220.862417525, -146.161, 10.2794, 289.121
1556639220.982632660, -145.917, 10.2808, 290.101
1556639221.069368338, -145.75, 10.2584, 290.993
1556639221.177450656, -145.523, 10.2581, 291.974
1556639221.281322704, -145.355, 10.2487, 292.857
1556639221.390717197, -145.145, 10.2561, 293.845
1556639221.493015581, -144.987, 10.2348, 294.778
1556639221.601920663, -144.794, 10.2329, 295.783
1556639221.698139142, -144.639, 10.1948, 296.735
1556639221.806404585, -144.464, 10.1835, 297.741
1556639221.908965188, -144.316, 10.126, 298.661
1556639222.030614059, -144.162, 10.106, 299.658
1556639222.106867530, -144.054, 10.1144, 300.556
1556639222.218752088, -143.916, 10.1095, 301.552
1556639222.318739322, -143.817, 10.1056, 302.487
1556639222.420497756, -143.692, 10.1046, 303.483
1556639222.530522660, -143.597, 10.0814, 304.446
1556639222.632624132, -143.493, 10.0581, 305.436
1556639222.742847017, -143.386, 10.0494, 306.434
1556639222.834969362, -143.287, 10.043, 307.436
1556639222.944692653, -143.19, 10.0221, 308.44
1556639223.054569161, -143.1, 10.0121, 309.455
1556639223.151314628, -143.015, 9.98902, 310.48
1556639223.252639803, -142.935, 9.97966, 311.501
1556639223.353137806, -142.867, 9.95604, 312.5
1556639223.470098244, -142.797, 9.9464, 313.536
1556639223.565939228, -142.723, 9.92341, 314.546
1556639223.673445945, -142.664, 9.91385, 315.602
1556639223.777513954, -142.58, 9.88665, 316.62
1556639223.885815658, -142.534, 9.87537, 317.698
1556639223.988177729, -142.452, 9.86013, 318.698
1556639224.078907306, -142.402, 9.84799, 319.79
1556639224.217639618, -142.353, 9.80859, 320.755
1556639224.295226941, -142.301, 9.78654, 321.823
1556639224.398317186, -142.271, 9.73527, 322.737
1556639224.498960026, -142.212, 9.70073, 323.789
1556639224.598080435, -142.179, 9.69555, 324.737
1556639224.705080041, -142.115, 9.67273, 325.788
1556639224.815677723, -142.074, 9.66739, 326.76
1556639224.905519229, -142.017, 9.64999, 327.819
1556639225.015881101, -141.995, 9.61847, 328.818
1556639225.116034340, -141.94, 9.59335, 329.881
1556639225.231407170, -141.916, 9.55946, 330.848
1556639225.328551625, -141.858, 9.53079, 331.905
1556639225.423224270, -141.824, 9.52338, 332.867
1556639225.532981659, -141.795, 9.49192, 333.847
1556639225.642545898, -141.739, 9.47022, 334.904
1556639225.739121233, -141.686, 9.44926, 335.971
1556639225.844094754, -141.661, 9.41316, 336.936
1556639225.944138058, -141.615, 9.38962, 338.01
1556639226.043667791, -141.59, 9.36929, 338.989
1556639226.159761623, -141.547, 9.34758, 340.078
1556639226.254192804, -141.504, 9.30704, 341.06
1556639226.375262523, -141.469, 9.27885, 342.129
1556639226.467381932, -141.43, 9.23196, 343.061
1556639226.572950940, -141.385, 9.20209, 344.117
1556639226.674723028, -141.351, 9.1573, 345.039
1556639226.775027773, -141.3, 9.12521, 346.09
1556639226.874339896, -141.267, 9.09416, 347.019
1556639226.983886732, -141.215, 9.05671, 348.068
1556639227.091933768, -141.183, 9.0119, 348.974
1556639227.198768871, -141.131, 8.97144, 349.998
1556639227.299253444, -141.077, 8.94436, 350.864
1556639227.405236950, -141.015, 8.906, 351.872
1556639227.518929732, -140.964, 8.87262, 352.694
1556639227.607164750, -140.903, 8.82917, 353.679
1556639227.733809807, -140.825, 8.77814, 354.504
1556639227.837379897, -140.766, 8.72651, 355.41
1556639227.916852927, -140.711, 8.68414, 356.127
1556639228.022103360, -140.656, 8.63008, 357.004
1556639228.138541048, -140.599, 8.58045, 357.725
1556639228.233210185, -140.553, 8.52685, 358.568
1556639228.332175708, -140.518, 8.4812, 359.273
1556639228.435055290, -140.476, 8.43275, 360.093
1556639228.535423470, -140.442, 8.39392, 360.808
1556639228.665416257, -140.41, 8.35889, 361.475
1556639228.773482591, -140.376, 8.31446, 362.26
1556639228.866214247, -140.345, 8.26947, 363.039
1556639228.955674335, -140.299, 8.22895, 363.697
1556639229.052540050, -140.277, 8.18597, 364.46
1556639229.161187151, -140.271, 8.15565, 365.109
1556639229.261963188, -140.262, 8.1154, 365.87
1556639229.368186627, -140.267, 8.09523, 366.531
1556639229.470938512, -140.292, 8.05335, 367.219
1556639229.590792710, -140.316, 8.01584, 368.004
1556639229.684830068, -140.352, 7.97412, 368.799
1556639229.791013895, -140.401, 7.89803, 369.5
1556639229.894154509, -140.461, 7.84781, 370.296
1556639229.988141643, -140.524, 7.78847, 370.962
1556639230.088401938, -140.603, 7.73786, 371.756
1556639230.207394033, -140.683, 7.68926, 372.454
1556639230.299006056, -140.775, 7.64482, 373.249
1556639230.399629033, -140.867, 7.60616, 373.937
1556639230.514916107, -140.954, 7.55328, 374.697
1556639230.608573477, -141.044, 7.48904, 375.508
1556639230.720171146, -141.133, 7.38029, 376.271
1556639230.825019185, -141.231, 7.28871, 377.086
1556639230.928622093, -141.331, 7.19953, 377.836
1556639231.031639551, -141.432, 7.10779, 378.643
1556639231.131963049, -141.547, 7.00169, 379.402
1556639231.240908185, -141.661, 6.90565, 380.209
1556639231.331334656, -141.782, 6.80653, 381.015
1556639231.447286090, -141.939, 6.68883, 381.779
1556639231.543147582, -142.091, 6.6016, 382.547
1556639231.662900442, -142.227, 6.50042, 383.336
1556639231.753267885, -142.36, 6.41333, 384.088
1556639231.862902437, -142.508, 6.3131, 384.874
1556639231.958577963, -142.664, 6.22497, 385.576
1556639232.068867269, -142.822, 6.12734, 386.345
1556639232.165242107, -142.987, 6.02886, 387.111
1556639232.275694416, -143.176, 5.9363, 387.804
1556639232.400336127, -143.367, 5.8526, 388.435
1556639232.492555352, -143.578, 5.76249, 389.186
1556639232.603973284, -143.723, 5.69252, 389.807
1556639232.691490047, -143.948, 5.61298, 390.549
1556639232.788670839, -144.188, 5.53888, 391.288
1556639232.918659427, -144.394, 5.46714, 391.916
1556639233.028996864, -144.658, 5.40431, 392.62
1556639233.102600605, -144.913, 5.3408, 393.185
1556639233.201856543, -145.209, 5.28575, 393.872
1556639233.317917418, -145.509, 5.23082, 394.464
1556639233.421129228, -145.839, 5.17904, 395.157
1556639233.520859395, -146.187, 5.11959, 395.809
1556639233.624502574, -146.553, 5.04801, 396.488
1556639233.763992451, -146.926, 4.97448, 397.196
1556639233.831694097, -147.305, 4.89974, 397.902
1556639233.931014101, -147.667, 4.81265, 398.564
1556639234.031734242, -148.06, 4.7253, 399.266
1556639234.140971563, -148.409, 4.63909, 399.925
1556639234.240936523, -148.811, 4.54884, 400.622
1556639234.390215206, -149.122, 4.4553, 401.277
1556639234.454469604, -149.523, 4.37629, 401.949
1556639234.565856174, -149.86, 4.33379, 402.558
1556639234.681664828, -150.236, 4.27916, 403.256
1556639234.764385023, -150.644, 4.2155, 403.973
1556639234.891697290, -151.004, 4.12607, 404.635
1556639234.978022170, -151.395, 4.06581, 405.328
1556639235.099975913, -151.775, 4.00531, 406.004
1556639235.189341728, -152.103, 3.99729, 406.616
1556639235.291731671, -152.471, 3.97419, 407.313
1556639235.386793259, -152.805, 3.95383, 407.966
1556639235.500073341, -153.162, 3.94034, 408.651
1556639235.598706045, -153.509, 3.87114, 409.288
1556639235.695207156, -153.86, 3.8446, 409.958
1556639235.822116893, -154.189, 3.83549, 410.522
1556639235.921102765, -154.529, 3.82475, 411.171
1556639236.004185880, -154.829, 3.8096, 411.718
1556639236.113776761, -155.159, 3.80149, 412.367
1556639236.223488329, -155.446, 3.79307, 412.901
1556639236.329662345, -155.77, 3.78905, 413.552
1556639236.428875082, -156.064, 3.7783, 414.096
1556639236.551514481, -156.395, 3.77751, 414.74
1556639236.655284019, -156.702, 3.76871, 415.217
1556639236.755969073, -157.061, 3.7655, 415.835
1556639236.862909928, -157.369, 3.76424, 416.246
1556639236.965638656, -157.715, 3.76611, 416.766
1556639237.060612049, -158.025, 3.77252, 417.135
1556639237.148473388, -158.387, 3.77717, 417.639
1556639237.283041792, -158.702, 3.77843, 418.015
1556639237.387296906, -159.028, 3.78279, 418.448
1556639237.494864675, -159.288, 3.77461, 418.706
1556639237.599413904, -159.597, 3.77912, 419.045
1556639237.719236680, -159.868, 3.76114, 419.268
1556639237.785127545, -160.151, 3.77166, 419.569
1556639237.892511696, -160.394, 3.76989, 419.813
1556639238.002371285, -160.657, 3.77817, 420.087
1556639238.100416058, -160.868, 3.79515, 420.32
1556639238.209724851, -161.119, 3.80841, 420.56
1556639238.314089268, -161.33, 3.83451, 420.728
1556639238.417332176, -161.556, 3.85405, 420.941
1556639238.522525831, -161.731, 3.88633, 421.094
1556639238.631708049, -161.91, 3.89475, 421.278
1556639238.729209940, -162.038, 3.90587, 421.428
1556639238.865268966, -162.192, 3.90774, 421.558
1556639238.927036238, -162.301, 3.89509, 421.668
1556639239.030966145, -162.432, 3.90174, 421.775
1556639239.132094340, -162.541, 3.9111, 421.862
1556639239.238238757, -162.662, 3.92096, 421.959
1556639239.339260929, -162.755, 3.93178, 422.055
1556639239.440373357, -162.872, 3.93778, 422.144
1556639239.538663489, -162.974, 3.93556, 422.253
1556639239.653530627, -163.085, 3.94321, 422.339
1556639239.748967951, -163.207, 3.94032, 422.461
1556639239.850198025, -163.31, 3.94763, 422.548
1556639239.959302864, -163.39, 3.97123, 422.675
1556639240.059382957, -163.492, 3.97881, 422.763
1556639240.165957441, -163.589, 3.97987, 422.906
1556639240.292703441, -163.735, 3.98788, 423.101
1556639240.367772061, -163.854, 3.99807, 423.228
1556639240.505227006, -163.998, 3.9971, 423.378
1556639240.586271745, -164.172, 4.0017, 423.609
1556639240.692969112, -164.334, 4.00537, 423.76
1556639240.794765344, -164.517, 3.99725, 423.971
1556639240.914478187, -164.695, 3.99623, 424.145
1556639240.996387122, -164.881, 4.02287, 424.402
1556639241.097341970, -165.054, 4.02653, 424.587
1556639241.197200723, -165.223, 4.03716, 424.85
1556639241.306762757, -165.389, 4.04388, 425.044
1556639241.407227409, -165.549, 4.05929, 425.346
1556639241.507170046, -165.707, 4.06564, 425.548
1556639241.644668233, -165.867, 4.07663, 425.937
1556639241.736136954, -166.025, 4.07561, 426.226
1556639241.821641230, -166.192, 4.07554, 426.643
1556639241.942235713, -166.351, 4.08628, 426.956
1556639242.033042997, -166.526, 4.09577, 427.344
1556639242.153319225, -166.672, 4.10672, 427.673
1556639242.259319106, -166.826, 4.12842, 428.11
1556639242.339006976, -166.961, 4.13609, 428.489
1556639242.447313356, -167.082, 4.1454, 428.948
1556639242.574555879, -167.207, 4.15592, 429.37
1556639242.649555215, -167.327, 4.17075, 429.859
1556639242.758788166, -167.434, 4.18181, 430.287
1556639242.884463832, -167.551, 4.19666, 430.843
1556639242.964407422, -167.665, 4.20891, 431.32
1556639243.088767419, -167.794, 4.22039, 431.945
1556639243.186898728, -167.911, 4.2347, 432.503
1556639243.283593814, -168.019, 4.24899, 433.15
1556639243.379455351, -168.114, 4.26604, 433.74
1556639243.484243407, -168.177, 4.28509, 434.356
1556639243.603634020, -168.222, 4.30361, 434.991
1556639243.706730682, -168.286, 4.31979, 435.61
1556639243.826248390, -168.35, 4.33912, 436.258
1556639243.898805513, -168.396, 4.35739, 436.957
1556639244.001100637, -168.449, 4.37592, 437.61
1556639244.137394591, -168.465, 4.39561, 438.353
1556639244.206383874, -168.508, 4.41004, 439.05
1556639244.345449618, -168.539, 4.42364, 439.867
1556639244.416493672, -168.581, 4.4366, 440.606
1556639244.549100469, -168.631, 4.44891, 441.447
1556639244.618900709, -168.681, 4.46149, 442.237
1556639244.730579052, -168.728, 4.47582, 443.066
1556639244.831699884, -168.774, 4.49116, 443.856
1556639244.959302856, -168.813, 4.52175, 444.713
1556639245.039647855, -168.852, 4.5415, 445.552
1556639245.139199221, -168.882, 4.57137, 446.447
1556639245.267618088, -168.93, 4.60182, 447.333
1556639245.351186798, -168.967, 4.62667, 448.209
1556639245.452717442, -168.995, 4.66176, 449.084
1556639245.552875602, -169.029, 4.68956, 449.96
1556639245.690689135, -169.07, 4.72513, 450.911
1556639245.765399856, -169.103, 4.75215, 451.834
1556639245.880080940, -169.138, 4.7829, 452.773
1556639245.974982507, -169.165, 4.81581, 453.726
1556639246.075163333, -169.201, 4.84119, 454.669
1556639246.174995895, -169.244, 4.87154, 455.623
1556639246.284811355, -169.277, 4.89643, 456.568
1556639246.385368002, -169.324, 4.93835, 457.561
1556639246.512967852, -169.359, 4.96705, 458.561
1556639246.606671214, -169.395, 5.00194, 459.632
1556639246.723484667, -169.424, 5.03143, 460.669
1556639246.798829831, -169.454, 5.0715, 461.741
1556639246.909154279, -169.484, 5.10416, 462.779
1556639247.036627579, -169.509, 5.13814, 463.862
1556639247.124090221, -169.541, 5.17236, 464.927
1556639247.222779575, -169.581, 5.21579, 466.007
1556639247.323003265, -169.619, 5.24712, 467.071
1556639247.424257228, -169.655, 5.29535, 468.126
1556639247.543145921, -169.698, 5.33296, 469.188
1556639247.663744270, -169.761, 5.38565, 470.298
1556639247.754536375, -169.831, 5.43224, 471.416
1556639247.850026687, -169.947, 5.48241, 472.546
1556639247.949018608, -170.065, 5.52695, 473.66
1556639248.058483271, -170.241, 5.5551, 474.725
1556639248.155531195, -170.405, 5.59425, 475.858
1556639248.262121701, -170.632, 5.64965, 476.934
1556639248.370038353, -170.841, 5.68979, 478.067
1556639248.465617974, -171.128, 5.7473, 479.087
1556639248.573618877, -171.384, 5.79377, 480.192
1556639248.676094353, -171.721, 5.82233, 481.168
1556639248.776566148, -172.031, 5.86585, 482.248
1556639248.883941781, -172.387, 5.92901, 483.237
1556639248.991782366, -172.749, 5.98427, 484.288
1556639249.087863169, -173.184, 6.06964, 485.277
1556639249.205466242, -173.613, 6.13657, 486.291
1556639249.329516469, -174.179, 6.23576, 487.293
1556639249.401329607, -174.713, 6.32176, 488.286
1556639249.508577799, -175.304, 6.4119, 489.275
1556639249.609654288, -175.891, 6.50919, 490.241
1556639249.717693627, -176.492, 6.59778, 491.2
1556639249.820749006, -177.127, 6.6941, 492.141
1556639249.919864838, -177.739, 6.78345, 493.071
1556639250.037772149, -178.41, 6.88702, 493.997
1556639250.139708600, -179.103, 6.9759, 494.91
1556639250.232069472, -179.818, 7.07879, 495.823
1556639250.339327292, -180.534, 7.15909, 496.738
1556639250.447924295, -181.249, 7.25288, 497.627
1556639250.550970246, -181.97, 7.345, 498.498
1556639250.650322363, -182.611, 7.45632, 499.37
1556639250.748439047, -183.301, 7.54536, 500.267
1556639250.860551408, -184.011, 7.6409, 501.139
1556639250.959562301, -184.743, 7.74573, 502.05
1556639251.061256084, -185.457, 7.84628, 502.919
1556639251.161831581, -186.179, 7.94734, 503.781
1556639251.295968086, -186.966, 8.05813, 504.744
1556639251.372377682, -187.76, 8.13282, 505.759
1556639251.473994472, -188.479, 8.22609, 506.647
1556639251.574945805, -189.278, 8.34695, 507.625
1556639251.677980067, -189.996, 8.44587, 508.513
1556639251.787666710, -190.831, 8.56435, 509.514
1556639251.917204591, -191.58, 8.6671, 510.438
1556639252.022299798, -192.491, 8.79568, 511.537
1556639252.122889006, -193.297, 8.90679, 512.51
1556639252.213635892, -194.111, 9.01554, 513.482
1556639252.311261889, -195, 9.13995, 514.518
1556639252.405956481, -195.826, 9.25832, 515.495
1556639252.533679201, -196.642, 9.37034, 516.473
1556639252.628791750, -197.5, 9.49122, 517.491
1556639252.738681131, -198.34, 9.60389, 518.474
1556639252.822924112, -199.227, 9.72376, 519.493
1556639252.935405603, -200.074, 9.83007, 520.479
1556639253.028970417, -200.972, 9.94488, 521.503
1556639253.128354526, -201.822, 10.0529, 522.486
1556639253.238154870, -202.726, 10.1713, 523.503
1556639253.337981799, -203.579, 10.2814, 524.481
1556639253.461829166, -204.556, 10.4159, 525.551
1556639253.551501736, -205.47, 10.5366, 526.576
1556639253.663390993, -206.486, 10.6784, 527.684
1556639253.763610553, -207.454, 10.8101, 528.753
1556639253.860683507, -208.463, 10.9425, 529.829
1556639253.964631564, -209.438, 11.0859, 530.901
1556639254.070714841, -210.383, 11.2067, 531.913
1556639254.158613464, -211.378, 11.3512, 532.997
1556639254.275468372, -212.327, 11.4583, 533.991
1556639254.386950744, -213.33, 11.5849, 535.064
1556639254.510358933, -214.291, 11.6762, 536.059
1556639254.603381059, -215.304, 11.7999, 537.137
1556639254.692709151, -216.303, 11.9136, 538.159
1556639254.814021599, -217.33, 12.0392, 539.214
1556639254.910683878, -218.369, 12.1657, 540.308
1556639254.995014237, -219.399, 12.2925, 541.395
1556639255.116512283, -220.426, 12.4259, 542.473
1556639255.202611575, -221.468, 12.5495, 543.56
1556639255.303878028, -222.519, 12.668, 544.63
1556639255.403805793, -223.556, 12.7992, 545.701
1556639255.544556055, -224.602, 12.9215, 546.786
1556639255.620281041, -225.656, 13.0456, 547.875
1556639255.730198291, -226.708, 13.1899, 548.962
1556639255.823813656, -227.746, 13.3142, 550.027
1556639255.938424087, -228.797, 13.4397, 551.102
1556639256.034081255, -229.839, 13.5672, 552.174
1556639256.143038640, -230.863, 13.7138, 553.258
1556639256.241253972, -231.892, 13.8436, 554.327
1556639256.340889230, -232.942, 13.9747, 555.439
1556639256.460043609, -233.967, 14.0984, 556.52
1556639256.559053596, -235.01, 14.2343, 557.649
1556639256.670475845, -236.025, 14.3545, 558.722
1556639256.753923257, -237.073, 14.4888, 559.843
1556639256.863852121, -238.083, 14.6088, 560.916
1556639256.963635708, -239.128, 14.7423, 562.029
1556639257.089441105, -240.154, 14.8705, 563.134
1556639257.178986335, -241.207, 15.0129, 564.277
1556639257.284831530, -242.222, 15.1302, 565.368
1556639257.385086815, -243.24, 15.2443, 566.459
1556639257.489437327, -244.25, 15.3561, 567.565
1556639257.589826145, -245.292, 15.4909, 568.66
1556639257.714738638, -246.303, 15.6085, 569.773
1556639257.804918374, -247.361, 15.755, 570.868
1556639257.907951339, -248.37, 15.868, 571.98
1556639258.010418353, -249.367, 15.9853, 573.052
1556639258.135434354, -250.395, 16.1344, 574.159
1556639258.214713413, -251.408, 16.2587, 575.28
1556639258.333435483, -252.417, 16.3801, 576.403
1556639258.427738210, -253.432, 16.4976, 577.468
1556639258.541842317, -254.46, 16.6241, 578.529
1556639258.632446376, -255.469, 16.7421, 579.616
1556639258.745258152, -256.482, 16.8621, 580.712
1556639258.835470514, -257.486, 16.9782, 581.8
1556639258.962087203, -258.483, 17.1264, 582.922
1556639259.042973375, -259.497, 17.2553, 584.032
1556639259.168143099, -260.52, 17.3842, 585.154
1556639259.258148507, -261.476, 17.5029, 586.229
1556639259.347369920, -262.484, 17.6289, 587.348
1556639259.462589095, -263.398, 17.7356, 588.344
1556639259.562025780, -264.406, 17.8548, 589.448
1556639259.681332599, -265.293, 17.9556, 590.427
1556639259.787302308, -266.281, 18.0674, 591.505
1556639259.877584535, -267.157, 18.1762, 592.475
1556639259.982692522, -268.131, 18.288, 593.525
1556639260.093744653, -268.989, 18.4008, 594.472
1556639260.210319129, -269.925, 18.5066, 595.479
1556639260.290789740, -270.727, 18.5975, 596.369
1556639260.417655754, -271.623, 18.6965, 597.342
1556639260.513421895, -272.391, 18.7912, 598.172
1556639260.619509074, -273.232, 18.8924, 599.086
1556639260.711410756, -273.978, 18.9904, 599.887
1556639260.829232870, -274.778, 19.0858, 600.766
1556639260.909582678, -275.457, 19.1693, 601.531
1556639261.037058465, -276.138, 19.247, 602.269
1556639261.139090505, -276.867, 19.3298, 603.079
1556639261.248764721, -277.564, 19.403, 603.863
1556639261.350310609, -278.159, 19.4771, 604.504
1556639261.455785651, -278.8, 19.5388, 605.218
1556639261.557381927, -279.306, 19.5987, 605.773
1556639261.665019566, -279.885, 19.6647, 606.424
1556639261.767153509, -280.339, 19.7236, 606.964
1556639261.863233590, -280.851, 19.7832, 607.565
1556639261.978487631, -281.241, 19.8368, 608.036
1556639262.063489954, -281.713, 19.8896, 608.569
1556639262.185420194, -282.113, 19.9379, 608.964
1556639262.257015033, -282.592, 19.99, 609.436
1556639262.393375767, -283.034, 20.0292, 609.754
1556639262.470042602, -283.517, 20.0803, 610.151
