1556639176.005707697, 0, 0, 0
1556639262.589906979, -283.969, 20.117, 610.41
1556639262.677156117, -284.468, 20.1635, 610.743
1556639262.795776924, -284.959, 20.1904, 610.961
1556639262.893819001, -285.472, 20.2296, 611.213
1556639262.995249410, -285.978, 20.2572, 611.363
1556639263.101729752, -286.502, 20.2956, 611.544
1556639263.210306355, -286.99, 20.3324, 611.618
1556639263.313800731, -287.518, 20.3604, 611.704
1556639263.428025839, -288.02, 20.3844, 611.681
1556639263.515302332, -288.54, 20.4254, 611.676
1556639263.620609178, -289.047, 20.4735, 611.613
1556639263.728908808, -289.556, 20.5093, 611.544
1556639263.823457364, -290.046, 20.5437, 611.435
1556639263.923253275, -290.542, 20.5776, 611.297
1556639264.035546442, -291.027, 20.598, 611.12
1556639264.136402749, -291.494, 20.6286, 610.92
1556639264.235277003, -291.952, 20.669, 610.668
1556639264.355043730, -292.411, 20.7056, 610.4
1556639264.438473949, -292.878, 20.7355, 610.084
1556639264.568849206, -293.312, 20.7731, 609.74
1556639264.653403567, -293.764, 20.8139, 609.35
1556639264.753455317, -294.152, 20.8478, 608.955
1556639264.863067321, -294.543, 20.8899, 608.52
1556639264.964368462, -294.873, 20.9241, 608.071
1556639265.062868503, -295.229, 20.97, 607.555
1556639265.199217153, -295.531, 21.0174, 607.022
1556639265.273824105, -295.886, 21.0675, 606.375
1556639265.373898039, -296.121, 21.1125, 605.808
1556639265.484338334, -296.392, 21.1698, 605.161
1556639265.583860966, -296.571, 21.2116, 604.568
1556639265.711474496, -296.84, 21.2694, 603.837
1556639265.815352944, -297.018, 21.3247, 603.153
1556639265.910080197, -297.321, 21.3936, 602.361
1556639265.998904839, -297.491, 21.4438, 601.662
1556639266.125043604, -297.733, 21.498, 600.89
1556639266.204387127, -297.887, 21.5379, 600.144
1556639266.317542122, -298.097, 21.5807, 599.334
1556639266.431555667, -298.252, 21.6198, 598.54
1556639266.521966377, -298.436, 21.671, 597.734
1556639266.634580498, -298.565, 21.7044, 596.926
1556639266.718518527, -298.7, 21.7333, 596.12
1556639266.834510400, -298.803, 21.7541, 595.305
1556639266.928078228, -298.869, 21.7855, 594.491
1556639267.034772058, -298.931, 21.7952, 593.661
1556639267.139501002, -298.914, 21.813, 592.826
1556639267.239097990, -298.929, 21.8224, 591.995
1556639267.346893285, -298.839, 21.8347, 591.149
1556639267.445893890, -298.804, 21.8384, 590.308
1556639267.547205943, -298.684, 21.8409, 589.47
1556639267.655915415, -298.613, 21.8378, 588.632
1556639267.756269794, -298.522, 21.8453, 587.745
1556639267.855905312, -298.431, 21.8353, 586.909
1556639267.965431065, -298.371, 21.8256, 586.004
1556639268.065763130, -298.275, 21.8064, 585.169
1556639268.172570191, -298.26, 21.7757, 584.214
1556639268.270580980, -298.168, 21.7559, 583.371
1556639268.397569671, -298.145, 21.7735, 582.366
1556639268.481680369, -298.073, 21.7774, 581.481
1556639268.592090613, -298.044, 21.8143, 580.437
1556639268.688622183, -297.998, 21.8249, 579.54
1556639268.795884274, -297.978, 21.8171, 578.513
1556639268.893878721, -297.94, 21.828, 577.596
1556639269.027331031, -297.901, 21.8552, 576.526
1556639269.129685283, -297.853, 21.874, 575.535
1556639269.207511240, -297.809, 21.8881, 574.423
1556639269.304791251, -297.763, 21.9046, 573.42
1556639269.414254783, -297.726, 21.917, 572.334
1556639269.520074150, -297.687, 21.9288, 571.325
1556639269.629165864, -297.664, 21.9263, 570.261
1556639269.725918675, -297.629, 21.935, 569.241
1556639269.831212460, -297.621, 21.9401, 568.266
1556639269.927978207, -297.596, 21.9497, 567.254
1556639270.038518031, -297.598, 21.951, 566.249
1556639270.144066906, -297.584, 21.9595, 565.22
1556639270.254586379, -297.599, 21.9759, 564.209
1556639270.348257419, -297.597, 21.9886, 563.153
1556639270.452142178, -297.606, 21.9785, 562.154
1556639270.559493912, -297.606, 21.9874, 561.107
1556639270.688524055, -297.625, 22.0178, 560.199
1556639270.766599079, -297.629, 22.0306, 559.161
1556639270.872426148, -297.641, 22.018, 558.243
1556639270.996434277, -297.635, 22.0265, 557.248
1556639271.083998482, -297.634, 22.0383, 556.429
1556639271.188216848, -297.633, 22.0504, 555.448
1556639271.281297042, -297.618, 22.0549, 554.591
1556639271.388004499, -297.626, 22.0668, 553.617
1556639271.549531388, -297.639, 22.0722, 552.769
1556639271.610675081, -297.653, 22.0861, 551.796
1556639271.727292596, -297.684, 22.0802, 551.009
1556639271.834898050, -297.712, 22.0926, 550.076
1556639271.931491582, -297.728, 22.1014, 549.37
1556639272.009278619, -297.753, 22.1164, 548.483
1556639272.135958740, -297.776, 22.1204, 547.81
1556639272.250404757, -297.803, 22.1314, 546.996
1556639272.323607507, -297.823, 22.1411, 546.324
1556639272.450671976, -297.843, 22.1527, 545.552
1556639272.561654455, -297.855, 22.1484, 544.955
1556639272.659771490, -297.887, 22.1555, 544.258
1556639272.734532071, -297.914, 22.171, 543.676
1556639272.873061205, -297.944, 22.1718, 543.027
1556639272.978525121, -297.959, 22.1755, 542.542
1556639273.076184524, -297.975, 22.1823, 541.976
1556639273.179037244, -297.991, 22.1844, 541.541
1556639273.296348482, -298.012, 22.1878, 541.054
1556639273.381204849, -298.035, 22.1838, 540.668
1556639273.481623041, -298.062, 22.1838, 540.233
1556639273.592876316, -298.078, 22.1926, 539.89
1556639273.692852681, -298.081, 22.199, 539.513
1556639273.798304879, -298.088, 22.2064, 539.219
1556639273.907359528, -298.096, 22.2115, 538.871
1556639274.017600375, -298.11, 22.2176, 538.624
1556639274.111044876, -298.118, 22.2206, 538.35
1556639274.199683530, -298.143, 22.2212, 538.184
1556639274.290110652, -298.148, 22.225, 537.933
1556639274.419012483, -298.16, 22.2296, 537.756
1556639274.499060769, -298.167, 22.2305, 537.526
1556639274.606997760, -298.181, 22.2224, 537.356
1556639274.708344626, -298.188, 22.2254, 537.126
1556639274.808743370, -298.199, 22.2288, 536.929
1556639274.918062447, -298.206, 22.2323, 536.701
1556639275.018444385, -298.213, 22.2342, 536.517
1556639275.118823045, -298.221, 22.2376, 536.291
1556639275.229118728, -298.238, 22.2359, 536.11
1556639275.328601387, -298.245, 22.2401, 535.885
1556639275.431130627, -298.253, 22.2413, 535.697
1556639275.540500181, -298.26, 22.2454, 535.473
1556639275.640576204, -298.267, 22.247, 535.296
1556639275.740640960, -298.276, 22.2508, 535.074
1556639275.856721281, -298.287, 22.2524, 534.918
1556639275.955819467, -298.294, 22.2569, 534.706
1556639276.063141386, -298.304, 22.257, 534.577
1556639276.175801023, -298.311, 22.2605, 534.393
1556639276.261103670, -298.321, 22.2617, 534.282
1556639276.370816298, -298.327, 22.2646, 534.104
1556639276.470075578, -298.343, 22.2658, 533.992
1556639276.577476116, -298.347, 22.2689, 533.825
1556639276.681640506, -298.348, 22.258, 533.72
1556639276.781681004, -298.352, 22.2612, 533.553
1556639276.891805389, -298.351, 22.2686, 533.441
1556639276.991578290, -298.355, 22.2714, 533.276
1556639277.092678849, -298.381, 22.2643, 533.156
1556639277.201921889, -298.385, 22.2662, 532.994
1556639277.302316784, -298.396, 22.2693, 532.891
1556639277.408386510, -298.4, 22.2722, 532.738
1556639277.512712774, -298.405, 22.2757, 532.655
1556639277.612610234, -298.409, 22.2789, 532.501
1556639277.723054658, -298.413, 22.2767, 532.377
1556639277.818786139, -298.413, 22.2813, 532.21
1556639277.949616260, -298.425, 22.2713, 532.002
1556639278.041015931, -298.429, 22.2748, 531.775
1556639278.154076312, -298.452, 22.2722, 531.496
1556639278.253537971, -298.459, 22.2763, 531.207
1556639278.359324761, -298.488, 22.2794, 530.866
1556639278.464810420, -298.503, 22.2826, 530.512
1556639278.557958971, -298.547, 22.2806, 530.126
1556639278.654571321, -298.576, 22.2867, 529.737
1556639278.762983291, -298.638, 22.2909, 529.333
1556639278.879662318, -298.676, 22.3018, 528.883
1556639278.967639261, -298.744, 22.3135, 528.421
1556639279.070752681, -298.807, 22.3236, 527.936
1556639279.166309435, -298.895, 22.3304, 527.454
1556639279.293794233, -298.97, 22.3372, 526.917
1556639279.381207203, -299.069, 22.3455, 526.354
1556639279.476960296, -299.162, 22.3566, 525.787
1556639279.601251051, -299.293, 22.3618, 525.199
1556639279.687943183, -299.414, 22.3656, 524.584
1556639279.788121569, -299.576, 22.3715, 523.983
1556639279.906747238, -299.718, 22.3729, 523.34
1556639279.998106248, -299.855, 22.3695, 522.701
1556639280.104983988, -300.004, 22.3649, 522.033
1556639280.206616904, -300.149, 22.3532, 521.357
1556639280.333389910, -300.299, 22.3518, 520.629
1556639280.414487903, -300.436, 22.3574, 519.89
1556639280.520447766, -300.605, 22.3584, 519.145
1556639280.621625431, -300.791, 22.3973, 518.354
1556639280.748989096, -300.957, 22.4035, 517.559
1556639280.829901916, -301.106, 22.3919, 516.787
1556639280.948931180, -301.289, 22.4136, 515.96
1556639281.039267173, -301.466, 22.4347, 515.149
1556639281.148444334, -301.655, 22.4514, 514.318
1556639281.260861515, -301.858, 22.4523, 513.477
1556639281.362253504, -302.058, 22.4652, 512.592
1556639281.447205026, -302.253, 22.4647, 511.684
1556639281.553508476, -302.46, 22.4775, 510.79
1556639281.655340640, -302.668, 22.4677, 509.899
1556639281.755150410, -302.879, 22.4773, 508.985
1556639281.854688823, -303.083, 22.4683, 508.094
1556639281.981911898, -303.312, 22.4768, 507.166
1556639282.071832671, -303.581, 22.497, 506.126
1556639282.176119735, -303.824, 22.5112, 505.179
1556639282.276158362, -304.062, 22.5285, 504.368
1556639282.381565398, -304.314, 22.5549, 503.414
1556639282.485998660, -304.557, 22.581, 502.578
1556639282.585199475, -304.803, 22.6096, 501.619
1556639282.692162429, -305.011, 22.6017, 500.799
1556639282.791510011, -305.254, 22.634, 499.839
1556639282.901697116, -305.448, 22.639, 498.998
1556639283.002479622, -305.689, 22.6723, 498.038
1556639283.101083755, -305.878, 22.6838, 497.201
1556639283.218471717, -306.119, 22.7187, 496.245
1556639283.314604737, -306.31, 22.7134, 495.385
1556639283.420950048, -306.56, 22.7544, 494.431
1556639283.546760807, -306.744, 22.7486, 493.565
1556639283.627403081, -306.976, 22.7873, 492.618
1556639283.757038417, -307.131, 22.7909, 491.727
1556639283.845957946, -307.352, 22.8322, 490.772
1556639283.948931976, -307.536, 22.8273, 489.839
1556639284.046260747, -307.757, 22.8627, 488.865
1556639284.149694554, -307.959, 22.8497, 487.919
1556639284.257943756, -308.174, 22.8791, 486.927
1556639284.353844554, -308.382, 22.8855, 485.987
1556639284.462728092, -308.602, 22.9141, 484.991
1556639284.565884423, -308.827, 22.9223, 484.053
1556639284.667378976, -309.051, 22.9518, 483.063
1556639284.767310414, -309.272, 22.9691, 482.164
1556639284.868022609, -309.501, 23.0049, 481.174
1556639284.985846912, -309.743, 23.0222, 480.25
1556639285.084313971, -309.981, 23.0589, 479.243
1556639285.180663315, -310.215, 23.0597, 478.343
1556639285.281357068, -310.457, 23.0905, 477.339
1556639285.389908385, -310.671, 23.1134, 476.463
1556639285.529264507, -310.914, 23.1423, 475.489
1556639285.595607153, -311.136, 23.1602, 474.68
1556639285.703444644, -311.382, 23.1934, 473.715
1556639285.799058483, -311.619, 23.2176, 472.873
1556639285.909072048, -311.87, 23.2531, 471.914
1556639286.026056201, -312.105, 23.2564, 471.069
1556639286.122757919, -312.355, 23.286, 470.13
1556639286.217616954, -312.576, 23.2841, 469.317
1556639286.337006470, -312.825, 23.3124, 468.381
1556639286.428511314, -313.03, 23.3319, 467.563
1556639286.534967200, -313.267, 23.3657, 466.643
1556639286.644267096, -313.442, 23.3742, 465.814
1556639286.733037732, -313.668, 23.4045, 464.891
1556639286.850340237, -313.847, 23.4269, 464.1
1556639286.976073095, -314.061, 23.4518, 463.233
1556639287.049824859, -314.258, 23.4736, 462.435
1556639287.149388445, -314.468, 23.5071, 461.569
1556639287.274941978, -314.657, 23.5531, 460.861
1556639287.389039258, -314.857, 23.5993, 460.032
1556639287.490991709, -314.995, 23.6491, 459.38
1556639287.569499847, -315.177, 23.6953, 458.584
1556639287.695436255, -315.288, 23.7025, 458.002
1556639287.799436770, -315.445, 23.7393, 457.295
1556639287.872343994, -315.554, 23.762, 456.774
1556639287.981905536, -315.711, 23.8087, 456.068
1556639288.107483464, -315.822, 23.8502, 455.58
1556639288.228308631, -315.965, 23.8967, 454.955
1556639288.317170717, -316.062, 23.9178, 454.584
1556639288.395113634, -316.201, 23.9585, 454.004
1556639288.530558582, -316.294, 23.9707, 453.606
1556639288.619602581, -316.432, 24.0041, 453.061
1556639288.716156076, -316.537, 24.0184, 452.658
1556639288.821618995, -316.667, 24.053, 452.139
1556639288.935591925, -316.756, 24.0807, 451.74
1556639289.024706180, -316.882, 24.1179, 451.242
1556639289.125354427, -316.975, 24.1477, 450.851
1556639289.251751981, -317.08, 24.1744, 450.387
1556639289.348466903, -317.126, 24.1753, 450.053
1556639289.446089915, -317.222, 24.2001, 449.613
1556639289.547670802, -317.291, 24.2199, 449.254
1556639289.663382230, -317.378, 24.2439, 448.847
1556639289.749358921, -317.444, 24.2632, 448.516
1556639289.856297906, -317.526, 24.2874, 448.122
1556639289.957532926, -317.602, 24.303, 447.795
1556639290.057430838, -317.682, 24.3287, 447.411
1556639290.185945881, -317.743, 24.3508, 447.127
1556639290.272593509, -317.809, 24.3745, 446.779
1556639290.380482035, -317.866, 24.3869, 446.526
1556639290.497343914, -317.928, 24.4061, 446.228
1556639290.581030216, -317.989, 24.416, 445.998
1556639290.687476070, -318.053, 24.4343, 445.721
1556639290.790300524, -318.141, 24.4503, 445.475
1556639290.909555163, -318.2, 24.4668, 445.231
1556639291.003885475, -318.26, 24.4818, 445.042
1556639291.126408885, -318.311, 24.498, 444.828
1556639291.213652619, -318.354, 24.5145, 444.663
1556639291.302869967, -318.401, 24.5316, 444.464
1556639291.423261298, -318.442, 24.5476, 444.322
1556639291.512867332, -318.487, 24.5608, 444.148
1556639291.633370714, -318.527, 24.5698, 444.033
1556639291.717603204, -318.562, 24.581, 443.884
1556639291.832596496, -318.588, 24.5815, 443.773
1556639291.928201884, -318.618, 24.5911, 443.643
1556639292.036471859, -318.648, 24.5997, 443.544
1556639292.151548347, -318.677, 24.6083, 443.428
1556639292.246597423, -318.699, 24.6136, 443.346
1556639292.345821248, -318.725, 24.6221, 443.242
1556639292.451887771, -318.749, 24.63, 443.164
1556639292.540547911, -318.772, 24.6368, 443.066
1556639292.651705393, -318.796, 24.6374, 442.987
1556639292.759350140, -318.82, 24.6445, 442.902
1556639292.860379005, -318.83, 24.6498, 442.855
1556639292.959855834, -318.85, 24.6559, 442.778
1556639293.060939732, -318.867, 24.6615, 442.733
1556639293.169486872, -318.887, 24.6676, 442.657
1556639293.277076465, -318.895, 24.6685, 442.621
1556639293.403814192, -318.91, 24.6732, 442.564
1556639293.482136708, -318.912, 24.6746, 442.54
1556639293.591476581, -318.926, 24.6791, 442.484
1556639293.697551175, -318.93, 24.681, 442.461
1556639293.798244699, -318.939, 24.6834, 442.419
1556639293.896349813, -318.942, 24.6853, 442.406
1556639293.996890620, -318.948, 24.6873, 442.369
1556639294.096943856, -318.951, 24.6902, 442.361
1556639294.206449125, -318.957, 24.6928, 442.328
1556639294.306525719, -318.96, 24.694, 442.328
1556639294.422066830, -318.967, 24.6969, 442.303
1556639294.516714599, -318.971, 24.6972, 442.314
1556639294.616046594, -318.977, 24.7, 442.29
1556639294.726830509, -318.98, 24.6985, 442.291
1556639294.831420514, -318.987, 24.7011, 442.267
1556639294.926176291, -318.99, 24.7009, 442.257
1556639295.036576056, -318.998, 24.7035, 442.233
1556639295.138101130, -319.002, 24.7044, 442.212
1556639295.238291174, -319.01, 24.7069, 442.188
1556639295.347210756, -319.016, 24.7101, 442.156
1556639295.447284323, -319.024, 24.7126, 442.131
1556639295.579622257, -319.038, 24.7165, 442.079
1556639295.662009350, -319.046, 24.719, 442.052
1556639295.761784458, -319.062, 24.7247, 441.989
1556639295.872279177, -319.074, 24.727, 441.954
1556639295.967218904, -319.099, 24.735, 441.866
1556639296.076428994, -319.111, 24.7378, 441.823
1556639296.176498718, -319.13, 24.7463, 441.734
1556639296.281933998, -319.143, 24.7508, 441.68
1556639296.385654577, -319.164, 24.7594, 441.573
1556639296.485876498, -319.178, 24.7638, 441.517
1556639296.587004355, -319.211, 24.7743, 441.403
1556639296.702381850, -319.228, 24.7806, 441.332
1556639296.796379136, -319.262, 24.793, 441.191
1556639296.896028415, -319.279, 24.7993, 441.118
1556639297.006773516, -319.319, 24.8115, 440.987
1556639297.106530307, -319.338, 24.8178, 440.908
1556639297.215988982, -319.377, 24.8278, 440.769
1556639297.326810424, -319.396, 24.8341, 440.689
1556639297.416255435, -319.433, 24.8453, 440.548
1556639297.525917118, -319.452, 24.8517, 440.467
1556639297.626113083, -319.487, 24.8607, 440.312
1556639297.726335180, -319.507, 24.8679, 440.229
1556639297.836881548, -319.544, 24.8888, 440.086
1556639297.936069083, -319.564, 24.8958, 440.002
1556639298.036074244, -319.598, 24.9067, 439.886
1556639298.146501310, -319.619, 24.9134, 439.803
1556639298.276012949, -319.647, 24.9215, 439.708
1556639298.361603141, -319.666, 24.9272, 439.633
1556639298.461724284, -319.685, 24.9358, 439.572
1556639298.566597511, -319.703, 24.9398, 439.511
1556639298.666885748, -319.714, 24.9409, 439.486
1556639298.798128277, -319.724, 24.9429, 439.449
1556639298.871574898, -319.734, 24.9449, 439.413
1556639298.984220333, -319.728, 24.9452, 439.432
1556639299.078152792, -319.719, 24.9434, 439.464
1556639299.178497019, -319.723, 24.9445, 439.45
1556639299.287535155, -319.714, 24.9433, 439.483
1556639299.387525102, -319.719, 24.9446, 439.47
1556639299.487531322, -319.717, 24.9467, 439.488
1556639299.597378302, -319.721, 24.948, 439.476
1556639299.697033636, -319.717, 24.9432, 439.492
1556639299.805376614, -319.721, 24.9444, 439.482
1556639299.907352125, -319.717, 24.9442, 439.494
1556639300.007452912, -319.721, 24.9453, 439.484
1556639300.143910247, -319.713, 24.9442, 439.5
1556639300.215447409, -319.715, 24.9449, 439.493
1556639300.325250926, -319.711, 24.9427, 439.505
1556639300.425372227, -319.714, 24.9436, 439.499
1556639300.525172662, -319.71, 24.943, 439.507
1556639300.634886124, -319.712, 24.9437, 439.502
1556639300.735279392, -319.713, 24.9419, 439.51
scan time: 193
[0m[ INFO] [1556639173.408165199]: Set scanPeriod: 0.1[0m
[0m[ INFO] [1556639173.434109895]: Set  HDL-64E  scan mapper.[0m
scan time: 194
[0m[ INFO] [1556639173.418407045]: Set scanPeriod: 0.1[0m
odometry time: 194
[0m[ INFO] [1556639173.424775761]: Set scanPeriod: 0.1[0m
mapping time: 194
... logging to /home/justin/.ros/log/14d80a9e-6b5f-11e9-814a-9cb6d0b9893f/roslaunch-justin-xps-21045.log
Checking log directory for disk usage. This may take awhile.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/justin/catkin_ws/src/loam_velodyne/launch/loam_velodyne.launch
[1mstarted roslaunch server http://justin-xps:35183/[0m

SUMMARY
========

PARAMETERS
 * /laserMapping/scanPeriod: 0.1
 * /laserOdometry/scanPeriod: 0.1
 * /multiScanRegistration/lidar: HDL-64E
 * /multiScanRegistration/scanPeriod: 0.1
 * /rosdistro: kinetic
 * /rosversion: 1.12.14

NODES
  /
    laserMapping (loam_velodyne/laserMapping)
    laserOdometry (loam_velodyne/laserOdometry)
    multiScanRegistration (loam_velodyne/multiScanRegistration)
    player (rosbag/play)
    rviz (rviz/rviz)
    transformMaintenance (loam_velodyne/transformMaintenance)

auto-starting new master
[1mprocess[master]: started with pid [21055][0m
[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/justin/catkin_ws/src/loam_velodyne/launch/loam_velodyne.launch http://localhost:11311
[1msetting /run_id to 14d80a9e-6b5f-11e9-814a-9cb6d0b9893f[0m
[1mprocess[rosout-1]: started with pid [21068][0m
started core service [/rosout]
[1mprocess[multiScanRegistration-2]: started with pid [21081][0m
[1mprocess[laserOdometry-3]: started with pid [21086][0m
[1mprocess[laserMapping-4]: started with pid [21087][0m
[1mprocess[transformMaintenance-5]: started with pid [21088][0m
[1mprocess[rviz-6]: started with pid [21089][0m
[1mprocess[player-7]: started with pid [21090][0m
[1m[player-7] process has finished cleanly
log file: /home/justin/.ros/log/14d80a9e-6b5f-11e9-814a-9cb6d0b9893f/player-7*.log[0m
[1m[rviz-6] process has finished cleanly
log file: /home/justin/.ros/log/14d80a9e-6b5f-11e9-814a-9cb6d0b9893f/rviz-6*.log[0m
[transformMaintenance-5] killing on exit
[laserMapping-4] killing on exit
[laserOdometry-3] killing on exit
[multiScanRegistration-2] killing on exit
[rosout-1] killing on exit
[master] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
