[0m[ INFO] [1556597707.271163761]: [1;32m---->[0m Image Projection Started.[0m
cloudHandler time, 1523929958.440270288, 1523929958.450361696
cloudHandler time, 1523929958.510815586, 1523929958.520907676
cloudHandler time, 1523929958.591447429, 1523929958.601536969
cloudHandler time, 1523929958.722455852, 1523929958.732538048
cloudHandler time, 1523929958.823371988, 1523929958.853584099
cloudHandler time, 1523929958.924200678, 1523929958.964570121
cloudHandler time, 1523929959.045499944, 1523929959.055557698
cloudHandler time, 1523929959.126354018, 1523929959.156544260
cloudHandler time, 1523929959.237265503, 1523929959.277613688
cloudHandler time, 1523929959.358412111, 1523929959.388698810
cloudHandler time, 1523929959.449253056, 1523929959.459344265
cloudHandler time, 1523929959.550239659, 1523929959.579884008
cloudHandler time, 1523929959.660573938, 1523929959.690987878
cloudHandler time, 1523929959.771926234, 1523929959.802239071
cloudHandler time, 1523929959.862917101, 1523929959.862917101
cloudHandler time, 1523929959.974060714, 1523929960.004396310
cloudHandler time, 1523929960.054898419, 1523929960.085252424
cloudHandler time, 1523929960.166198616, 1523929960.196414235
cloudHandler time, 1523929960.297421345, 1523929960.307479152
cloudHandler time, 1523929960.357833634, 1523929960.398257263
cloudHandler time, 1523929960.479147442, 1523929960.519514019
cloudHandler time, 1523929960.580094803, 1523929960.610404696
cloudHandler time, 1523929960.691113836, 1523929960.701220261
cloudHandler time, 1523929960.802358058, 1523929960.842726092
cloudHandler time, 1523929960.903433492, 1523929960.943798420
cloudHandler time, 1523929961.004442839, 1523929961.034658919
cloudHandler time, 1523929961.115517591, 1523929961.125572741
cloudHandler time, 1523929961.216478161, 1523929961.246755458
cloudHandler time, 1523929961.327655167, 1523929961.358014698
cloudHandler time, 1523929961.429477281, 1523929961.459844031
cloudHandler time, 1523929961.520460328, 1523929961.530557822
cloudHandler time, 1523929961.621340641, 1523929961.651693698
cloudHandler time, 1523929961.732564308, 1523929961.772887423
cloudHandler time, 1523929961.833564570, 1523929961.863829038
cloudHandler time, 1523929961.934499202, 1523929961.944601670
cloudHandler time, 1523929962.045751874, 1523929962.086162870
cloudHandler time, 1523929962.136630843, 1523929962.166857196
cloudHandler time, 1523929962.247701020, 1523929962.277929013
cloudHandler time, 1523929962.358737718, 1523929962.368850901
cloudHandler time, 1523929962.439786841, 1523929962.470009139
cloudHandler time, 1523929962.571010719, 1523929962.601328641
cloudHandler time, 1523929962.672898539, 1523929962.703222554
cloudHandler time, 1523929962.753604270, 1523929962.763698590
cloudHandler time, 1523929962.875124472, 1523929962.915497091
cloudHandler time, 1523929962.976241492, 1523929963.016692241
cloudHandler time, 1523929963.107734548, 1523929963.138108983
cloudHandler time, 1523929963.179295351, 1523929963.199468582
cloudHandler time, 1523929963.290277118, 1523929963.320549124
cloudHandler time, 1523929963.401254349, 1523929963.431472229
cloudHandler time, 1523929963.481921350, 1523929963.512250199
cloudHandler time, 1523929963.593145936, 1523929963.603206034
cloudHandler time, 1523929963.714601373, 1523929963.744915121
cloudHandler time, 1523929963.795455885, 1523929963.825799596
cloudHandler time, 1523929963.896661349, 1523929963.926969273
cloudHandler time, 1523929964.007673623, 1523929964.017730677
cloudHandler time, 1523929964.118897545, 1523929964.149217844
cloudHandler time, 1523929964.230162154, 1523929964.260533994
cloudHandler time, 1523929964.321175731, 1523929964.341361199
cloudHandler time, 1523929964.432277333, 1523929964.432277333
cloudHandler time, 1523929964.543380086, 1523929964.573597387
cloudHandler time, 1523929964.634193416, 1523929964.674574209
cloudHandler time, 1523929964.735314250, 1523929964.765605103
cloudHandler time, 1523929964.866263777, 1523929964.896564055
cloudHandler time, 1523929964.967414704, 1523929964.997771559
cloudHandler time, 1523929965.049186474, 1523929965.079481992
cloudHandler time, 1523929965.170439075, 1523929965.210860005
cloudHandler time, 1523929965.271494062, 1523929965.281564561
cloudHandler time, 1523929965.352402455, 1523929965.362505079
cloudHandler time, 1523929965.484591292, 1523929965.514857435
cloudHandler time, 1523929965.595671615, 1523929965.625997806
cloudHandler time, 1523929965.686483530, 1523929965.696542071
cloudHandler time, 1523929965.777439689, 1523929965.807772636
cloudHandler time, 1523929965.888617155, 1523929965.918884913
cloudHandler time, 1523929965.999701957, 1523929966.029931991
cloudHandler time, 1523929966.080414581, 1523929966.090507499
cloudHandler time, 1523929966.211767292, 1523929966.252087422
cloudHandler time, 1523929966.312694540, 1523929966.342913927
cloudHandler time, 1523929966.424792337, 1523929966.455124019
cloudHandler time, 1523929966.515780635, 1523929966.525873709
cloudHandler time, 1523929966.616785714, 1523929966.647115754
cloudHandler time, 1523929966.728086752, 1523929966.758442724
cloudHandler time, 1523929966.809021400, 1523929966.839344990
cloudHandler time, 1523929966.919942197, 1523929966.930033000
cloudHandler time, 1523929967.031357529, 1523929967.061686498
cloudHandler time, 1523929967.132409283, 1523929967.162633704
cloudHandler time, 1523929967.233280119, 1523929967.273587022
cloudHandler time, 1523929967.324029036, 1523929967.334130546
cloudHandler time, 1523929967.465551033, 1523929967.495915707
cloudHandler time, 1523929967.556469183, 1523929967.586794973
cloudHandler time, 1523929967.657290980, 1523929967.697763683
cloudHandler time, 1523929967.758311382, 1523929967.758311382
cloudHandler time, 1523929967.889869508, 1523929967.920182526
cloudHandler time, 1523929967.990971777, 1523929968.031360743
cloudHandler time, 1523929968.082000618, 1523929968.112375868
cloudHandler time, 1523929968.162968358, 1523929968.173055774
cloudHandler time, 1523929968.284361522, 1523929968.324763188
cloudHandler time, 1523929968.405605095, 1523929968.435870692
cloudHandler time, 1523929968.496497672, 1523929968.526799681
cloudHandler time, 1523929968.607400063, 1523929968.647775337
cloudHandler time, 1523929968.699235475, 1523929968.729559339
cloudHandler time, 1523929968.810824848, 1523929968.841097683
cloudHandler time, 1523929968.921938919, 1523929968.952299075
cloudHandler time, 1523929969.002617281, 1523929969.012676423
cloudHandler time, 1523929969.123656333, 1523929969.153864751
cloudHandler time, 1523929969.224819850, 1523929969.255034239
cloudHandler time, 1523929969.356744702, 1523929969.386968498
cloudHandler time, 1523929969.427391661, 1523929969.447519493
cloudHandler time, 1523929969.528353446, 1523929969.558564713
cloudHandler time, 1523929969.639527831, 1523929969.669749856
cloudHandler time, 1523929969.740421085, 1523929969.780833332
cloudHandler time, 1523929969.851560762, 1523929969.861662163
cloudHandler time, 1523929969.942770519, 1523929969.973068230
cloudHandler time, 1523929970.054009887, 1523929970.084358821
cloudHandler time, 1523929970.155134537, 1523929970.185345714
cloudHandler time, 1523929970.265928192, 1523929970.265928192
cloudHandler time, 1523929970.356715869, 1523929970.386999783
cloudHandler time, 1523929970.467849205, 1523929970.508275387
cloudHandler time, 1523929970.570020939, 1523929970.600241031
cloudHandler time, 1523929970.681090394, 1523929970.691150368
cloudHandler time, 1523929970.782035463, 1523929970.822418589
cloudHandler time, 1523929970.872905026, 1523929970.913213083
cloudHandler time, 1523929970.994170608, 1523929971.024492539
cloudHandler time, 1523929971.085103293, 1523929971.095208647
cloudHandler time, 1523929971.206301978, 1523929971.236617401
cloudHandler time, 1523929971.287194497, 1523929971.317502013
cloudHandler time, 1523929971.388224334, 1523929971.418558815
cloudHandler time, 1523929971.499285775, 1523929971.509396573
cloudHandler time, 1523929971.613411210, 1523929971.643777490
cloudHandler time, 1523929971.724618404, 1523929971.754922090
cloudHandler time, 1523929971.805259096, 1523929971.835615681
cloudHandler time, 1523929971.916538644, 1523929971.926623112
cloudHandler time, 1523929972.028325488, 1523929972.058703165
cloudHandler time, 1523929972.129282029, 1523929972.159541793
cloudHandler time, 1523929972.240408363, 1523929972.270664454
cloudHandler time, 1523929972.331295925, 1523929972.341355801
cloudHandler time, 1523929972.442633552, 1523929972.462818870
cloudHandler time, 1523929972.533472859, 1523929972.563864455
cloudHandler time, 1523929972.634420206, 1523929972.664765728
cloudHandler time, 1523929972.745624594, 1523929972.755710313
cloudHandler time, 1523929972.846901023, 1523929972.877252674
cloudHandler time, 1523929972.958557838, 1523929972.988838818
cloudHandler time, 1523929973.049566486, 1523929973.090014960
cloudHandler time, 1523929973.150594481, 1523929973.160680115
cloudHandler time, 1523929973.273085344, 1523929973.303372433
cloudHandler time, 1523929973.364050795, 1523929973.394416228
cloudHandler time, 1523929973.485299756, 1523929973.515532141
cloudHandler time, 1523929973.566041533, 1523929973.576100890
cloudHandler time, 1523929973.667123218, 1523929973.707544080
cloudHandler time, 1523929973.788513534, 1523929973.818817694
cloudHandler time, 1523929973.889372336, 1523929973.919612166
cloudHandler time, 1523929973.980301577, 1523929973.990426078
cloudHandler time, 1523929974.102109550, 1523929974.132434178
cloudHandler time, 1523929974.192976537, 1523929974.223340823
cloudHandler time, 1523929974.314283393, 1523929974.344506413
cloudHandler time, 1523929974.405018094, 1523929974.415121826
cloudHandler time, 1523929974.516561085, 1523929974.546813077
cloudHandler time, 1523929974.617684577, 1523929974.647968820
cloudHandler time, 1523929974.719818890, 1523929974.750156281
cloudHandler time, 1523929974.830875885, 1523929974.840978254
cloudHandler time, 1523929974.943689028, 1523929974.973923320
cloudHandler time, 1523929975.024492984, 1523929975.054712132
cloudHandler time, 1523929975.126723763, 1523929975.157056407
cloudHandler time, 1523929975.237771938, 1523929975.237771938
cloudHandler time, 1523929975.338758461, 1523929975.369111912
cloudHandler time, 1523929975.440066416, 1523929975.480488508
cloudHandler time, 1523929975.561422990, 1523929975.591643349
cloudHandler time, 1523929975.642045055, 1523929975.652137432
cloudHandler time, 1523929975.752941358, 1523929975.793530400
cloudHandler time, 1523929975.864360243, 1523929975.904819169
cloudHandler time, 1523929975.985676275, 1523929976.016007887
cloudHandler time, 1523929976.086650038, 1523929976.096707956
cloudHandler time, 1523929976.177735734, 1523929976.207966717
cloudHandler time, 1523929976.279586461, 1523929976.309945673
cloudHandler time, 1523929976.370598248, 1523929976.411050169
cloudHandler time, 1523929976.501825743, 1523929976.501825743
cloudHandler time, 1523929976.582887906, 1523929976.623302265
cloudHandler time, 1523929976.704087251, 1523929976.744441532
cloudHandler time, 1523929976.795033750, 1523929976.825359748
cloudHandler time, 1523929976.896387333, 1523929976.896387333
cloudHandler time, 1523929977.008481923, 1523929977.038844362
cloudHandler time, 1523929977.119729692, 1523929977.149974031
cloudHandler time, 1523929977.211174662, 1523929977.251574930
cloudHandler time, 1523929977.322248216, 1523929977.332349517
cloudHandler time, 1523929977.423389238, 1523929977.463673685
cloudHandler time, 1523929977.544442629, 1523929977.584915523
cloudHandler time, 1523929977.635399765, 1523929977.665733268
cloudHandler time, 1523929977.726268184, 1523929977.736357973
cloudHandler time, 1523929977.858550810, 1523929977.888858868
cloudHandler time, 1523929977.939342860, 1523929977.959555720
cloudHandler time, 1523929978.040338624, 1523929978.080713785
cloudHandler time, 1523929978.141320205, 1523929978.151387047
cloudHandler time, 1523929978.252614597, 1523929978.292961658
cloudHandler time, 1523929978.353495925, 1523929978.383821001
cloudHandler time, 1523929978.454531429, 1523929978.484852994
cloudHandler time, 1523929978.575914855, 1523929978.575914855
cloudHandler time, 1523929978.656837358, 1523929978.697147209
cloudHandler time, 1523929978.767923674, 1523929978.808379055
cloudHandler time, 1523929978.869082711, 1523929978.909389541
cloudHandler time, 1523929978.980096641, 1523929978.990198820
cloudHandler time, 1523929979.091311187, 1523929979.121528275
cloudHandler time, 1523929979.192274029, 1523929979.222586400
cloudHandler time, 1523929979.293434590, 1523929979.333818229
cloudHandler time, 1523929979.394266476, 1523929979.404359892
cloudHandler time, 1523929979.505495272, 1523929979.535848905
cloudHandler time, 1523929979.606636133, 1523929979.636948148
cloudHandler time, 1523929979.717920424, 1523929979.748120060
cloudHandler time, 1523929979.798636048, 1523929979.808744428
cloudHandler time, 1523929979.909708267, 1523929979.939991074
cloudHandler time, 1523929980.020931106, 1523929980.061289388
cloudHandler time, 1523929980.111699407, 1523929980.152049736
cloudHandler time, 1523929980.212598098, 1523929980.222653855
cloudHandler time, 1523929980.313915844, 1523929980.344265516
cloudHandler time, 1523929980.414938163, 1523929980.445161280
cloudHandler time, 1523929980.536075582, 1523929980.566428145
cloudHandler time, 1523929980.637229724, 1523929980.647291125
cloudHandler time, 1523929980.748196988, 1523929980.778417885
cloudHandler time, 1523929980.839077448, 1523929980.879457827
cloudHandler time, 1523929980.949927258, 1523929980.980149478
cloudHandler time, 1523929981.040693457, 1523929981.050784289
cloudHandler time, 1523929981.172114910, 1523929981.202370168
cloudHandler time, 1523929981.252816481, 1523929981.283067602
cloudHandler time, 1523929981.363837899, 1523929981.394139572
cloudHandler time, 1523929981.475004964, 1523929981.505309480
cloudHandler time, 1523929981.575906023, 1523929981.606218415
cloudHandler time, 1523929981.676945845, 1523929981.707173578
cloudHandler time, 1523929981.777905284, 1523929981.808117572
cloudHandler time, 1523929981.878847332, 1523929981.888905933
cloudHandler time, 1523929981.979838821, 1523929982.020233412
cloudHandler time, 1523929982.151664546, 1523929982.182000439
cloudHandler time, 1523929982.232570361, 1523929982.262917148
cloudHandler time, 1523929982.303331391, 1523929982.313431956
cloudHandler time, 1523929982.404457486, 1523929982.434706232
cloudHandler time, 1523929982.505533458, 1523929982.535843469
cloudHandler time, 1523929982.606545405, 1523929982.636896011
cloudHandler time, 1523929982.727648755, 1523929982.747835452
cloudHandler time, 1523929982.808516653, 1523929982.848852798
cloudHandler time, 1523929982.909293314, 1523929982.939662670
cloudHandler time, 1523929983.030636653, 1523929983.060965622
cloudHandler time, 1523929983.141576990, 1523929983.151658226
cloudHandler time, 1523929983.232624296, 1523929983.262844781
cloudHandler time, 1523929983.333594276, 1523929983.363940165
cloudHandler time, 1523929983.454709133, 1523929983.474942170
cloudHandler time, 1523929983.555841486, 1523929983.565901273
cloudHandler time, 1523929983.636675112, 1523929983.667018458
cloudHandler time, 1523929983.727706600, 1523929983.758046694
cloudHandler time, 1523929983.880458883, 1523929983.910826715
cloudHandler time, 1523929983.961421399, 1523929983.971481631
cloudHandler time, 1523929984.062638736, 1523929984.092869794
cloudHandler time, 1523929984.173749970, 1523929984.204105731
cloudHandler time, 1523929984.274710219, 1523929984.305033070
cloudHandler time, 1523929984.396163961, 1523929984.416321619
cloudHandler time, 1523929984.487172418, 1523929984.517540138
cloudHandler time, 1523929984.588220637, 1523929984.618594606
cloudHandler time, 1523929984.719584109, 1523929984.749891704
cloudHandler time, 1523929984.790282292, 1523929984.800376037
cloudHandler time, 1523929984.901551238, 1523929984.931815445
cloudHandler time, 1523929985.002529277, 1523929985.032824863
cloudHandler time, 1523929985.123757942, 1523929985.154026078
cloudHandler time, 1523929985.214569396, 1523929985.214569396
cloudHandler time, 1523929985.316561879, 1523929985.346920828
cloudHandler time, 1523929985.417704149, 1523929985.448068503
cloudHandler time, 1523929985.528761213, 1523929985.559125705
cloudHandler time, 1523929985.640791541, 1523929985.661021879
cloudHandler time, 1523929985.721574039, 1523929985.762067256
cloudHandler time, 1523929985.842861668, 1523929985.873212312
cloudHandler time, 1523929985.933757068, 1523929985.974200691
cloudHandler time, 1523929986.034759802, 1523929986.044849529
cloudHandler time, 1523929986.155937358, 1523929986.186247187
cloudHandler time, 1523929986.236868145, 1523929986.267232969
cloudHandler time, 1523929986.348108269, 1523929986.378365470
cloudHandler time, 1523929986.479644152, 1523929986.489703835
cloudHandler time, 1523929986.550214543, 1523929986.580553802
cloudHandler time, 1523929986.661525919, 1523929986.691752152
cloudHandler time, 1523929986.762636125, 1523929986.792861932
cloudHandler time, 1523929986.883795635, 1523929986.893856198
cloudHandler time, 1523929986.974915442, 1523929987.015222027
cloudHandler time, 1523929987.065758496, 1523929987.095986347
cloudHandler time, 1523929987.197093966, 1523929987.227321209
cloudHandler time, 1523929987.287733907, 1523929987.297790722
cloudHandler time, 1523929987.398934791, 1523929987.429278061
cloudHandler time, 1523929987.510019915, 1523929987.550480192
cloudHandler time, 1523929987.611063143, 1523929987.651367706
cloudHandler time, 1523929987.711891293, 1523929987.721952533
cloudHandler time, 1523929987.822927700, 1523929987.853185057
cloudHandler time, 1523929987.903691906, 1523929987.944120046
cloudHandler time, 1523929988.015699874, 1523929988.046054629
cloudHandler time, 1523929988.116616054, 1523929988.126717567
cloudHandler time, 1523929988.217685230, 1523929988.247947807
cloudHandler time, 1523929988.328724818, 1523929988.359072778
cloudHandler time, 1523929988.429769507, 1523929988.460107209
cloudHandler time, 1523929988.540796830, 1523929988.540796830
cloudHandler time, 1523929988.652065260, 1523929988.682354182
cloudHandler time, 1523929988.743039984, 1523929988.773382318
cloudHandler time, 1523929988.844052091, 1523929988.874299923
cloudHandler time, 1523929988.944890640, 1523929988.954970046
cloudHandler time, 1523929989.076744256, 1523929989.107058817
cloudHandler time, 1523929989.157550453, 1523929989.187776454
cloudHandler time, 1523929989.258424183, 1523929989.288626016
cloudHandler time, 1523929989.359196782, 1523929989.359196782
cloudHandler time, 1523929989.460328769, 1523929989.490559209
cloudHandler time, 1523929989.581575191, 1523929989.611883672
cloudHandler time, 1523929989.682602721, 1523929989.712963282
cloudHandler time, 1523929989.783587534, 1523929989.793677491
cloudHandler time, 1523929989.884753915, 1523929989.925211516
cloudHandler time, 1523929989.995784240, 1523929990.026129601
cloudHandler time, 1523929990.106973878, 1523929990.137318748
cloudHandler time, 1523929990.197830183, 1523929990.207921928
